date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2024-04-22,13:30:00,Monday,Sell,2338.26,2361.6,23.3,61.18,2.62,83,Stop Loss,23
2024-04-23,13:30:00,Tuesday,Buy,2329.46,2295.13,34.3,23.05,SL,31,Stop Loss,34
2024-04-25,05:30:00,Thursday,Buy,2319.63,2304.52,15.1,32.88,2.18,20,Stop Loss,15
2024-04-25,17:30:00,Thursday,Buy,2332.32,2316.66,15.7,20.19,1.29,16,Stop Loss,15
2024-05-01,05:30:00,Wednesday,Sell,2287.17,2288.75,1.6,3.78,2.39,1,Stop Loss,1
2024-05-06,13:30:00,Monday,Buy,2328.04,2314.27,13.8,2.48,SL,5,Stop Loss,13
2024-05-08,17:30:00,Wednesday,Buy,2313.97,2308.72,5.2,0.0,SL,1,Stop Loss,5
2024-05-09,17:30:00,Thursday,Buy,2334.94,2323.02,11.9,115.12,9.66,87,Stop Loss,11
2024-05-13,21:30:00,Monday,Buy,2336.46,2334.98,1.5,5.54,3.74,1,Stop Loss,1
2024-05-14,05:30:00,Tuesday,Buy,2344.83,2339.65,5.2,3.36,SL,1,Stop Loss,5
2024-05-15,17:30:00,Wednesday,Buy,2389.34,2353.53,35.8,60.72,1.7,35,Stop Loss,35
2024-05-17,09:30:00,Friday,Buy,2382.59,2380.59,2.0,67.47,33.74,21,Stop Loss,2
2024-05-17,13:30:00,Friday,Buy,2401.75,2381.51,20.2,48.31,2.39,20,Stop Loss,20
2024-05-17,17:30:00,Friday,Buy,2414.35,2398.5,15.8,35.71,2.25,18,Stop Loss,15
2024-05-20,01:30:00,Monday,Buy,2434.86,2416.2,18.7,15.2,SL,3,Stop Loss,18
2024-05-20,13:30:00,Monday,Sell,2419.96,2443.15,23.2,133.32,5.75,245,Stop Loss,23
2024-05-21,13:30:00,Tuesday,Buy,2427.87,2414.39,13.5,5.95,SL,4,Stop Loss,13
2024-05-27,05:30:00,Monday,Buy,2343.81,2338.43,5.4,2.32,SL,1,Stop Loss,5
2024-05-27,09:30:00,Monday,Sell,2343.05,2346.33,3.3,0.69,SL,1,Stop Loss,3
2024-05-29,05:30:00,Wednesday,Buy,2356.85,2354.06,2.8,0.0,SL,1,Stop Loss,2
2024-05-29,17:30:00,Wednesday,Sell,2343.35,2346.57,3.2,20.86,6.48,5,Stop Loss,3
2024-05-30,21:30:00,Thursday,Sell,2342.96,2344.64,1.7,1.02,SL,1,Stop Loss,1
2024-06-03,09:30:00,Monday,Buy,2327.83,2314.36,13.5,59.77,4.44,25,Stop Loss,13
