date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason
2015-09-17,02:30:00,Thursday,Buy,1120.68,1118.66,2.02,2.19,1.08,2,Stop Loss
2016-02-25,06:30:00,Thursday,Buy,1236.62,1231.32,5.3,5.7,1.08,2,Stop Loss
2018-05-17,14:30:00,Thursday,Buy,1289.07,1284.45,4.62,5.03,1.09,11,Stop Loss
2025-08-07,21:30:00,Thursday,Buy,3396.72,3387.01,9.71,10.56,1.09,1,Stop Loss
2015-02-19,02:30:00,Thursday,Buy,1216.75,1211.14,5.61,6.09,1.09,3,Stop Loss
2013-08-08,22:30:00,Thursday,Buy,1312.87,1309.26,3.61,3.94,1.09,2,Stop Loss
2009-11-19,06:30:00,Thursday,Buy,1142.8,1139.9,2.9,3.15,1.09,1,Stop Loss
2020-10-22,17:30:00,Thursday,Buy,1903.71,1894.19,9.52,10.44,1.1,8,Stop Loss
2010-07-15,02:30:00,Thursday,Buy,1211.55,1206.4,5.15,5.65,1.1,4,Stop Loss
2024-08-01,13:30:00,Thursday,Buy,2453.58,2431.7,21.88,23.96,1.1,7,Stop Loss
2022-02-03,02:30:00,Thursday,Buy,1806.6,1805.64,0.96,1.06,1.1,1,Stop Loss
2013-11-21,18:30:00,Thursday,Buy,1243.52,1238.66,4.86,5.33,1.1,8,Stop Loss
2022-05-19,18:30:00,Thursday,Buy,1841.61,1839.04,2.57,2.82,1.1,2,Stop Loss
2025-04-24,17:30:00,Thursday,Buy,3336.89,3306.39,30.5,33.4,1.1,3,Stop Loss
2022-01-06,22:30:00,Thursday,Buy,1790.79,1786.01,4.78,5.27,1.1,4,Stop Loss
2020-07-09,06:30:00,Thursday,Buy,1811.42,1807.45,3.97,4.35,1.1,2,Stop Loss
2011-07-21,06:30:00,Thursday,Buy,1601.41,1598.55,2.86,3.14,1.1,1,Stop Loss
2018-05-10,18:30:00,Thursday,Buy,1320.61,1315.86,4.75,5.22,1.1,12,Stop Loss
2024-01-04,18:30:00,Thursday,Buy,2043.25,2038.81,4.44,4.89,1.1,4,Stop Loss
2018-10-18,05:30:00,Thursday,Buy,1222.92,1221.49,1.43,1.58,1.1,1,Stop Loss
2019-05-16,06:30:00,Thursday,Buy,1296.64,1294.85,1.79,1.99,1.11,1,Stop Loss
2009-10-22,17:30:00,Thursday,Buy,1059.1,1051.35,7.75,8.6,1.11,6,Stop Loss
2022-07-14,18:30:00,Thursday,Buy,1710.09,1697.75,12.34,13.67,1.11,25,Stop Loss
2012-08-02,10:30:00,Thursday,Buy,1606.8,1599.3,7.5,8.36,1.11,1,Stop Loss
2024-07-18,05:30:00,Thursday,Buy,2467.01,2460.04,6.97,7.82,1.12,2,Stop Loss
2016-10-27,09:30:00,Thursday,Buy,1269.88,1267.42,2.46,2.75,1.12,1,Stop Loss
2022-06-02,18:30:00,Thursday,Buy,1868.16,1862.97,5.19,5.83,1.12,5,Stop Loss
2010-12-09,02:30:00,Thursday,Buy,1386.9,1380.0,6.9,7.7,1.12,9,Stop Loss
2015-10-08,17:30:00,Thursday,Buy,1144.62,1138.79,5.83,6.54,1.12,1,Stop Loss
2024-11-28,10:30:00,Thursday,Buy,2647.66,2634.3,13.36,15.03,1.13,4,Stop Loss
2010-06-03,02:30:00,Thursday,Buy,1222.2,1220.3,1.9,2.15,1.13,2,Stop Loss
2015-06-04,22:30:00,Thursday,Buy,1176.75,1175.26,1.49,1.68,1.13,3,Stop Loss
2016-06-02,10:30:00,Thursday,Buy,1215.41,1213.5,1.91,2.15,1.13,1,Stop Loss
2021-06-10,18:30:00,Thursday,Buy,1894.6,1887.36,7.24,8.28,1.14,5,Stop Loss
2012-11-29,10:30:00,Thursday,Buy,1724.15,1717.71,6.44,7.37,1.14,8,Stop Loss
2011-11-24,06:30:00,Thursday,Buy,1694.35,1687.85,6.5,7.4,1.14,3,Stop Loss
2022-11-17,18:30:00,Thursday,Buy,1760.95,1755.11,5.84,6.65,1.14,5,Stop Loss
2025-01-16,10:30:00,Thursday,Buy,2707.77,2693.02,14.75,16.81,1.14,10,Stop Loss
2023-06-15,17:30:00,Thursday,Buy,1958.85,1951.05,7.8,8.96,1.15,10,Stop Loss
2011-11-24,10:30:00,Thursday,Buy,1696.65,1693.95,2.7,3.1,1.15,2,Stop Loss
2013-01-17,06:30:00,Thursday,Buy,1679.71,1676.18,3.53,4.06,1.15,2,Stop Loss
2024-08-15,21:30:00,Thursday,Buy,2456.73,2453.85,2.88,3.32,1.15,2,Stop Loss
2017-12-28,22:30:00,Thursday,Buy,1294.96,1293.92,1.04,1.21,1.16,1,Stop Loss
2022-11-24,10:30:00,Thursday,Buy,1756.26,1752.13,4.13,4.8,1.16,6,Stop Loss
2014-07-17,22:30:00,Thursday,Buy,1319.08,1314.39,4.69,5.45,1.16,2,Stop Loss
2012-05-17,18:30:00,Thursday,Buy,1573.9,1552.19,21.71,25.15,1.16,22,Stop Loss
2013-07-25,14:30:00,Thursday,Buy,1324.58,1310.72,13.86,16.12,1.16,25,Stop Loss
