date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2022-04-29,06:30:00,Friday,Buy,1906.98,1898.29,8.7,12.79,1.47,4,Stop Loss,8
2021-01-14,14:30:00,Thursday,Buy,1844.88,1836.35,8.5,12.59,1.48,7,Stop Loss,8
2021-01-05,10:30:00,Tuesday,Buy,1946.99,1938.69,8.3,12.34,1.49,7,Stop Loss,8
2010-10-18,09:30:00,Monday,Buy,1361.5,1352.55,8.9,13.4,1.5,7,Stop Loss,8
2010-05-18,14:30:00,Tuesday,Buy,1215.34,1206.59,8.8,13.65,1.56,4,Stop Loss,8
2013-04-26,14:30:00,Friday,Buy,1469.6,1461.05,8.6,13.47,1.58,1,Stop Loss,8
2013-11-06,02:30:00,Wednesday,Buy,1313.38,1305.25,8.1,12.95,1.59,9,Stop Loss,8
2019-07-26,14:30:00,Friday,Buy,1421.26,1413.1,8.2,13.09,1.6,20,Stop Loss,8
2016-04-29,18:30:00,Friday,Buy,1290.56,1282.42,8.1,13.06,1.6,12,Stop Loss,8
2016-03-10,18:30:00,Thursday,Buy,1270.84,1262.54,8.3,13.57,1.63,4,Stop Loss,8
2024-03-13,13:30:00,Wednesday,Buy,2166.15,2157.82,8.3,13.61,1.63,7,Stop Loss,8
2013-07-03,10:30:00,Wednesday,Buy,1245.49,1236.6,8.9,14.45,1.63,12,Stop Loss,8
2022-09-21,10:30:00,Wednesday,Buy,1673.43,1664.62,8.8,14.55,1.65,3,Stop Loss,8
2010-09-03,18:30:00,Friday,Buy,1248.15,1239.7,8.4,14.05,1.66,29,Stop Loss,8
2023-12-14,02:30:00,Thursday,Buy,2032.86,2023.93,8.9,14.98,1.68,10,Stop Loss,8
2013-08-27,14:30:00,Tuesday,Buy,1418.95,1410.26,8.7,14.66,1.69,9,Stop Loss,8
2025-02-20,02:30:00,Thursday,Buy,2940.98,2932.85,8.1,13.78,1.69,3,Stop Loss,8
2024-02-06,14:30:00,Tuesday,Buy,2030.72,2022.61,8.1,13.73,1.69,12,Stop Loss,8
2022-09-02,14:30:00,Friday,Buy,1712.26,1703.83,8.4,14.35,1.7,13,Stop Loss,8
2010-11-09,02:30:00,Tuesday,Buy,1410.7,1402.65,8.1,13.8,1.71,4,Stop Loss,8
2021-04-08,06:30:00,Thursday,Buy,1743.21,1734.42,8.8,15.36,1.75,8,Stop Loss,8
2024-11-08,10:30:00,Friday,Buy,2688.68,2679.96,8.7,15.36,1.76,4,Stop Loss,8
2012-01-27,10:30:00,Friday,Buy,1724.83,1716.4,8.4,14.95,1.77,6,Stop Loss,8
2021-07-07,02:30:00,Wednesday,Buy,1802.46,1793.54,8.9,15.84,1.78,21,Stop Loss,8
2025-08-25,13:30:00,Monday,Buy,3370.7,3361.87,8.8,15.82,1.79,3,Stop Loss,8
2022-01-04,18:30:00,Tuesday,Buy,1815.18,1807.2,8.0,14.3,1.79,8,Stop Loss,8
2011-01-26,18:30:00,Wednesday,Buy,1333.0,1324.7,8.3,15.0,1.81,6,Stop Loss,8
2016-11-25,06:30:00,Friday,Buy,1182.4,1174.17,8.2,15.06,1.83,20,Stop Loss,8
2024-04-02,09:30:00,Tuesday,Buy,2260.83,2252.08,8.8,16.07,1.84,2,Stop Loss,8
2012-10-15,17:30:00,Monday,Buy,1736.97,1728.07,8.9,16.36,1.84,24,Stop Loss,8
2012-11-28,18:30:00,Wednesday,Buy,1715.57,1707.23,8.3,15.95,1.91,21,Stop Loss,8
2020-01-29,22:30:00,Wednesday,Buy,1576.9,1568.48,8.4,16.19,1.92,21,Stop Loss,8
2020-05-19,14:30:00,Tuesday,Buy,1738.37,1730.39,8.0,15.43,1.93,13,Stop Loss,8
