date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2023-04-12,01:30:00,Wednesday,Buy,2014.8,2001.96,12.8,13.45,1.05,3,Stop Loss,12
2011-06-20,14:30:00,Monday,Buy,1544.95,1532.62,12.3,13.04,1.06,18,Stop Loss,12
2021-02-09,02:30:00,Tuesday,Buy,1841.49,1828.55,12.9,13.79,1.07,16,Stop Loss,12
2012-06-13,14:30:00,Wednesday,Buy,1620.02,1607.21,12.8,13.77,1.07,15,Stop Loss,12
2022-07-14,18:30:00,Thursday,Buy,1710.09,1697.75,12.3,13.67,1.11,25,Stop Loss,12
2020-11-06,10:30:00,Friday,Buy,1951.37,1938.97,12.4,14.11,1.14,7,Stop Loss,12
2019-08-14,14:30:00,Wednesday,Buy,1513.3,1500.65,12.7,14.6,1.15,17,Stop Loss,12
2023-05-04,13:30:00,Thursday,Buy,2044.42,2031.75,12.7,15.09,1.19,6,Stop Loss,12
2019-10-08,09:30:00,Tuesday,Buy,1501.26,1488.36,12.9,15.7,1.22,19,Stop Loss,12
2013-07-15,14:30:00,Monday,Buy,1285.6,1273.51,12.1,15.05,1.24,13,Stop Loss,12
2025-04-08,09:30:00,Tuesday,Buy,3006.84,2994.65,12.2,15.72,1.29,2,Stop Loss,12
2024-01-12,10:30:00,Friday,Buy,2045.97,2033.89,12.1,16.08,1.33,13,Stop Loss,12
2012-03-16,13:30:00,Friday,Buy,1652.1,1639.3,12.8,17.65,1.38,23,Stop Loss,12
2017-08-28,18:30:00,Monday,Buy,1309.19,1297.21,12.0,16.71,1.39,14,Stop Loss,12
2012-01-20,18:30:00,Friday,Buy,1663.8,1651.61,12.2,17.49,1.43,17,Stop Loss,12
2013-04-17,02:30:00,Wednesday,Buy,1377.05,1364.74,12.3,18.03,1.46,6,Stop Loss,12
2020-11-12,14:30:00,Thursday,Buy,1879.71,1867.18,12.5,19.29,1.54,12,Stop Loss,12
2022-01-04,14:30:00,Tuesday,Buy,1810.25,1798.14,12.1,19.23,1.59,11,Stop Loss,12
2025-06-11,05:30:00,Wednesday,Buy,3339.88,3326.93,12.9,20.75,1.6,2,Stop Loss,12
2012-09-20,18:30:00,Thursday,Buy,1767.5,1755.3,12.2,19.85,1.63,23,Stop Loss,12
2020-03-05,18:30:00,Thursday,Buy,1667.76,1655.02,12.7,22.08,1.73,6,Stop Loss,12
2025-07-11,13:30:00,Friday,Buy,3351.93,3339.14,12.8,22.91,1.79,12,Stop Loss,12
2025-01-02,10:30:00,Thursday,Buy,2642.89,2630.7,12.2,22.27,1.83,11,Stop Loss,12
2019-07-18,18:30:00,Thursday,Buy,1429.93,1417.66,12.3,22.87,1.86,14,Stop Loss,12
2016-03-03,18:30:00,Thursday,Buy,1256.45,1244.41,12.0,23.26,1.93,23,Stop Loss,12
2017-07-14,14:30:00,Friday,Buy,1231.5,1218.56,12.9,134.45,10.39,1557,Stop Loss,12
2024-10-15,09:30:00,Tuesday,Buy,2653.66,2641.01,12.7,136.42,10.78,115,Stop Loss,12
2024-10-11,13:30:00,Friday,Buy,2649.58,2636.72,12.9,140.5,10.93,126,Stop Loss,12
2024-09-10,17:30:00,Tuesday,Buy,2513.27,2500.57,12.7,1318.04,103.78,1622,End of Data,12
2024-08-16,09:30:00,Friday,Buy,2463.43,2450.86,12.6,1367.88,108.82,1726,End of Data,12
2020-07-28,14:30:00,Tuesday,Buy,1935.03,1922.31,12.7,139.95,11.0,62,Stop Loss,12
2025-09-22,05:30:00,Monday,Buy,3697.26,3685.29,12.0,134.05,11.2,32,End of Data,12
2021-04-29,18:30:00,Thursday,Buy,1768.22,1755.73,12.5,148.25,11.87,256,Stop Loss,12
2021-04-15,18:30:00,Thursday,Buy,1766.49,1754.21,12.3,149.98,12.21,316,Stop Loss,12
2022-02-17,10:30:00,Thursday,Buy,1886.29,1873.41,12.9,184.06,14.29,293,Stop Loss,12
2013-07-10,22:30:00,Wednesday,Buy,1259.64,1247.55,12.1,173.97,14.39,569,Stop Loss,12
2011-10-20,21:30:00,Thursday,Buy,1620.79,1608.15,12.6,182.01,14.4,229,Stop Loss,12
2024-09-20,09:30:00,Friday,Buy,2606.5,2593.95,12.6,183.58,14.63,222,Stop Loss,12
2024-02-19,02:30:00,Monday,Buy,2022.41,2009.92,12.5,1808.9,144.83,2496,End of Data,12
2012-01-03,14:30:00,Tuesday,Buy,1598.0,1585.51,12.5,192.55,15.41,544,Stop Loss,12
2023-10-13,09:30:00,Friday,Buy,1887.7,1875.43,12.3,1943.61,158.4,3025,End of Data,12
2022-12-07,14:30:00,Wednesday,Buy,1783.29,1770.47,12.8,2048.02,159.75,4338,End of Data,12
2016-02-08,10:30:00,Monday,Buy,1176.02,1163.97,12.1,199.02,16.52,1266,Stop Loss,12
2023-10-11,09:30:00,Wednesday,Buy,1870.57,1858.52,12.1,1960.74,162.72,3037,End of Data,12
2022-12-16,14:30:00,Friday,Buy,1792.29,1779.98,12.3,2039.02,165.64,4296,End of Data,12
2012-06-29,06:30:00,Friday,Buy,1567.55,1554.61,12.9,228.25,17.64,1167,Stop Loss,12
2024-09-12,17:30:00,Thursday,Buy,2554.1,2541.45,12.7,235.98,18.65,268,Stop Loss,12
2019-08-05,02:30:00,Monday,Buy,1449.19,1436.28,12.9,2382.12,184.52,9507,End of Data,12
2016-02-03,18:30:00,Wednesday,Buy,1143.7,1131.68,12.0,231.34,19.25,1344,Stop Loss,12
2019-10-02,13:30:00,Wednesday,Buy,1494.53,1482.34,12.2,25.0,2.05,42,Stop Loss,12
2020-09-14,02:30:00,Monday,Buy,1948.61,1936.46,12.2,24.94,2.05,21,Stop Loss,12
2020-08-06,06:30:00,Thursday,Buy,2049.08,2036.96,12.1,25.9,2.14,9,Stop Loss,12
2022-04-14,18:30:00,Thursday,Buy,1972.16,1960.18,12.0,26.17,2.18,11,Stop Loss,12
2010-05-11,14:30:00,Tuesday,Buy,1221.29,1208.54,12.8,28.1,2.2,30,Stop Loss,12
2010-01-08,14:30:00,Friday,Buy,1132.2,1119.25,12.9,29.54,2.28,19,Stop Loss,12
2012-07-25,14:30:00,Wednesday,Buy,1601.11,1588.67,12.4,28.39,2.28,36,Stop Loss,12
2010-11-05,17:30:00,Friday,Buy,1396.4,1384.3,12.1,28.1,2.32,13,Stop Loss,12
2013-07-01,02:30:00,Monday,Buy,1237.48,1224.8,12.7,29.88,2.36,27,Stop Loss,12
2012-02-07,14:30:00,Tuesday,Buy,1722.58,1709.9,12.7,29.88,2.36,18,Stop Loss,12
2024-08-02,01:30:00,Friday,Buy,2447.29,2434.64,12.7,30.25,2.39,4,Stop Loss,12
2013-08-26,22:30:00,Monday,Buy,1404.62,1392.52,12.1,28.99,2.4,22,Stop Loss,12
2024-05-09,21:30:00,Thursday,Buy,2346.25,2333.6,12.7,32.11,2.54,11,Stop Loss,12
2025-02-10,14:30:00,Monday,Buy,2908.77,2896.13,12.6,33.78,2.67,6,Stop Loss,12
2014-04-04,14:30:00,Friday,Buy,1297.38,1284.87,12.5,33.7,2.69,42,Stop Loss,12
2024-01-11,22:30:00,Thursday,Buy,2028.87,2016.78,12.1,33.18,2.74,22,Stop Loss,12
2022-01-18,14:30:00,Tuesday,Buy,1818.29,1805.41,12.9,35.44,2.75,42,Stop Loss,12
2011-10-27,13:30:00,Thursday,Buy,1717.95,1705.85,12.1,34.5,2.85,11,Stop Loss,12
2022-03-23,10:30:00,Wednesday,Buy,1929.32,1916.64,12.7,36.7,2.89,24,Stop Loss,12
2024-10-29,01:30:00,Tuesday,Buy,2752.24,2739.42,12.8,37.84,2.95,16,Stop Loss,12
2022-12-07,18:30:00,Wednesday,Buy,1788.19,1776.0,12.2,36.21,2.97,34,Stop Loss,12
2025-09-08,05:30:00,Monday,Buy,3591.39,3579.4,12.0,239.92,20.01,92,End of Data,12
2025-09-05,01:30:00,Friday,Buy,3552.57,3539.75,12.8,278.74,21.74,99,End of Data,12
2018-10-11,09:30:00,Thursday,Buy,1203.75,1191.49,12.3,2627.56,214.32,10751,End of Data,12
2020-07-07,18:30:00,Tuesday,Buy,1796.62,1784.5,12.1,278.36,22.97,615,Stop Loss,12
2017-01-03,18:30:00,Tuesday,Buy,1159.56,1147.57,12.0,2671.75,222.83,13485,End of Data,12
2025-09-03,01:30:00,Wednesday,Buy,3538.99,3526.04,12.9,39.47,3.05,7,Stop Loss,12
2021-01-18,06:30:00,Monday,Buy,1838.44,1826.38,12.1,37.05,3.07,77,Stop Loss,12
2021-05-20,14:30:00,Thursday,Buy,1877.13,1864.84,12.3,39.34,3.2,62,Stop Loss,12
2013-10-02,01:30:00,Wednesday,Buy,1289.6,1277.6,12.0,40.33,3.36,45,Stop Loss,12
2016-03-02,14:30:00,Wednesday,Buy,1240.02,1227.11,12.9,44.39,3.44,51,Stop Loss,12
2012-02-21,14:30:00,Tuesday,Buy,1747.73,1735.72,12.0,42.82,3.56,37,Stop Loss,12
2013-10-17,13:30:00,Thursday,Buy,1317.31,1304.92,12.4,44.39,3.58,90,Stop Loss,12
2010-01-04,10:30:00,Monday,Buy,1113.15,1100.45,12.7,48.59,3.83,80,Stop Loss,12
2013-05-23,06:30:00,Thursday,Buy,1373.21,1360.35,12.9,50.5,3.93,113,Stop Loss,12
2014-10-06,17:30:00,Monday,Buy,1207.34,1195.18,12.2,47.86,3.94,111,Stop Loss,12
2025-08-22,13:30:00,Friday,Buy,3334.07,3321.19,12.9,497.24,38.61,156,End of Data,12
2024-09-24,13:30:00,Tuesday,Buy,2635.52,2623.09,12.4,49.89,4.01,61,Stop Loss,12
2011-09-16,10:30:00,Friday,Buy,1775.4,1762.67,12.7,52.07,4.09,24,Stop Loss,12
2020-08-05,06:30:00,Wednesday,Buy,2021.64,2009.13,12.5,53.34,4.26,24,Stop Loss,12
2024-09-23,13:30:00,Monday,Buy,2631.97,2619.74,12.2,53.44,4.37,67,Stop Loss,12
2023-05-03,17:30:00,Wednesday,Buy,2023.51,2011.51,12.0,55.97,4.66,11,Stop Loss,12
2019-01-03,02:30:00,Thursday,Buy,1288.64,1276.44,12.2,57.97,4.75,440,Stop Loss,12
2013-04-24,02:30:00,Wednesday,Buy,1424.85,1412.0,12.8,63.15,4.91,92,Stop Loss,12
2011-11-03,09:30:00,Thursday,Buy,1735.28,1722.35,12.9,67.52,5.22,62,Stop Loss,12
2019-08-07,02:30:00,Wednesday,Buy,1484.47,1471.94,12.5,72.41,5.78,231,Stop Loss,12
2010-09-14,14:30:00,Tuesday,Buy,1265.0,1252.15,12.8,655.8,51.04,4299,Stop Loss,12
2010-08-31,14:30:00,Tuesday,Buy,1245.6,1232.8,12.8,675.2,52.75,4360,Stop Loss,12
2010-07-30,18:30:00,Friday,Buy,1180.5,1167.93,12.6,740.3,58.89,6577,Stop Loss,12
2011-08-19,02:30:00,Friday,Buy,1834.06,1821.3,12.8,78.04,6.12,21,Stop Loss,12
2020-05-01,14:30:00,Friday,Buy,1685.49,1672.74,12.8,79.81,6.26,150,Stop Loss,12
2025-09-26,09:30:00,Friday,Buy,3751.69,3739.0,12.7,79.62,6.27,7,End of Data,12
2011-10-05,13:30:00,Wednesday,Buy,1616.25,1603.8,12.4,78.7,6.32,67,Stop Loss,12
2010-11-19,18:30:00,Friday,Buy,1353.49,1341.45,12.0,77.84,6.47,254,Stop Loss,12
2010-05-21,06:30:00,Friday,Buy,1179.19,1166.54,12.7,85.91,6.79,281,Stop Loss,12
2010-11-18,02:30:00,Thursday,Buy,1346.75,1334.6,12.2,84.58,6.96,273,Stop Loss,12
2010-03-26,18:30:00,Friday,Buy,1104.55,1092.55,12.0,816.25,68.02,8208,Stop Loss,12
2024-04-10,17:30:00,Wednesday,Buy,2337.63,2325.44,12.2,93.75,7.69,18,Stop Loss,12
2024-11-19,02:30:00,Tuesday,Buy,2622.6,2609.93,12.7,98.68,7.79,30,Stop Loss,12
2017-07-26,22:30:00,Wednesday,Buy,1260.01,1247.95,12.1,97.46,8.08,573,Stop Loss,12
2020-03-03,02:30:00,Tuesday,Buy,1598.84,1586.35,12.5,104.35,8.35,45,Stop Loss,12
2015-01-05,14:30:00,Monday,Buy,1199.04,1186.4,12.6,108.45,8.58,264,Stop Loss,12
2015-07-24,06:30:00,Friday,Buy,1085.22,1072.9,12.3,106.2,8.62,495,Stop Loss,12
2025-01-28,14:30:00,Tuesday,Buy,2753.53,2740.93,12.6,1077.78,85.54,1038,End of Data,12
2025-03-27,17:30:00,Thursday,Buy,3053.0,3040.27,12.7,114.66,9.01,36,Stop Loss,12
2022-03-04,14:30:00,Friday,Buy,1951.94,1939.52,12.4,118.41,9.53,39,Stop Loss,12
2025-05-05,17:30:00,Monday,Buy,3317.29,3305.33,12.0,117.76,9.85,18,Stop Loss,12
2024-12-31,18:30:00,Tuesday,Buy,2625.04,2612.1,12.9,1206.27,93.22,1150,End of Data,12
2024-11-18,10:30:00,Monday,Buy,2594.18,2581.38,12.8,1237.13,96.65,1330,End of Data,12
2009-03-06,14:30:00,Friday,Buy,942.54,930.51,12.0,2.36,SL,7,Stop Loss,12
2009-11-26,18:30:00,Thursday,Buy,1192.15,1180.09,12.1,0.09,SL,2,Stop Loss,12
2009-12-03,18:30:00,Thursday,Buy,1216.89,1204.09,12.8,1.9,SL,2,Stop Loss,12
2009-12-18,02:30:00,Friday,Buy,1107.2,1094.74,12.5,12.15,SL,10,Stop Loss,12
2009-12-18,18:30:00,Friday,Buy,1108.8,1096.4,12.4,10.55,SL,6,Stop Loss,12
2010-02-02,10:30:00,Tuesday,Buy,1113.95,1101.7,12.2,11.0,SL,12,Stop Loss,12
2010-05-12,18:30:00,Wednesday,Buy,1245.89,1233.64,12.2,2.45,SL,4,Stop Loss,12
2010-05-17,02:30:00,Monday,Buy,1236.34,1224.24,12.1,5.9,SL,3,Stop Loss,12
2010-05-17,14:30:00,Monday,Buy,1236.29,1223.59,12.7,0.95,SL,1,Stop Loss,12
2010-06-08,10:30:00,Tuesday,Buy,1249.2,1236.65,12.6,1.75,SL,3,Stop Loss,12
2010-06-18,14:30:00,Friday,Buy,1256.05,1243.65,12.4,9.05,SL,7,Stop Loss,12
2010-09-07,14:30:00,Tuesday,Buy,1257.05,1244.5,12.6,5.15,SL,13,Stop Loss,12
2010-10-25,01:30:00,Monday,Buy,1338.6,1326.05,12.6,10.55,SL,15,Stop Loss,12
2010-11-04,21:30:00,Thursday,Buy,1392.6,1379.9,12.7,1.6,SL,4,Stop Loss,12
2010-11-09,10:30:00,Tuesday,Buy,1419.65,1406.93,12.7,4.85,SL,2,Stop Loss,12
2010-12-14,02:30:00,Tuesday,Buy,1405.25,1393.0,12.2,2.95,SL,3,Stop Loss,12
2011-06-22,14:30:00,Wednesday,Buy,1553.0,1540.93,12.1,4.99,SL,5,Stop Loss,12
2011-07-11,14:30:00,Monday,Buy,1555.15,1542.66,12.5,1.47,SL,1,Stop Loss,12
2011-08-30,22:30:00,Tuesday,Buy,1835.3,1823.16,12.1,1.75,SL,3,Stop Loss,12
2011-09-21,06:30:00,Wednesday,Buy,1811.0,1798.68,12.3,5.45,SL,2,Stop Loss,12
2011-10-11,01:30:00,Tuesday,Buy,1683.2,1670.45,12.8,1.4,SL,2,Stop Loss,12
2011-10-19,01:30:00,Wednesday,Buy,1663.3,1651.29,12.0,0.6,SL,2,Stop Loss,12
2011-12-09,10:30:00,Friday,Buy,1716.0,1703.1,12.9,7.85,SL,5,Stop Loss,12
2012-08-10,14:30:00,Friday,Buy,1618.0,1605.33,12.7,8.35,SL,12,Stop Loss,12
2012-09-07,18:30:00,Friday,Buy,1738.6,1726.25,12.3,1.35,SL,7,Stop Loss,12
2012-09-21,13:30:00,Friday,Buy,1784.65,1772.1,12.6,1.25,SL,1,Stop Loss,12
2013-03-12,13:30:00,Tuesday,Buy,1593.99,1581.91,12.1,5.62,SL,12,Stop Loss,12
2013-03-27,14:30:00,Wednesday,Buy,1603.11,1591.13,12.0,5.19,SL,18,Stop Loss,12
2013-04-30,10:30:00,Tuesday,Buy,1473.02,1460.69,12.3,5.0,SL,7,Stop Loss,12
2013-06-26,14:30:00,Wednesday,Buy,1236.82,1224.18,12.6,3.43,SL,2,Stop Loss,12
2013-07-26,22:30:00,Friday,Buy,1333.16,1320.42,12.7,5.01,SL,9,Stop Loss,12
2013-08-15,02:30:00,Thursday,Buy,1341.81,1329.19,12.6,3.08,SL,3,Stop Loss,12
2014-01-06,02:30:00,Monday,Buy,1244.95,1232.66,12.3,3.34,SL,4,Stop Loss,12
2014-09-30,13:30:00,Tuesday,Buy,1216.63,1204.22,12.4,5.78,SL,18,Stop Loss,12
2014-11-27,06:30:00,Thursday,Buy,1197.68,1185.34,12.3,1.03,SL,4,Stop Loss,12
2014-12-18,10:30:00,Thursday,Buy,1208.84,1196.61,12.2,1.89,SL,2,Stop Loss,12
2014-12-26,10:30:00,Friday,Buy,1197.57,1185.03,12.5,1.34,SL,8,Stop Loss,12
2015-02-23,14:30:00,Monday,Buy,1204.45,1192.33,12.1,5.71,SL,7,Stop Loss,12
2015-08-24,14:30:00,Monday,Buy,1165.84,1153.28,12.6,0.25,SL,1,Stop Loss,12
2015-08-28,14:30:00,Friday,Buy,1136.03,1123.49,12.5,11.8,SL,24,Stop Loss,12
2015-10-14,17:30:00,Wednesday,Buy,1184.98,1172.5,12.5,6.44,SL,14,Stop Loss,12
2015-12-11,14:30:00,Friday,Buy,1074.71,1062.15,12.6,4.83,SL,8,Stop Loss,12
2016-02-12,06:30:00,Friday,Buy,1244.54,1232.26,12.3,0.0,SL,5,Stop Loss,12
2016-07-15,22:30:00,Friday,Buy,1337.71,1325.46,12.2,0.0,SL,1,Stop Loss,12
2016-07-21,18:30:00,Thursday,Buy,1329.15,1317.06,12.1,4.59,SL,8,Stop Loss,12
2016-11-28,02:30:00,Monday,Buy,1194.45,1182.02,12.4,2.7,SL,9,Stop Loss,12
2017-04-18,18:30:00,Tuesday,Buy,1291.58,1279.21,12.4,0.57,SL,5,Stop Loss,12
2018-03-13,13:30:00,Tuesday,Buy,1325.63,1313.48,12.2,4.29,SL,18,Stop Loss,12
2018-09-12,18:30:00,Wednesday,Buy,1207.42,1195.41,12.0,5.13,SL,12,Stop Loss,12
2019-04-26,14:30:00,Friday,Buy,1285.74,1273.7,12.0,2.84,SL,20,Stop Loss,12
2019-08-15,18:30:00,Thursday,Buy,1523.96,1511.99,12.0,3.94,SL,4,Stop Loss,12
2019-09-04,14:30:00,Wednesday,Buy,1546.29,1533.56,12.7,10.59,SL,6,Stop Loss,12
2019-09-04,18:30:00,Wednesday,Buy,1555.67,1543.36,12.3,0.88,SL,2,Stop Loss,12
2020-01-27,02:30:00,Monday,Buy,1582.16,1570.19,12.0,4.0,SL,10,Stop Loss,12
2020-03-30,06:30:00,Monday,Buy,1615.06,1602.31,12.8,11.81,SL,7,Stop Loss,12
2020-04-01,10:30:00,Wednesday,Buy,1594.93,1582.63,12.3,0.35,SL,1,Stop Loss,12
2020-04-29,22:30:00,Wednesday,Buy,1711.78,1699.08,12.7,10.16,SL,4,Stop Loss,12
