date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,hour
2024-08-23,17:30:00,Friday,Buy,2510.97,2496.82,14.15,17.97,1.27,17,Stop Loss,17
2017-10-25,17:30:00,Wednesday,Buy,1276.56,1272.01,4.55,5.84,1.28,5,Stop Loss,17
2024-04-25,17:30:00,Thursday,Buy,2332.32,2316.66,15.66,20.19,1.29,16,Stop Loss,17
2022-10-03,17:30:00,Monday,Buy,1695.07,1668.51,26.56,34.34,1.29,30,Stop Loss,17
2012-09-27,17:30:00,Thursday,Buy,1776.71,1761.9,14.81,19.09,1.29,48,Stop Loss,17
2010-09-23,17:30:00,Thursday,Buy,1292.8,1287.2,5.6,7.3,1.3,16,Stop Loss,17
2011-09-22,17:30:00,Thursday,Buy,1735.6,1720.45,15.15,19.65,1.3,3,Stop Loss,17
2017-10-24,17:30:00,Tuesday,Buy,1276.8,1273.36,3.44,4.48,1.3,3,Stop Loss,17
2025-04-16,17:30:00,Wednesday,Buy,3327.74,3305.01,22.73,30.09,1.32,6,Stop Loss,17
2020-10-09,17:30:00,Friday,Buy,1925.16,1919.22,5.94,7.96,1.34,4,Stop Loss,17
2025-05-21,17:30:00,Wednesday,Buy,3316.44,3294.98,21.46,28.8,1.34,5,Stop Loss,17
2025-06-25,17:30:00,Wednesday,Buy,3328.16,3311.75,16.41,21.96,1.34,5,Stop Loss,17
2010-10-13,17:30:00,Wednesday,Buy,1371.0,1359.05,11.95,16.1,1.35,14,Stop Loss,17
2023-08-28,17:30:00,Monday,Buy,1920.45,1916.55,3.9,5.31,1.36,5,Stop Loss,17
2019-10-03,17:30:00,Thursday,Buy,1507.02,1500.75,6.27,8.58,1.37,5,Stop Loss,17
2018-03-12,17:30:00,Monday,Buy,1320.61,1315.84,4.77,6.54,1.37,5,Stop Loss,17
2025-08-12,17:30:00,Tuesday,Buy,3349.13,3330.8,18.33,25.64,1.4,12,Stop Loss,17
2024-08-16,17:30:00,Friday,Buy,2499.84,2477.12,22.72,31.75,1.4,24,Stop Loss,17
2025-05-26,17:30:00,Monday,Buy,3341.33,3335.36,5.97,8.47,1.42,2,Stop Loss,17
2023-10-26,17:30:00,Thursday,Buy,1987.06,1971.43,15.63,22.29,1.43,25,Stop Loss,17
2024-04-04,17:30:00,Thursday,Buy,2294.1,2286.11,7.99,11.42,1.43,1,Stop Loss,17
2021-10-29,17:30:00,Friday,Buy,1781.65,1771.57,10.08,14.59,1.45,17,Stop Loss,17
2014-09-23,17:30:00,Tuesday,Buy,1222.17,1219.59,2.58,3.77,1.46,5,Stop Loss,17
2021-09-24,17:30:00,Friday,Buy,1749.82,1742.42,7.4,10.89,1.47,10,Stop Loss,17
2025-05-27,17:30:00,Tuesday,Buy,3301.38,3285.26,16.12,24.0,1.49,7,Stop Loss,17
2023-09-21,17:30:00,Thursday,Buy,1920.55,1914.89,5.66,8.46,1.49,14,Stop Loss,17
2024-06-05,17:30:00,Wednesday,Buy,2355.21,2333.75,21.46,32.39,1.51,11,Stop Loss,17
2023-09-18,17:30:00,Monday,Buy,1932.27,1922.53,9.74,15.07,1.55,16,Stop Loss,17
2023-03-17,17:30:00,Friday,Buy,1972.97,1949.43,23.54,36.74,1.56,12,Stop Loss,17
2023-10-19,17:30:00,Thursday,Buy,1972.83,1949.47,23.36,36.52,1.56,85,Stop Loss,17
2024-09-24,17:30:00,Tuesday,Buy,2654.19,2634.27,19.92,31.22,1.57,23,Stop Loss,17
2025-04-25,17:30:00,Friday,Buy,3293.51,3269.95,23.56,37.19,1.58,3,Stop Loss,17
2011-10-05,17:30:00,Wednesday,Buy,1641.05,1607.25,33.8,53.9,1.59,64,Stop Loss,17
2010-10-28,17:30:00,Thursday,Buy,1343.0,1329.13,13.87,22.55,1.63,24,Stop Loss,17
2013-09-30,17:30:00,Monday,Buy,1329.55,1324.65,4.9,8.0,1.63,5,Stop Loss,17
2025-06-24,17:30:00,Tuesday,Buy,3318.06,3298.95,19.11,32.06,1.68,15,Stop Loss,17
2024-05-15,17:30:00,Wednesday,Buy,2389.34,2353.53,35.81,60.72,1.7,35,Stop Loss,17
2023-05-11,17:30:00,Thursday,Buy,2014.07,2012.11,1.96,3.38,1.72,2,Stop Loss,17
2022-03-21,17:30:00,Monday,Buy,1931.99,1926.65,5.34,9.22,1.73,4,Stop Loss,17
2023-05-04,17:30:00,Thursday,Buy,2046.39,2042.65,3.74,6.53,1.75,4,Stop Loss,17
2023-07-25,17:30:00,Tuesday,Buy,1962.26,1951.09,11.17,19.78,1.77,11,Stop Loss,17
2024-07-03,17:30:00,Wednesday,Buy,2356.71,2353.54,3.17,5.7,1.8,4,Stop Loss,17
2015-03-12,17:30:00,Thursday,Buy,1153.78,1148.25,5.53,10.2,1.84,17,Stop Loss,17
2014-10-07,17:30:00,Tuesday,Buy,1211.8,1207.06,4.74,8.74,1.84,6,Stop Loss,17
2012-10-15,17:30:00,Monday,Buy,1736.97,1728.07,8.9,16.36,1.84,24,Stop Loss,17
2020-10-15,17:30:00,Thursday,Buy,1905.32,1891.52,13.8,25.97,1.88,38,Stop Loss,17
2014-03-20,17:30:00,Thursday,Buy,1330.61,1324.43,6.18,11.69,1.89,10,Stop Loss,17
2022-10-27,17:30:00,Thursday,Buy,1660.08,1656.44,3.64,6.87,1.89,4,Stop Loss,17
2019-10-01,17:30:00,Tuesday,Buy,1482.84,1463.94,18.9,36.69,1.94,162,Stop Loss,17
2022-10-12,17:30:00,Wednesday,Buy,1671.04,1667.38,3.66,7.16,1.96,4,Stop Loss,17
2023-05-05,17:30:00,Friday,Buy,2015.6,1999.16,16.44,32.49,1.98,42,Stop Loss,17
2025-09-05,17:30:00,Friday,Buy,3596.52,3573.42,23.1,234.79,10.16,95,End of Data,17
2024-09-19,17:30:00,Thursday,Buy,2590.69,2571.42,19.27,199.39,10.35,236,Stop Loss,17
2024-10-18,17:30:00,Friday,Buy,2715.89,2711.83,4.06,42.45,10.46,18,Stop Loss,17
2023-04-21,17:30:00,Friday,Buy,1980.73,1971.29,9.44,98.75,10.46,113,Stop Loss,17
2025-03-21,17:30:00,Friday,Buy,3013.79,2999.14,14.65,153.87,10.5,62,Stop Loss,17
2010-10-08,17:30:00,Friday,Buy,1343.15,1339.15,4.0,43.95,10.99,41,Stop Loss,17
2024-04-02,17:30:00,Tuesday,Buy,2266.02,2250.46,15.56,1565.29,100.6,2312,End of Data,17
2018-10-09,17:30:00,Tuesday,Buy,1187.66,1185.02,2.64,2643.65,1001.38,10761,End of Data,17
2024-09-10,17:30:00,Tuesday,Buy,2513.27,2500.57,12.7,1318.04,103.78,1622,End of Data,17
2025-08-22,17:30:00,Friday,Buy,3374.31,3333.67,40.64,457.0,11.25,155,End of Data,17
2023-07-10,17:30:00,Monday,Buy,1925.77,1920.35,5.42,61.6,11.37,132,Stop Loss,17
2015-10-27,17:30:00,Tuesday,Buy,1166.43,1165.0,1.43,16.45,11.5,7,Stop Loss,17
2014-03-10,17:30:00,Monday,Buy,1340.93,1336.53,4.4,51.04,11.6,42,Stop Loss,17
2024-10-17,17:30:00,Thursday,Buy,2692.03,2683.6,8.43,98.05,11.63,83,Stop Loss,17
2009-10-06,17:30:00,Tuesday,Buy,1037.85,1035.05,2.8,32.75,11.7,90,Stop Loss,17
2024-08-15,17:30:00,Thursday,Buy,2455.64,2444.07,11.57,1375.67,118.9,1730,End of Data,17
2013-10-15,17:30:00,Tuesday,Buy,1274.46,1267.24,7.22,87.24,12.08,121,Stop Loss,17
2024-10-16,17:30:00,Wednesday,Buy,2675.38,2666.39,8.99,114.7,12.76,89,Stop Loss,17
2025-07-09,17:30:00,Wednesday,Buy,3309.5,3299.49,10.01,129.29,12.92,89,Stop Loss,17
2015-03-18,17:30:00,Wednesday,Buy,1152.84,1146.79,6.05,79.46,13.13,507,Stop Loss,17
2024-09-04,17:30:00,Wednesday,Buy,2494.15,2484.26,9.89,1337.16,135.2,1646,End of Data,17
2011-03-17,17:30:00,Thursday,Buy,1403.75,1399.95,3.8,517.05,136.07,3209,Stop Loss,17
2025-04-10,17:30:00,Thursday,Buy,3162.92,3116.54,46.38,668.39,14.41,725,End of Data,17
2016-10-18,17:30:00,Tuesday,Buy,1261.79,1256.6,5.19,75.41,14.53,103,Stop Loss,17
2025-04-14,17:30:00,Monday,Buy,3214.12,3195.04,19.08,285.99,14.99,125,Stop Loss,17
2010-10-12,17:30:00,Tuesday,Buy,1347.8,1345.22,2.58,39.3,15.23,29,Stop Loss,17
2025-03-17,17:30:00,Monday,Buy,2998.0,2986.98,11.02,169.66,15.4,86,Stop Loss,17
2024-07-15,17:30:00,Monday,Buy,2421.65,2417.84,3.81,61.98,16.27,22,Stop Loss,17
2023-03-27,17:30:00,Monday,Buy,1952.79,1945.51,7.28,126.69,17.4,251,Stop Loss,17
2018-10-31,17:30:00,Wednesday,Buy,1213.37,1212.03,1.34,23.88,17.82,41,Stop Loss,17
2025-04-15,17:30:00,Tuesday,Buy,3228.0,3212.76,15.24,272.11,17.85,65,Stop Loss,17
2023-10-06,17:30:00,Friday,Buy,1831.89,1820.6,11.29,1999.42,177.1,3053,End of Data,17
2024-09-12,17:30:00,Thursday,Buy,2554.1,2541.45,12.65,235.98,18.65,268,Stop Loss,17
2024-09-09,17:30:00,Monday,Buy,2500.08,2492.95,7.13,1331.23,186.71,1628,End of Data,17
2024-03-19,17:30:00,Tuesday,Buy,2156.99,2148.11,8.88,1674.32,188.55,2366,End of Data,17
2009-10-05,17:30:00,Monday,Buy,1017.6,1002.7,14.9,2813.71,188.84,24672,End of Data,17
2024-10-29,17:30:00,Tuesday,Buy,2769.95,2760.14,9.81,20.13,2.05,11,Stop Loss,17
2017-10-12,17:30:00,Thursday,Buy,1294.76,1289.33,5.43,11.18,2.06,16,Stop Loss,17
2009-03-11,17:30:00,Wednesday,Buy,909.63,895.68,13.95,29.07,2.08,30,Stop Loss,17
2011-10-25,17:30:00,Tuesday,Buy,1701.35,1652.8,48.55,101.45,2.09,203,Stop Loss,17
2024-04-18,17:30:00,Thursday,Buy,2384.93,2369.19,15.74,32.85,2.09,9,Stop Loss,17
2013-10-28,17:30:00,Monday,Buy,1353.78,1350.63,3.15,6.57,2.09,4,Stop Loss,17
2025-09-17,17:30:00,Wednesday,Buy,3686.56,3676.63,9.93,20.83,2.1,1,Stop Loss,17
2021-10-26,17:30:00,Tuesday,Buy,1791.06,1782.04,9.02,19.24,2.13,17,Stop Loss,17
2010-11-04,17:30:00,Thursday,Buy,1380.6,1374.25,6.35,13.6,2.14,5,Stop Loss,17
2010-10-05,17:30:00,Tuesday,Buy,1340.4,1329.1,11.3,24.45,2.16,12,Stop Loss,17
2020-03-16,17:30:00,Monday,Buy,1492.21,1464.15,28.06,61.7,2.2,15,Stop Loss,17
2023-06-12,17:30:00,Monday,Buy,1955.99,1949.12,6.87,15.08,2.2,5,Stop Loss,17
2011-11-03,17:30:00,Thursday,Buy,1763.45,1745.7,17.75,39.35,2.22,30,Stop Loss,17
2023-10-24,17:30:00,Tuesday,Buy,1975.98,1960.97,15.01,33.37,2.22,59,Stop Loss,17
2014-10-13,17:30:00,Monday,Buy,1230.53,1227.13,3.4,7.59,2.23,8,Stop Loss,17
2014-10-17,17:30:00,Friday,Buy,1238.72,1231.35,7.37,16.48,2.24,24,Stop Loss,17
2024-05-17,17:30:00,Friday,Buy,2414.35,2398.5,15.85,35.71,2.25,18,Stop Loss,17
2012-10-08,17:30:00,Monday,Buy,1774.8,1772.67,2.13,4.79,2.25,4,Stop Loss,17
2010-11-05,17:30:00,Friday,Buy,1396.4,1384.3,12.1,28.1,2.32,13,Stop Loss,17
2017-10-06,17:30:00,Friday,Buy,1274.11,1260.5,13.61,31.83,2.34,259,Stop Loss,17
2017-11-01,17:30:00,Wednesday,Buy,1275.92,1272.46,3.46,8.09,2.34,12,Stop Loss,17
2023-07-26,17:30:00,Wednesday,Buy,1969.31,1963.96,5.35,12.73,2.38,5,Stop Loss,17
2019-10-29,17:30:00,Tuesday,Buy,1487.77,1484.18,3.59,8.73,2.43,7,Stop Loss,17
2011-10-03,17:30:00,Monday,Buy,1653.4,1642.84,10.56,25.65,2.43,5,Stop Loss,17
2025-06-03,17:30:00,Tuesday,Buy,3353.26,3332.81,20.45,49.97,2.44,18,Stop Loss,17
2013-03-14,17:30:00,Thursday,Buy,1592.85,1583.05,9.8,24.13,2.46,71,Stop Loss,17
2025-07-28,17:30:00,Monday,Buy,3310.91,3301.51,9.4,23.09,2.46,11,Stop Loss,17
2025-06-02,17:30:00,Monday,Buy,3374.5,3367.38,7.12,17.57,2.47,2,Stop Loss,17
2012-03-16,17:30:00,Friday,Buy,1655.98,1650.51,5.47,13.77,2.52,10,Stop Loss,17
2021-09-28,17:30:00,Tuesday,Buy,1735.08,1731.09,3.99,10.31,2.58,6,Stop Loss,17
2023-05-02,17:30:00,Tuesday,Buy,2012.43,1986.59,25.84,67.05,2.59,60,Stop Loss,17
2013-09-24,17:30:00,Tuesday,Buy,1323.23,1312.33,10.9,28.72,2.63,29,Stop Loss,17
2023-05-30,17:30:00,Tuesday,Buy,1958.73,1949.77,8.96,24.61,2.75,19,Stop Loss,17
2014-09-26,17:30:00,Friday,Buy,1215.01,1212.03,2.98,8.2,2.75,10,Stop Loss,17
2012-10-10,17:30:00,Wednesday,Buy,1762.8,1758.47,4.33,11.95,2.76,12,Stop Loss,17
2009-09-29,17:30:00,Tuesday,Buy,993.85,988.1,5.75,15.9,2.77,17,Stop Loss,17
2025-09-08,17:30:00,Monday,Buy,3633.62,3628.62,5.0,13.83,2.77,2,Stop Loss,17
2009-10-16,17:30:00,Friday,Buy,1051.1,1045.1,6.0,16.8,2.8,36,Stop Loss,17
2025-09-22,17:30:00,Monday,Buy,3746.68,3716.65,30.03,84.63,2.82,29,End of Data,17
2023-11-02,17:30:00,Thursday,Buy,1985.14,1978.52,6.62,18.83,2.84,13,Stop Loss,17
2019-10-11,17:30:00,Friday,Buy,1485.13,1473.68,11.45,32.72,2.86,114,Stop Loss,17
2020-09-30,17:30:00,Wednesday,Buy,1893.11,1883.65,9.46,28.03,2.96,25,Stop Loss,17
2024-08-19,17:30:00,Monday,Buy,2503.19,2493.62,9.57,28.4,2.97,12,Stop Loss,17
2023-10-09,17:30:00,Monday,Buy,1854.58,1844.75,9.83,1976.73,201.09,3047,End of Data,17
2022-11-03,17:30:00,Thursday,Buy,1629.48,1618.63,10.85,2201.83,202.93,4480,End of Data,17
2025-03-14,17:30:00,Friday,Buy,2986.7,2978.19,8.51,180.96,21.26,92,Stop Loss,17
2025-09-11,17:30:00,Thursday,Buy,3635.07,3625.92,9.15,196.24,21.45,71,End of Data,17
2021-09-30,17:30:00,Thursday,Buy,1756.0,1741.55,14.45,314.35,21.75,1183,Stop Loss,17
2025-03-26,17:30:00,Wednesday,Buy,3018.79,3011.97,6.82,148.87,21.83,44,Stop Loss,17
2024-06-26,17:30:00,Wednesday,Buy,2302.04,2295.03,7.01,1529.27,218.16,1946,End of Data,17
2025-08-27,17:30:00,Wednesday,Buy,3395.33,3375.8,19.53,435.98,22.32,137,End of Data,17
2025-08-29,17:30:00,Friday,Buy,3443.89,3428.23,15.66,387.42,24.74,125,End of Data,17
2009-10-29,17:30:00,Thursday,Buy,1046.6,1035.15,11.45,2784.71,243.21,24564,End of Data,17
2025-05-16,17:30:00,Friday,Buy,3189.59,3165.51,24.08,641.72,26.65,575,End of Data,17
2016-10-17,17:30:00,Monday,Buy,1256.35,1253.45,2.9,80.85,27.88,109,Stop Loss,17
2025-03-13,17:30:00,Thursday,Buy,2979.49,2949.59,29.9,851.82,28.49,845,End of Data,17
2025-08-28,17:30:00,Thursday,Buy,3418.17,3404.17,14.0,413.14,29.51,131,End of Data,17
2025-05-20,17:30:00,Tuesday,Buy,3286.64,3260.48,26.16,79.2,3.03,38,Stop Loss,17
2011-10-13,17:30:00,Thursday,Buy,1664.5,1654.5,10.0,30.45,3.05,17,Stop Loss,17
2024-04-11,17:30:00,Thursday,Buy,2356.41,2332.0,24.41,74.97,3.07,12,Stop Loss,17
2024-07-30,17:30:00,Tuesday,Buy,2405.88,2383.1,22.78,71.66,3.15,23,Stop Loss,17
2019-10-24,17:30:00,Thursday,Buy,1502.06,1497.09,4.97,15.79,3.18,11,Stop Loss,17
2021-09-22,17:30:00,Wednesday,Buy,1776.02,1772.57,3.45,11.14,3.23,1,Stop Loss,17
2023-04-19,17:30:00,Wednesday,Buy,1994.08,1988.53,5.55,18.22,3.28,10,Stop Loss,17
2016-10-28,17:30:00,Friday,Buy,1282.71,1266.51,16.2,54.49,3.36,53,Stop Loss,17
2012-09-26,17:30:00,Wednesday,Buy,1749.6,1735.85,13.75,46.2,3.36,77,Stop Loss,17
2024-06-18,17:30:00,Tuesday,Buy,2329.84,2318.44,11.4,38.78,3.4,18,Stop Loss,17
2024-04-05,17:30:00,Friday,Buy,2326.3,2295.61,30.69,105.08,3.42,68,Stop Loss,17
2021-11-05,17:30:00,Friday,Buy,1813.76,1795.45,18.31,63.19,3.45,70,Stop Loss,17
2014-03-13,17:30:00,Thursday,Buy,1371.26,1365.29,5.97,20.71,3.47,13,Stop Loss,17
2011-09-30,17:30:00,Friday,Buy,1622.3,1606.07,16.23,56.75,3.5,12,Stop Loss,17
2023-07-27,17:30:00,Thursday,Buy,1948.9,1942.31,6.59,23.37,3.55,18,Stop Loss,17
2024-07-22,17:30:00,Monday,Buy,2394.15,2383.58,10.57,37.8,3.58,14,Stop Loss,17
2014-09-22,17:30:00,Monday,Buy,1217.01,1211.92,5.09,18.53,3.64,15,Stop Loss,17
2020-09-28,17:30:00,Monday,Buy,1878.54,1864.4,14.14,54.58,3.86,137,Stop Loss,17
2025-05-22,17:30:00,Thursday,Buy,3296.73,3279.07,17.66,69.11,3.91,25,Stop Loss,17
2011-11-01,17:30:00,Tuesday,Buy,1714.3,1691.85,22.45,88.5,3.94,84,Stop Loss,17
2014-10-06,17:30:00,Monday,Buy,1207.34,1195.18,12.16,47.86,3.94,111,Stop Loss,17
2021-03-17,17:30:00,Wednesday,Buy,1730.01,1723.63,6.38,25.41,3.98,5,Stop Loss,17
2025-04-02,17:30:00,Wednesday,Buy,3123.7,3119.12,4.58,18.22,3.98,1,Stop Loss,17
2023-10-10,17:30:00,Tuesday,Buy,1858.58,1853.04,5.54,1972.73,356.09,3041,End of Data,17
2010-09-28,17:30:00,Tuesday,Buy,1307.8,1291.0,16.8,613.0,36.49,4215,Stop Loss,17
2023-03-22,17:30:00,Wednesday,Buy,1945.87,1942.27,3.6,133.61,37.11,269,Stop Loss,17
2025-08-26,17:30:00,Tuesday,Buy,3381.84,3370.05,11.79,449.47,38.12,143,End of Data,17
2017-03-15,17:30:00,Wednesday,Buy,1201.29,1197.09,4.2,164.66,39.2,2174,Stop Loss,17
2023-08-03,17:30:00,Thursday,Buy,1934.88,1931.94,2.94,11.91,4.05,5,Stop Loss,17
2025-03-31,17:30:00,Monday,Buy,3118.03,3110.58,7.45,30.86,4.14,6,Stop Loss,17
2025-04-23,17:30:00,Wednesday,Buy,3281.14,3259.87,21.27,89.15,4.19,32,Stop Loss,17
2015-10-13,17:30:00,Tuesday,Buy,1166.47,1163.6,2.87,12.1,4.22,5,Stop Loss,17
2023-04-12,17:30:00,Wednesday,Buy,2011.55,2002.8,8.75,37.09,4.24,12,Stop Loss,17
2024-06-04,17:30:00,Tuesday,Buy,2328.88,2315.29,13.59,58.72,4.32,17,Stop Loss,17
2024-09-20,17:30:00,Friday,Buy,2619.65,2604.45,15.2,65.76,4.33,83,Stop Loss,17
2010-10-22,17:30:00,Friday,Buy,1325.2,1319.9,5.3,23.95,4.52,18,Stop Loss,17
2024-07-26,17:30:00,Friday,Buy,2383.58,2379.29,4.29,19.42,4.53,6,Stop Loss,17
2019-03-12,17:30:00,Tuesday,Buy,1298.55,1295.77,2.78,12.63,4.54,11,Stop Loss,17
2025-04-21,17:30:00,Monday,Buy,3422.64,3405.86,16.78,77.47,4.62,6,Stop Loss,17
2023-05-03,17:30:00,Wednesday,Buy,2023.51,2011.51,12.0,55.97,4.66,11,Stop Loss,17
2024-07-23,17:30:00,Tuesday,Buy,2405.07,2399.33,5.74,26.88,4.68,7,Stop Loss,17
2025-07-11,17:30:00,Friday,Buy,3353.57,3349.03,4.54,21.27,4.69,5,Stop Loss,17
2023-09-14,17:30:00,Thursday,Buy,1908.83,1900.67,8.16,38.51,4.72,48,Stop Loss,17
2024-04-08,17:30:00,Monday,Buy,2338.03,2318.25,19.78,93.35,4.72,62,Stop Loss,17
2010-03-15,17:30:00,Monday,Buy,1106.55,1100.95,5.6,26.8,4.79,29,Stop Loss,17
2025-09-25,17:30:00,Thursday,Buy,3741.87,3723.33,18.54,89.44,4.82,11,End of Data,17
2011-11-04,17:30:00,Friday,Buy,1757.6,1748.29,9.31,45.2,4.85,24,Stop Loss,17
2017-10-27,17:30:00,Friday,Buy,1270.91,1265.19,5.72,28.19,4.93,160,Stop Loss,17
2018-10-01,17:30:00,Monday,Buy,1188.76,1184.85,3.91,19.41,4.96,29,Stop Loss,17
2025-09-01,17:30:00,Monday,Buy,3478.07,3471.98,6.09,30.3,4.98,4,Stop Loss,17
2025-03-12,17:30:00,Wednesday,Buy,2936.15,2914.07,22.08,895.16,40.54,851,End of Data,17
2023-07-17,17:30:00,Monday,Buy,1955.34,1948.98,6.36,32.03,5.04,47,Stop Loss,17
2022-09-29,17:30:00,Thursday,Buy,1658.28,1644.17,14.11,71.13,5.04,59,Stop Loss,17
2013-10-11,17:30:00,Friday,Buy,1266.9,1262.32,4.58,23.14,5.05,10,Stop Loss,17
2025-04-17,17:30:00,Thursday,Buy,3319.14,3283.54,35.6,180.97,5.08,17,Stop Loss,17
2025-07-17,17:30:00,Thursday,Buy,3337.51,3317.99,19.52,101.28,5.19,41,Stop Loss,17
2015-03-20,17:30:00,Friday,Buy,1184.4,1177.06,7.34,39.75,5.42,149,Stop Loss,17
2016-09-21,17:30:00,Wednesday,Buy,1326.57,1324.73,1.84,10.04,5.46,1,Stop Loss,17
2024-06-19,17:30:00,Wednesday,Buy,2330.16,2323.43,6.73,38.46,5.71,12,Stop Loss,17
2017-03-21,17:30:00,Tuesday,Buy,1247.27,1238.93,8.34,48.18,5.78,181,Stop Loss,17
2015-10-23,17:30:00,Friday,Buy,1162.87,1159.53,3.34,20.01,5.99,19,Stop Loss,17
2018-10-10,17:30:00,Wednesday,Buy,1190.75,1186.01,4.74,2640.56,557.08,10755,End of Data,17
2023-08-21,17:30:00,Monday,Buy,1894.5,1884.95,9.55,58.39,6.11,161,Stop Loss,17
2013-10-16,17:30:00,Wednesday,Buy,1281.93,1268.94,12.99,79.77,6.14,115,Stop Loss,17
2025-08-15,17:30:00,Friday,Buy,3336.16,3334.35,1.81,11.13,6.15,2,Stop Loss,17
2024-05-16,17:30:00,Thursday,Buy,2381.58,2370.65,10.93,68.48,6.27,26,Stop Loss,17
2015-10-09,17:30:00,Friday,Buy,1156.49,1150.93,5.56,34.93,6.28,83,Stop Loss,17
2014-03-12,17:30:00,Wednesday,Buy,1367.02,1363.14,3.88,24.95,6.43,19,Stop Loss,17
2017-10-09,17:30:00,Monday,Buy,1282.64,1279.12,3.52,23.3,6.62,41,Stop Loss,17
2013-10-23,17:30:00,Wednesday,Buy,1333.7,1329.52,4.18,28.0,6.7,35,Stop Loss,17
2018-10-22,17:30:00,Monday,Buy,1222.81,1219.75,3.06,20.54,6.71,38,Stop Loss,17
2023-04-03,17:30:00,Monday,Buy,1985.14,1975.69,9.45,63.5,6.72,64,Stop Loss,17
2025-09-19,17:30:00,Friday,Buy,3678.71,3656.12,22.59,152.6,6.76,35,End of Data,17
2023-04-11,17:30:00,Tuesday,Buy,2005.68,1999.4,6.28,42.96,6.84,18,Stop Loss,17
2023-08-22,17:30:00,Tuesday,Buy,1897.81,1889.82,7.99,55.08,6.89,155,Stop Loss,17
2018-10-08,17:30:00,Monday,Buy,1186.64,1182.45,4.19,2644.67,631.19,10767,End of Data,17
2009-10-07,17:30:00,Wednesday,Buy,1042.0,1037.95,4.05,28.6,7.06,79,Stop Loss,17
2020-10-07,17:30:00,Wednesday,Buy,1885.47,1878.86,6.61,47.65,7.21,89,Stop Loss,17
