date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,hour
2012-06-06,14:30:00,Wednesday,Buy,1635.9,1632.05,3.85,4.12,1.07,1,Stop Loss,14
2015-09-10,14:30:00,Thursday,Buy,1109.44,1105.6,3.84,4.12,1.07,5,Stop Loss,14
2012-11-14,14:30:00,Wednesday,Buy,1726.92,1720.38,6.54,6.98,1.07,6,Stop Loss,14
2012-04-09,14:30:00,Monday,Buy,1643.0,1639.09,3.91,4.21,1.08,1,Stop Loss,14
2012-12-17,14:30:00,Monday,Buy,1695.9,1689.3,6.6,7.12,1.08,7,Stop Loss,14
2015-05-13,14:30:00,Wednesday,Buy,1211.57,1192.39,19.18,20.73,1.08,54,Stop Loss,14
2022-08-23,14:30:00,Tuesday,Buy,1747.18,1730.51,16.67,18.18,1.09,21,Stop Loss,14
2018-05-17,14:30:00,Thursday,Buy,1289.07,1284.45,4.62,5.03,1.09,11,Stop Loss,14
2012-08-08,14:30:00,Wednesday,Buy,1614.15,1603.0,11.15,12.2,1.09,24,Stop Loss,14
2011-09-13,14:30:00,Tuesday,Buy,1823.95,1805.05,18.9,20.85,1.1,10,Stop Loss,14
2021-12-10,14:30:00,Friday,Buy,1780.32,1770.21,10.11,11.17,1.1,12,Stop Loss,14
2019-05-10,14:30:00,Friday,Buy,1286.56,1284.04,2.52,2.76,1.1,4,Stop Loss,14
2021-05-28,14:30:00,Friday,Buy,1898.32,1881.85,16.47,18.15,1.1,23,Stop Loss,14
2013-09-03,14:30:00,Tuesday,Buy,1403.24,1391.54,11.7,13.01,1.11,6,Stop Loss,14
2013-11-25,14:30:00,Monday,Buy,1241.93,1227.39,14.54,16.14,1.11,31,Stop Loss,14
2012-01-27,14:30:00,Friday,Buy,1727.98,1717.39,10.58,11.8,1.11,5,Stop Loss,14
2016-12-13,14:30:00,Tuesday,Buy,1158.57,1157.09,1.48,1.65,1.11,1,Stop Loss,14
2018-11-21,14:30:00,Wednesday,Buy,1225.87,1222.22,3.65,4.11,1.13,10,Stop Loss,14
2017-11-27,14:30:00,Monday,Buy,1294.93,1292.64,2.29,2.58,1.13,1,Stop Loss,14
2016-01-20,14:30:00,Wednesday,Buy,1101.14,1093.72,7.42,8.4,1.13,6,Stop Loss,14
2014-06-25,14:30:00,Wednesday,Buy,1317.71,1311.57,6.14,7.0,1.14,5,Stop Loss,14
2016-06-17,14:30:00,Friday,Buy,1291.18,1283.95,7.23,8.21,1.14,3,Stop Loss,14
2010-05-07,14:30:00,Friday,Buy,1202.19,1192.34,9.85,11.2,1.14,1,Stop Loss,14
2019-08-14,14:30:00,Wednesday,Buy,1513.3,1500.65,12.65,14.6,1.15,17,Stop Loss,14
2022-11-09,14:30:00,Wednesday,Buy,1711.85,1702.75,9.1,10.42,1.15,2,Stop Loss,14
2012-02-14,14:30:00,Tuesday,Buy,1723.64,1711.79,11.85,13.59,1.15,12,Stop Loss,14
2016-06-29,14:30:00,Wednesday,Buy,1321.3,1315.69,5.61,6.43,1.15,3,Stop Loss,14
2018-03-23,14:30:00,Friday,Buy,1347.71,1339.88,7.83,9.07,1.16,12,Stop Loss,14
2018-12-26,14:30:00,Wednesday,Buy,1274.52,1270.68,3.84,4.45,1.16,1,Stop Loss,14
2015-05-04,14:30:00,Monday,Buy,1189.33,1180.22,9.11,10.53,1.16,18,Stop Loss,14
2024-02-01,14:30:00,Thursday,Buy,2046.09,2029.57,16.52,19.2,1.16,6,Stop Loss,14
2013-07-25,14:30:00,Thursday,Buy,1324.58,1310.72,13.86,16.12,1.16,25,Stop Loss,14
2010-11-25,14:30:00,Thursday,Buy,1373.45,1371.9,1.55,1.8,1.16,2,Stop Loss,14
2022-08-04,14:30:00,Thursday,Buy,1783.61,1773.97,9.64,11.24,1.17,6,Stop Loss,14
2011-12-07,14:30:00,Wednesday,Buy,1736.45,1719.69,16.76,19.55,1.17,6,Stop Loss,14
2010-11-17,14:30:00,Wednesday,Buy,1338.82,1333.55,5.27,6.16,1.17,2,Stop Loss,14
2015-11-24,14:30:00,Tuesday,Buy,1076.38,1072.72,3.66,4.33,1.18,5,Stop Loss,14
2011-09-08,14:30:00,Thursday,Buy,1855.2,1829.09,26.11,30.85,1.18,6,Stop Loss,14
2011-03-24,14:30:00,Thursday,Buy,1441.2,1435.7,5.5,6.5,1.18,1,Stop Loss,14
2014-01-17,14:30:00,Friday,Buy,1248.72,1237.47,11.25,13.25,1.18,12,Stop Loss,14
2018-12-05,14:30:00,Wednesday,Buy,1237.09,1235.53,1.56,1.84,1.18,1,Stop Loss,14
2018-04-05,14:30:00,Thursday,Buy,1327.34,1322.41,4.93,5.85,1.19,5,Stop Loss,14
2024-12-11,14:30:00,Wednesday,Buy,2706.55,2690.24,16.31,19.4,1.19,6,Stop Loss,14
2014-06-02,14:30:00,Monday,Buy,1247.07,1244.07,3.0,3.59,1.2,1,Stop Loss,14
2010-01-26,14:30:00,Tuesday,Buy,1093.05,1085.3,7.75,9.4,1.21,7,Stop Loss,14
2015-07-02,14:30:00,Thursday,Buy,1164.91,1156.75,8.16,9.87,1.21,17,Stop Loss,14
2019-09-18,14:30:00,Wednesday,Buy,1504.75,1499.18,5.57,6.75,1.21,2,Stop Loss,14
2017-05-01,14:30:00,Monday,Buy,1264.85,1261.95,2.9,3.5,1.21,1,Stop Loss,14
2016-12-12,14:30:00,Monday,Buy,1159.26,1154.0,5.26,6.4,1.22,14,Stop Loss,14
2014-01-13,14:30:00,Monday,Buy,1248.72,1243.4,5.32,6.49,1.22,7,Stop Loss,14
2012-02-06,14:30:00,Monday,Buy,1719.59,1711.34,8.25,10.06,1.22,6,Stop Loss,14
2010-01-18,14:30:00,Monday,Buy,1135.99,1132.19,3.8,4.65,1.22,5,Stop Loss,14
2020-04-23,14:30:00,Thursday,Buy,1728.1,1719.51,8.59,10.49,1.22,7,Stop Loss,14
2012-09-18,14:30:00,Tuesday,Buy,1769.45,1754.76,14.69,17.9,1.22,36,Stop Loss,14
2014-02-25,14:30:00,Tuesday,Buy,1337.77,1331.61,6.16,7.51,1.22,6,Stop Loss,14
2017-11-09,14:30:00,Thursday,Buy,1284.59,1282.02,2.57,3.17,1.23,1,Stop Loss,14
2013-07-15,14:30:00,Monday,Buy,1285.6,1273.51,12.09,15.05,1.24,13,Stop Loss,14
2019-08-07,14:30:00,Wednesday,Buy,1508.1,1486.57,21.53,26.79,1.24,24,Stop Loss,14
2025-02-21,14:30:00,Friday,Buy,2933.78,2926.62,7.16,8.92,1.25,1,Stop Loss,14
2017-05-26,14:30:00,Friday,Buy,1266.86,1264.02,2.84,3.54,1.25,11,Stop Loss,14
2018-05-30,14:30:00,Wednesday,Buy,1300.89,1296.2,4.69,5.91,1.26,12,Stop Loss,14
2015-08-14,14:30:00,Friday,Buy,1118.24,1116.26,1.98,2.5,1.26,1,Stop Loss,14
2012-12-07,14:30:00,Friday,Buy,1700.83,1683.05,17.78,22.47,1.26,43,Stop Loss,14
2015-04-14,14:30:00,Tuesday,Buy,1194.87,1183.66,11.21,14.19,1.27,48,Stop Loss,14
2022-11-24,14:30:00,Thursday,Buy,1756.41,1754.82,1.59,2.02,1.27,1,Stop Loss,14
2019-11-15,14:30:00,Friday,Buy,1466.06,1463.32,2.74,3.48,1.27,5,Stop Loss,14
2016-04-27,14:30:00,Wednesday,Buy,1247.31,1243.07,4.24,5.37,1.27,2,Stop Loss,14
2011-11-07,14:30:00,Monday,Buy,1781.66,1765.11,16.55,21.14,1.28,14,Stop Loss,14
2021-07-13,14:30:00,Tuesday,Buy,1813.98,1798.36,15.62,20.06,1.28,24,Stop Loss,14
2021-11-09,14:30:00,Tuesday,Buy,1826.28,1822.45,3.83,4.9,1.28,1,Stop Loss,14
2017-05-19,14:30:00,Friday,Buy,1252.7,1250.97,1.73,2.22,1.28,1,Stop Loss,14
2016-09-02,14:30:00,Friday,Buy,1324.19,1302.24,21.95,28.3,1.29,132,Stop Loss,14
2022-12-08,14:30:00,Thursday,Buy,1792.45,1781.93,10.52,13.6,1.29,13,Stop Loss,14
2021-09-01,14:30:00,Wednesday,Buy,1813.22,1810.73,2.49,3.2,1.29,1,Stop Loss,14
2014-02-14,14:30:00,Friday,Buy,1319.57,1310.05,9.52,12.42,1.3,19,Stop Loss,14
2024-12-20,14:30:00,Friday,Buy,2616.85,2599.79,17.06,22.1,1.3,29,Stop Loss,14
2009-12-10,14:30:00,Thursday,Buy,1130.1,1120.8,9.3,12.15,1.31,7,Stop Loss,14
2011-03-02,14:30:00,Wednesday,Buy,1435.35,1431.45,3.9,5.1,1.31,2,Stop Loss,14
2015-08-06,14:30:00,Thursday,Buy,1089.95,1084.18,5.77,7.55,1.31,6,Stop Loss,14
2020-06-23,14:30:00,Tuesday,Buy,1765.13,1754.46,10.67,14.03,1.31,9,Stop Loss,14
2014-01-23,14:30:00,Thursday,Buy,1259.29,1244.32,14.97,19.81,1.32,30,Stop Loss,14
2013-05-16,14:30:00,Thursday,Buy,1380.73,1371.51,9.22,12.2,1.32,6,Stop Loss,14
2019-02-07,14:30:00,Thursday,Buy,1309.62,1305.19,4.43,5.91,1.33,12,Stop Loss,14
2013-06-12,14:30:00,Wednesday,Buy,1382.74,1373.78,8.96,12.04,1.34,24,Stop Loss,14
2011-02-23,14:30:00,Wednesday,Buy,1408.2,1400.7,7.5,10.05,1.34,8,Stop Loss,14
2021-03-09,14:30:00,Tuesday,Buy,1717.83,1701.39,16.44,21.96,1.34,17,Stop Loss,14
2015-11-23,14:30:00,Monday,Buy,1072.56,1066.3,6.26,8.48,1.35,22,Stop Loss,14
2021-02-08,14:30:00,Monday,Buy,1832.13,1815.1,17.03,23.15,1.36,23,Stop Loss,14
2022-03-30,14:30:00,Wednesday,Buy,1931.92,1918.85,13.07,17.79,1.36,13,Stop Loss,14
2013-02-12,14:30:00,Tuesday,Buy,1646.71,1641.2,5.51,7.49,1.36,7,Stop Loss,14
2021-11-12,14:30:00,Friday,Buy,1858.46,1844.86,13.6,18.49,1.36,31,Stop Loss,14
2015-04-03,14:30:00,Friday,Buy,1210.08,1199.74,10.34,14.07,1.36,19,Stop Loss,14
2014-12-03,14:30:00,Wednesday,Buy,1205.85,1199.21,6.64,9.03,1.36,12,Stop Loss,14
2020-01-10,14:30:00,Friday,Buy,1553.46,1546.52,6.94,9.54,1.37,5,Stop Loss,14
2018-05-09,14:30:00,Wednesday,Buy,1313.89,1305.2,8.69,11.94,1.37,24,Stop Loss,14
2012-02-02,14:30:00,Thursday,Buy,1750.12,1740.67,9.45,12.95,1.37,6,Stop Loss,14
2011-06-13,14:30:00,Monday,Buy,1525.32,1522.43,2.89,3.97,1.37,1,Stop Loss,14
2011-04-04,14:30:00,Monday,Buy,1434.55,1432.0,2.55,3.55,1.39,1,Stop Loss,14
2014-02-12,14:30:00,Wednesday,Buy,1290.36,1286.18,4.18,5.82,1.39,5,Stop Loss,14
2021-04-28,14:30:00,Wednesday,Buy,1773.76,1762.28,11.48,16.07,1.4,6,Stop Loss,14
2018-02-15,14:30:00,Thursday,Buy,1353.79,1348.23,5.56,7.83,1.41,7,Stop Loss,14
2009-11-05,14:30:00,Thursday,Buy,1089.85,1087.6,2.25,3.2,1.42,1,Stop Loss,14
2017-02-23,14:30:00,Thursday,Buy,1248.0,1236.88,11.12,15.74,1.42,24,Stop Loss,14
2015-05-15,14:30:00,Friday,Buy,1219.62,1210.7,8.92,12.68,1.42,13,Stop Loss,14
2023-01-31,14:30:00,Tuesday,Buy,1924.71,1900.46,24.25,34.9,1.44,18,Stop Loss,14
2012-05-11,14:30:00,Friday,Buy,1583.2,1578.06,5.14,7.45,1.45,3,Stop Loss,14
2014-01-24,14:30:00,Friday,Buy,1267.32,1259.21,8.11,11.78,1.45,6,Stop Loss,14
2013-12-04,14:30:00,Wednesday,Buy,1227.98,1211.59,16.39,23.71,1.45,12,Stop Loss,14
2012-12-12,14:30:00,Wednesday,Buy,1716.84,1712.43,4.41,6.46,1.46,1,Stop Loss,14
2017-09-01,14:30:00,Friday,Buy,1320.37,1316.82,3.55,5.2,1.46,1,Stop Loss,14
2019-11-06,14:30:00,Wednesday,Buy,1487.32,1482.65,4.67,6.82,1.46,5,Stop Loss,14
2015-12-08,14:30:00,Tuesday,Buy,1074.59,1067.31,7.28,10.71,1.47,15,Stop Loss,14
2018-06-29,14:30:00,Friday,Buy,1251.15,1248.18,2.97,4.36,1.47,5,Stop Loss,14
2013-12-06,14:30:00,Friday,Buy,1234.08,1211.24,22.84,33.67,1.47,53,Stop Loss,14
2025-01-02,14:30:00,Thursday,Buy,2647.64,2635.74,11.9,17.52,1.47,10,Stop Loss,14
2014-05-29,14:30:00,Thursday,Buy,1255.25,1251.8,3.45,5.06,1.47,6,Stop Loss,14
2021-01-14,14:30:00,Thursday,Buy,1844.88,1836.35,8.53,12.59,1.48,7,Stop Loss,14
2019-04-02,14:30:00,Tuesday,Buy,1289.41,1286.01,3.4,5.08,1.49,12,Stop Loss,14
2021-02-19,14:30:00,Friday,Buy,1787.0,1767.59,19.41,28.9,1.49,25,Stop Loss,14
2010-04-15,14:30:00,Thursday,Buy,1154.55,1149.95,4.6,6.85,1.49,6,Stop Loss,14
2025-02-18,14:30:00,Tuesday,Buy,2928.11,2909.48,18.63,28.02,1.5,31,Stop Loss,14
2018-05-10,14:30:00,Thursday,Buy,1319.11,1314.63,4.48,6.72,1.5,14,Stop Loss,14
2012-09-11,14:30:00,Tuesday,Buy,1736.75,1729.95,6.8,10.23,1.5,7,Stop Loss,14
2018-08-27,14:30:00,Monday,Buy,1207.34,1202.77,4.57,6.87,1.5,8,Stop Loss,14
2018-07-18,14:30:00,Wednesday,Buy,1224.43,1221.82,2.61,3.94,1.51,5,Stop Loss,14
2011-05-12,14:30:00,Thursday,Buy,1493.26,1477.8,15.46,23.29,1.51,18,Stop Loss,14
2017-06-02,14:30:00,Friday,Buy,1275.01,1261.17,13.84,20.97,1.52,42,Stop Loss,14
2013-04-05,14:30:00,Friday,Buy,1566.43,1550.69,15.74,23.86,1.52,29,Stop Loss,14
2018-12-07,14:30:00,Friday,Buy,1243.7,1239.26,4.44,6.76,1.52,29,Stop Loss,14
2014-12-01,14:30:00,Monday,Buy,1196.38,1169.04,27.34,41.75,1.53,129,Stop Loss,14
2020-05-14,14:30:00,Thursday,Buy,1732.2,1710.72,21.48,33.1,1.54,48,Stop Loss,14
2020-11-12,14:30:00,Thursday,Buy,1879.71,1867.18,12.53,19.29,1.54,12,Stop Loss,14
2015-05-25,14:30:00,Monday,Buy,1205.35,1202.88,2.47,3.83,1.55,5,Stop Loss,14
2015-08-12,14:30:00,Wednesday,Buy,1119.33,1114.61,4.72,7.3,1.55,6,Stop Loss,14
2011-06-17,14:30:00,Friday,Buy,1537.6,1524.41,13.19,20.39,1.55,24,Stop Loss,14
2015-05-27,14:30:00,Wednesday,Buy,1186.83,1183.43,3.4,5.29,1.56,6,Stop Loss,14
2025-01-24,14:30:00,Friday,Buy,2778.28,2773.45,4.83,7.54,1.56,1,Stop Loss,14
2010-05-18,14:30:00,Tuesday,Buy,1215.34,1206.59,8.75,13.65,1.56,4,Stop Loss,14
2009-12-18,14:30:00,Friday,Buy,1106.2,1099.3,6.9,10.8,1.57,1,Stop Loss,14
2010-07-21,14:30:00,Wednesday,Buy,1191.3,1189.2,2.1,3.3,1.57,2,Stop Loss,14
2010-12-03,14:30:00,Friday,Buy,1403.28,1385.45,17.83,28.05,1.57,18,Stop Loss,14
2019-02-05,14:30:00,Tuesday,Buy,1314.18,1312.64,1.54,2.42,1.57,1,Stop Loss,14
2012-05-25,14:30:00,Friday,Buy,1567.56,1557.18,10.38,16.34,1.57,13,Stop Loss,14
2017-06-26,14:30:00,Monday,Buy,1243.62,1236.47,7.15,11.25,1.57,28,Stop Loss,14
2024-03-08,14:30:00,Friday,Buy,2171.01,2155.8,15.21,24.07,1.58,13,Stop Loss,14
2013-04-26,14:30:00,Friday,Buy,1469.6,1461.05,8.55,13.47,1.58,1,Stop Loss,14
2010-06-22,14:30:00,Tuesday,Buy,1237.4,1231.75,5.65,8.95,1.58,6,Stop Loss,14
2022-01-04,14:30:00,Tuesday,Buy,1810.25,1798.14,12.11,19.23,1.59,11,Stop Loss,14
2022-05-26,14:30:00,Thursday,Buy,1849.4,1840.31,9.09,14.42,1.59,19,Stop Loss,14
2014-03-05,14:30:00,Wednesday,Buy,1336.43,1333.13,3.3,5.27,1.6,5,Stop Loss,14
2022-04-20,14:30:00,Wednesday,Buy,1949.19,1943.58,5.61,8.99,1.6,5,Stop Loss,14
2014-05-13,14:30:00,Tuesday,Buy,1296.49,1288.74,7.75,12.42,1.6,18,Stop Loss,14
2019-07-26,14:30:00,Friday,Buy,1421.26,1413.1,8.16,13.09,1.6,20,Stop Loss,14
2018-02-14,14:30:00,Wednesday,Buy,1333.99,1316.68,17.31,27.63,1.6,54,Stop Loss,14
2023-01-25,14:30:00,Wednesday,Buy,1930.88,1919.49,11.39,18.19,1.6,7,Stop Loss,14
2019-04-09,14:30:00,Tuesday,Buy,1304.09,1300.13,3.96,6.38,1.61,12,Stop Loss,14
2019-09-17,14:30:00,Tuesday,Buy,1501.65,1495.53,6.12,9.85,1.61,8,Stop Loss,14
2015-07-30,14:30:00,Thursday,Buy,1087.29,1082.28,5.01,8.06,1.61,5,Stop Loss,14
2010-01-06,14:30:00,Wednesday,Buy,1128.4,1121.0,7.4,11.95,1.61,10,Stop Loss,14
2011-06-15,14:30:00,Wednesday,Buy,1530.62,1513.65,16.97,27.37,1.61,38,Stop Loss,14
2017-04-28,14:30:00,Friday,Buy,1266.43,1263.58,2.85,4.61,1.62,3,Stop Loss,14
2016-09-19,14:30:00,Monday,Buy,1314.85,1311.74,3.11,5.11,1.64,10,Stop Loss,14
2018-04-11,14:30:00,Wednesday,Buy,1352.65,1345.01,7.64,12.51,1.64,6,Stop Loss,14
2018-01-24,14:30:00,Wednesday,Buy,1355.11,1348.49,6.62,10.84,1.64,8,Stop Loss,14
2012-02-28,14:30:00,Tuesday,Buy,1780.72,1774.75,5.97,9.83,1.64,7,Stop Loss,14
2015-04-06,14:30:00,Monday,Buy,1219.02,1215.91,3.11,5.13,1.65,2,Stop Loss,14
2011-03-09,14:30:00,Wednesday,Buy,1431.15,1429.15,2.0,3.3,1.65,1,Stop Loss,14
2010-01-19,14:30:00,Tuesday,Buy,1133.49,1128.59,4.9,8.1,1.65,5,Stop Loss,14
2015-04-01,14:30:00,Wednesday,Buy,1197.05,1180.59,16.46,27.1,1.65,102,Stop Loss,14
2016-05-31,14:30:00,Tuesday,Buy,1212.68,1208.07,4.61,7.67,1.66,7,Stop Loss,14
2019-02-19,14:30:00,Tuesday,Buy,1334.95,1327.96,6.99,11.66,1.67,13,Stop Loss,14
2013-01-04,14:30:00,Friday,Buy,1652.37,1625.49,26.88,45.03,1.68,180,Stop Loss,14
2013-08-27,14:30:00,Tuesday,Buy,1418.95,1410.26,8.69,14.66,1.69,9,Stop Loss,14
2024-02-06,14:30:00,Tuesday,Buy,2030.72,2022.61,8.11,13.73,1.69,12,Stop Loss,14
2014-02-17,14:30:00,Monday,Buy,1327.41,1324.71,2.7,4.58,1.7,2,Stop Loss,14
2022-09-02,14:30:00,Friday,Buy,1712.26,1703.83,8.43,14.35,1.7,13,Stop Loss,14
2015-05-29,14:30:00,Friday,Buy,1192.33,1185.34,6.99,11.9,1.7,6,Stop Loss,14
2022-06-01,14:30:00,Wednesday,Buy,1845.46,1828.63,16.83,28.53,1.7,42,Stop Loss,14
2018-06-21,14:30:00,Thursday,Buy,1265.25,1260.98,4.27,7.24,1.7,17,Stop Loss,14
2018-05-18,14:30:00,Friday,Buy,1288.87,1285.81,3.06,5.23,1.71,5,Stop Loss,14
2016-12-02,14:30:00,Friday,Buy,1174.33,1166.42,7.91,13.5,1.71,5,Stop Loss,14
2020-08-26,14:30:00,Wednesday,Buy,1935.29,1902.34,32.95,56.98,1.73,108,Stop Loss,14
2011-01-13,14:30:00,Thursday,Buy,1381.2,1377.5,3.7,6.4,1.73,2,Stop Loss,14
2017-09-12,14:30:00,Tuesday,Buy,1326.77,1322.27,4.5,7.82,1.74,7,Stop Loss,14
2020-06-09,14:30:00,Tuesday,Buy,1718.88,1704.16,14.72,25.68,1.74,24,Stop Loss,14
2020-12-29,14:30:00,Tuesday,Buy,1878.47,1874.0,4.47,7.81,1.75,1,Stop Loss,14
2018-02-01,14:30:00,Thursday,Buy,1342.02,1336.96,5.06,8.89,1.76,6,Stop Loss,14
2010-04-30,14:30:00,Friday,Buy,1179.59,1172.44,7.15,12.55,1.76,13,Stop Loss,14
2010-06-17,14:30:00,Thursday,Buy,1244.65,1233.0,11.65,20.45,1.76,13,Stop Loss,14
2011-03-04,14:30:00,Friday,Buy,1426.05,1415.3,10.75,19.0,1.77,24,Stop Loss,14
2017-02-27,14:30:00,Monday,Buy,1257.2,1253.5,3.7,6.54,1.77,2,Stop Loss,14
2012-05-22,14:30:00,Tuesday,Buy,1580.0,1574.0,6.0,10.6,1.77,2,Stop Loss,14
2011-11-09,14:30:00,Wednesday,Buy,1784.4,1777.72,6.68,11.99,1.79,2,Stop Loss,14
2009-12-15,14:30:00,Tuesday,Buy,1122.05,1111.05,11.0,19.8,1.8,13,Stop Loss,14
2011-06-08,14:30:00,Wednesday,Buy,1537.25,1530.42,6.83,12.31,1.8,12,Stop Loss,14
2020-11-05,14:30:00,Thursday,Buy,1932.57,1914.29,18.28,32.91,1.8,12,Stop Loss,14
2021-12-27,14:30:00,Monday,Buy,1808.84,1802.64,6.2,11.25,1.81,11,Stop Loss,14
2020-03-24,14:30:00,Tuesday,Buy,1598.87,1574.45,24.42,44.09,1.81,32,Stop Loss,14
2018-06-13,14:30:00,Wednesday,Buy,1296.07,1293.3,2.77,5.04,1.82,2,Stop Loss,14
2013-04-09,14:30:00,Tuesday,Buy,1577.47,1570.44,7.03,12.82,1.82,7,Stop Loss,14
2020-08-17,14:30:00,Monday,Buy,1972.8,1949.54,23.26,42.8,1.84,14,Stop Loss,14
2018-01-04,14:30:00,Thursday,Buy,1314.84,1308.82,6.02,11.07,1.84,18,Stop Loss,14
2017-11-24,14:30:00,Friday,Buy,1290.14,1285.3,4.84,8.96,1.85,17,Stop Loss,14
2022-11-11,14:30:00,Friday,Buy,1761.01,1754.76,6.25,11.57,1.85,5,Stop Loss,14
2021-09-21,14:30:00,Tuesday,Buy,1772.74,1765.0,7.74,14.42,1.86,8,Stop Loss,14
2011-05-27,14:30:00,Friday,Buy,1533.04,1523.85,9.19,17.06,1.86,25,Stop Loss,14
2009-12-02,14:30:00,Wednesday,Buy,1213.19,1206.09,7.1,13.2,1.86,7,Stop Loss,14
2014-01-03,14:30:00,Friday,Buy,1234.2,1226.67,7.53,14.09,1.87,7,Stop Loss,14
2020-01-31,14:30:00,Friday,Buy,1582.97,1577.61,5.36,10.12,1.89,5,Stop Loss,14
2016-08-11,14:30:00,Thursday,Buy,1346.42,1342.79,3.63,6.88,1.9,1,Stop Loss,14
2024-12-10,14:30:00,Tuesday,Buy,2688.91,2669.53,19.38,37.04,1.91,17,Stop Loss,14
2021-04-07,14:30:00,Wednesday,Buy,1740.04,1730.33,9.71,18.53,1.91,20,Stop Loss,14
2015-01-16,14:30:00,Friday,Buy,1274.11,1256.72,17.39,33.38,1.92,55,Stop Loss,14
2013-09-19,14:30:00,Thursday,Buy,1364.75,1359.43,5.32,10.21,1.92,1,Stop Loss,14
2023-02-01,14:30:00,Wednesday,Buy,1927.84,1925.57,2.27,4.35,1.92,1,Stop Loss,14
2020-04-22,14:30:00,Wednesday,Buy,1708.56,1692.96,15.6,30.03,1.93,22,Stop Loss,14
2020-05-19,14:30:00,Tuesday,Buy,1738.37,1730.39,7.98,15.43,1.93,13,Stop Loss,14
2016-08-26,14:30:00,Friday,Buy,1330.08,1323.78,6.3,12.18,1.93,1,Stop Loss,14
2022-02-09,14:30:00,Wednesday,Buy,1828.66,1824.31,4.35,8.46,1.94,6,Stop Loss,14
2011-07-26,14:30:00,Tuesday,Buy,1611.71,1608.5,3.21,6.24,1.94,1,Stop Loss,14
2010-02-09,14:30:00,Tuesday,Buy,1071.84,1066.09,5.75,11.2,1.95,7,Stop Loss,14
2022-12-30,14:30:00,Friday,Buy,1819.12,1815.63,3.49,6.82,1.95,1,Stop Loss,14
2019-03-22,14:30:00,Friday,Buy,1314.45,1309.37,5.08,9.95,1.96,18,Stop Loss,14
