date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,hour
2016-09-21,01:30:00,Wednesday,Sell,1314.19,1316.44,2.25,6.57,2.92,1,Stop Loss,01
2025-05-30,01:30:00,Friday,Sell,3309.71,3322.69,12.98,38.01,2.93,7,Stop Loss,01
2010-03-18,01:30:00,Thursday,Sell,1123.3,1125.0,1.7,5.0,2.94,3,Stop Loss,01
2025-08-08,01:30:00,Friday,Sell,3383.36,3407.48,24.12,71.84,2.98,87,Stop Loss,01
2017-10-20,01:30:00,Friday,Sell,1284.21,1291.16,6.95,20.8,2.99,124,Stop Loss,01
2025-03-21,01:30:00,Friday,Sell,3035.55,3047.66,12.11,36.21,2.99,27,Stop Loss,01
2023-06-19,01:30:00,Monday,Sell,1955.79,1958.8,3.01,62.91,20.9,106,Stop Loss,01
2012-03-12,01:30:00,Monday,Sell,1708.16,1716.75,8.59,181.32,21.11,774,Stop Loss,01
2024-04-30,01:30:00,Tuesday,Sell,2333.66,2336.31,2.65,56.58,21.35,46,Stop Loss,01
2011-09-22,01:30:00,Thursday,Sell,1775.1,1786.4,11.3,242.65,21.47,196,Stop Loss,01
2009-03-17,01:30:00,Tuesday,Sell,923.25,925.08,1.83,39.35,21.5,11,Stop Loss,01
2025-04-23,01:30:00,Wednesday,Sell,3378.63,3386.65,8.02,176.76,22.04,55,Stop Loss,01
2023-09-21,01:30:00,Thursday,Sell,1926.54,1931.62,5.08,116.2,22.87,102,Stop Loss,01
2023-08-01,01:30:00,Tuesday,Sell,1960.68,1966.12,5.44,150.34,27.64,346,Stop Loss,01
2016-10-04,01:30:00,Tuesday,Sell,1310.67,1313.11,2.44,69.4,28.44,156,Stop Loss,01
2013-10-31,01:30:00,Thursday,Sell,1337.77,1343.25,5.48,158.91,29.0,485,Stop Loss,01
2016-11-04,01:30:00,Friday,Sell,1301.92,1304.33,2.41,7.28,3.02,3,Stop Loss,01
2023-06-05,01:30:00,Monday,Sell,1947.24,1950.23,2.99,9.26,3.1,4,Stop Loss,01
2022-09-29,01:30:00,Thursday,Sell,1655.43,1659.93,4.5,14.08,3.13,4,Stop Loss,01
2025-07-03,01:30:00,Thursday,Sell,3345.77,3365.76,19.99,63.0,3.15,40,Stop Loss,01
2024-10-15,01:30:00,Tuesday,Sell,2648.12,2651.34,3.22,10.21,3.17,1,Stop Loss,01
