date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,hour
2010-06-21,06:30:00,Monday,Buy,1260.35,1256.15,4.2,4.75,1.13,2,Stop Loss,06
2022-02-01,06:30:00,Tuesday,Buy,1801.6,1795.38,6.22,7.04,1.13,7,Stop Loss,06
2011-12-16,06:30:00,Friday,Buy,1591.45,1582.85,8.6,9.72,1.13,2,Stop Loss,06
2011-09-09,06:30:00,Friday,Buy,1869.95,1855.65,14.3,16.1,1.13,2,Stop Loss,06
2010-03-10,06:30:00,Wednesday,Buy,1124.79,1121.99,2.8,3.2,1.14,2,Stop Loss,06
2024-11-05,06:30:00,Tuesday,Buy,2737.9,2727.4,10.5,11.96,1.14,6,Stop Loss,06
2017-01-13,06:30:00,Friday,Buy,1195.72,1190.96,4.76,5.42,1.14,2,Stop Loss,06
2011-02-16,06:30:00,Wednesday,Buy,1375.05,1372.6,2.45,2.8,1.14,1,Stop Loss,06
2011-11-24,06:30:00,Thursday,Buy,1694.35,1687.85,6.5,7.4,1.14,3,Stop Loss,06
2018-12-07,06:30:00,Friday,Buy,1239.72,1238.35,1.37,1.58,1.15,1,Stop Loss,06
2013-01-17,06:30:00,Thursday,Buy,1679.71,1676.18,3.53,4.06,1.15,2,Stop Loss,06
2017-07-04,06:30:00,Tuesday,Buy,1224.74,1221.28,3.46,3.98,1.15,6,Stop Loss,06
2009-11-09,06:30:00,Monday,Buy,1104.95,1099.6,5.35,6.15,1.15,6,Stop Loss,06
2018-01-12,06:30:00,Friday,Buy,1328.95,1325.43,3.52,4.07,1.16,2,Stop Loss,06
2014-04-14,06:30:00,Monday,Buy,1327.2,1324.96,2.24,2.59,1.16,1,Stop Loss,06
2016-11-24,06:30:00,Thursday,Buy,1186.32,1182.52,3.8,4.4,1.16,1,Stop Loss,06
2022-05-23,06:30:00,Monday,Buy,1856.27,1848.45,7.82,9.07,1.16,3,Stop Loss,06
2011-06-02,06:30:00,Thursday,Buy,1540.46,1537.1,3.36,3.91,1.16,2,Stop Loss,06
2011-02-09,06:30:00,Wednesday,Buy,1364.3,1361.75,2.55,2.95,1.16,3,Stop Loss,06
2021-01-27,06:30:00,Wednesday,Buy,1848.61,1844.88,3.73,4.38,1.17,1,Stop Loss,06
2022-11-18,06:30:00,Friday,Buy,1763.95,1760.82,3.13,3.65,1.17,1,Stop Loss,06
2018-04-26,06:30:00,Thursday,Buy,1324.53,1322.85,1.68,1.96,1.17,1,Stop Loss,06
2012-11-08,06:30:00,Thursday,Buy,1717.82,1715.15,2.67,3.15,1.18,1,Stop Loss,06
2018-06-22,06:30:00,Friday,Buy,1269.21,1266.42,2.79,3.28,1.18,6,Stop Loss,06
2012-07-11,06:30:00,Wednesday,Buy,1577.05,1571.98,5.07,6.04,1.19,2,Stop Loss,06
2017-01-12,06:30:00,Thursday,Buy,1200.91,1195.91,5.0,6.02,1.2,4,Stop Loss,06
2015-06-24,06:30:00,Wednesday,Buy,1178.07,1176.33,1.74,2.11,1.21,1,Stop Loss,06
2018-09-19,06:30:00,Wednesday,Buy,1203.97,1198.23,5.74,6.99,1.22,14,Stop Loss,06
2016-04-18,06:30:00,Monday,Buy,1235.91,1233.64,2.27,2.76,1.22,1,Stop Loss,06
2019-12-18,06:30:00,Wednesday,Buy,1477.25,1475.64,1.61,1.98,1.23,2,Stop Loss,06
2010-04-14,06:30:00,Wednesday,Buy,1156.7,1152.55,4.15,5.1,1.23,3,Stop Loss,06
2021-03-02,06:30:00,Tuesday,Buy,1721.94,1706.91,15.03,18.49,1.23,9,Stop Loss,06
2016-04-08,06:30:00,Friday,Buy,1236.31,1234.67,1.64,2.01,1.23,1,Stop Loss,06
2011-04-13,06:30:00,Wednesday,Buy,1457.2,1453.05,4.15,5.1,1.23,3,Stop Loss,06
2015-12-24,06:30:00,Thursday,Buy,1073.57,1072.95,0.62,0.76,1.23,1,Stop Loss,06
2022-06-28,06:30:00,Tuesday,Buy,1825.32,1822.03,3.29,4.07,1.24,2,Stop Loss,06
2016-11-14,06:30:00,Monday,Buy,1219.55,1212.35,7.2,8.92,1.24,3,Stop Loss,06
2013-09-11,06:30:00,Wednesday,Buy,1364.75,1362.11,2.64,3.28,1.24,2,Stop Loss,06
2016-12-14,06:30:00,Wednesday,Buy,1161.94,1159.21,2.73,3.38,1.24,2,Stop Loss,06
2016-02-17,06:30:00,Wednesday,Buy,1206.85,1202.69,4.16,5.16,1.24,1,Stop Loss,06
2020-02-26,06:30:00,Wednesday,Buy,1645.39,1637.73,7.66,9.49,1.24,2,Stop Loss,06
2013-08-07,06:30:00,Wednesday,Buy,1279.76,1275.79,3.97,4.98,1.25,1,Stop Loss,06
2010-07-14,06:30:00,Wednesday,Buy,1212.3,1210.5,1.8,2.25,1.25,2,Stop Loss,06
2022-12-27,06:30:00,Tuesday,Buy,1807.01,1803.4,3.61,4.5,1.25,2,Stop Loss,06
2010-05-05,06:30:00,Wednesday,Buy,1169.14,1166.29,2.85,3.6,1.26,1,Stop Loss,06
2014-07-28,06:30:00,Monday,Buy,1305.91,1301.01,4.9,6.16,1.26,8,Stop Loss,06
2012-08-06,06:30:00,Monday,Buy,1606.8,1603.9,2.9,3.65,1.26,1,Stop Loss,06
2009-04-22,06:30:00,Wednesday,Buy,885.95,882.75,3.2,4.02,1.26,2,Stop Loss,06
2011-05-17,06:30:00,Tuesday,Buy,1493.97,1491.08,2.89,3.63,1.26,2,Stop Loss,06
2013-12-12,06:30:00,Thursday,Buy,1254.35,1252.34,2.01,2.53,1.26,1,Stop Loss,06
2009-12-31,06:30:00,Thursday,Buy,1101.35,1096.9,4.45,5.6,1.26,3,Stop Loss,06
2020-08-20,06:30:00,Thursday,Buy,1943.46,1937.76,5.7,7.18,1.26,1,Stop Loss,06
2011-04-26,06:30:00,Tuesday,Buy,1500.3,1495.5,4.8,6.1,1.27,3,Stop Loss,06
2012-05-07,06:30:00,Monday,Buy,1639.01,1636.28,2.74,3.46,1.27,2,Stop Loss,06
2024-12-26,06:30:00,Thursday,Buy,2626.21,2616.23,9.98,12.74,1.28,8,Stop Loss,06
2011-07-27,06:30:00,Wednesday,Buy,1623.9,1620.23,3.67,4.7,1.28,2,Stop Loss,06
2009-12-11,06:30:00,Friday,Buy,1136.45,1131.95,4.5,5.8,1.29,2,Stop Loss,06
2010-08-23,06:30:00,Monday,Buy,1229.55,1227.8,1.75,2.25,1.29,1,Stop Loss,06
2011-01-06,06:30:00,Thursday,Buy,1376.5,1373.95,2.55,3.3,1.29,1,Stop Loss,06
2018-05-31,06:30:00,Thursday,Buy,1303.47,1300.88,2.59,3.33,1.29,2,Stop Loss,06
2011-04-20,06:30:00,Wednesday,Buy,1499.9,1495.3,4.6,6.0,1.3,3,Stop Loss,06
2020-12-29,06:30:00,Tuesday,Buy,1878.58,1874.89,3.69,4.81,1.3,1,Stop Loss,06
2014-08-19,06:30:00,Tuesday,Buy,1299.84,1298.0,1.84,2.4,1.3,2,Stop Loss,06
2010-12-03,06:30:00,Friday,Buy,1390.85,1389.19,1.66,2.15,1.3,1,Stop Loss,06
2010-11-09,06:30:00,Tuesday,Buy,1414.4,1408.25,6.15,8.05,1.31,1,Stop Loss,06
2016-03-09,06:30:00,Wednesday,Buy,1256.25,1253.15,3.1,4.07,1.31,2,Stop Loss,06
2024-02-22,06:30:00,Thursday,Buy,2029.35,2025.21,4.14,5.44,1.31,2,Stop Loss,06
2013-12-27,06:30:00,Friday,Buy,1213.68,1209.58,4.1,5.36,1.31,5,Stop Loss,06
2022-02-10,06:30:00,Thursday,Buy,1834.36,1833.16,1.2,1.57,1.31,1,Stop Loss,06
2020-07-31,06:30:00,Friday,Buy,1972.31,1964.19,8.12,10.62,1.31,2,Stop Loss,06
2011-06-07,06:30:00,Tuesday,Buy,1545.45,1541.95,3.5,4.61,1.32,2,Stop Loss,06
2024-12-19,06:30:00,Thursday,Buy,2613.07,2603.04,10.03,13.26,1.32,2,Stop Loss,06
2023-02-14,06:30:00,Tuesday,Buy,1862.23,1855.96,6.27,8.32,1.33,2,Stop Loss,06
2009-04-30,06:30:00,Thursday,Buy,896.36,893.55,2.81,3.74,1.33,1,Stop Loss,06
2017-06-20,06:30:00,Tuesday,Buy,1246.1,1244.6,1.5,2.0,1.33,2,Stop Loss,06
2016-07-18,06:30:00,Monday,Buy,1329.38,1324.87,4.51,6.02,1.33,2,Stop Loss,06
2015-12-08,06:30:00,Tuesday,Buy,1074.01,1070.26,3.75,5.0,1.33,2,Stop Loss,06
2022-02-18,06:30:00,Friday,Buy,1891.98,1889.2,2.78,3.7,1.33,1,Stop Loss,06
2017-04-07,06:30:00,Friday,Buy,1265.54,1261.63,3.91,5.2,1.33,2,Stop Loss,06
2010-12-30,06:30:00,Thursday,Buy,1413.2,1412.0,1.2,1.6,1.33,1,Stop Loss,06
2016-06-23,06:30:00,Thursday,Buy,1265.51,1260.77,4.74,6.37,1.34,2,Stop Loss,06
2012-11-13,06:30:00,Tuesday,Buy,1724.75,1722.95,1.8,2.42,1.34,1,Stop Loss,06
2011-11-21,06:30:00,Monday,Buy,1721.35,1717.6,3.75,5.02,1.34,1,Stop Loss,06
2020-05-28,06:30:00,Thursday,Buy,1718.8,1712.35,6.45,8.62,1.34,3,Stop Loss,06
2015-08-17,06:30:00,Monday,Buy,1118.42,1115.19,3.23,4.34,1.34,8,Stop Loss,06
2011-05-02,06:30:00,Monday,Buy,1555.0,1540.05,14.95,20.15,1.35,5,Stop Loss,06
2024-12-10,06:30:00,Tuesday,Buy,2670.08,2665.21,4.87,6.63,1.36,1,Stop Loss,06
2012-06-14,06:30:00,Thursday,Buy,1620.84,1615.65,5.19,7.06,1.36,2,Stop Loss,06
2022-06-09,06:30:00,Thursday,Buy,1851.3,1850.47,0.83,1.13,1.36,1,Stop Loss,06
2016-08-23,06:30:00,Tuesday,Buy,1338.99,1334.86,4.13,5.6,1.36,8,Stop Loss,06
2018-11-22,06:30:00,Thursday,Buy,1227.36,1226.18,1.18,1.62,1.37,1,Stop Loss,06
2012-04-05,06:30:00,Thursday,Buy,1625.24,1621.65,3.59,4.91,1.37,1,Stop Loss,06
2021-06-01,06:30:00,Tuesday,Buy,1912.44,1909.5,2.94,4.03,1.37,1,Stop Loss,06
2021-07-21,06:30:00,Wednesday,Buy,1808.6,1804.96,3.64,5.01,1.38,1,Stop Loss,06
2016-09-14,06:30:00,Wednesday,Buy,1321.88,1317.37,4.51,6.23,1.38,8,Stop Loss,06
2016-08-15,06:30:00,Monday,Buy,1339.49,1337.59,1.9,2.62,1.38,2,Stop Loss,06
2013-03-08,06:30:00,Friday,Buy,1578.7,1576.0,2.7,3.75,1.39,2,Stop Loss,06
2016-12-23,06:30:00,Friday,Buy,1131.23,1130.51,0.72,1.0,1.39,1,Stop Loss,06
2009-03-06,06:30:00,Friday,Buy,938.85,934.85,4.0,5.55,1.39,2,Stop Loss,06
2024-12-05,06:30:00,Thursday,Buy,2647.01,2644.32,2.69,3.76,1.4,1,Stop Loss,06
2017-09-04,06:30:00,Monday,Buy,1335.17,1331.87,3.3,4.65,1.41,1,Stop Loss,06
2022-04-12,06:30:00,Tuesday,Buy,1956.55,1954.47,2.08,2.94,1.41,1,Stop Loss,06
2011-03-24,06:30:00,Thursday,Buy,1438.6,1436.95,1.65,2.35,1.42,1,Stop Loss,06
2016-06-02,06:30:00,Thursday,Buy,1214.94,1213.09,1.85,2.62,1.42,2,Stop Loss,06
2018-11-29,06:30:00,Thursday,Buy,1225.44,1223.01,2.43,3.46,1.42,3,Stop Loss,06
2009-12-24,06:30:00,Thursday,Buy,1102.65,1094.7,7.95,11.25,1.42,16,Stop Loss,06
2013-06-03,06:30:00,Monday,Buy,1396.4,1392.7,3.7,5.29,1.43,1,Stop Loss,06
2018-12-04,06:30:00,Tuesday,Buy,1237.37,1234.25,3.12,4.47,1.43,6,Stop Loss,06
2023-02-09,06:30:00,Thursday,Buy,1880.95,1877.4,3.55,5.09,1.43,1,Stop Loss,06
2009-04-09,06:30:00,Thursday,Buy,883.84,882.12,1.72,2.5,1.45,1,Stop Loss,06
2010-08-30,06:30:00,Monday,Buy,1235.95,1234.4,1.55,2.25,1.45,2,Stop Loss,06
2018-08-29,06:30:00,Wednesday,Buy,1203.49,1201.92,1.57,2.27,1.45,1,Stop Loss,06
2014-06-16,06:30:00,Monday,Buy,1282.21,1280.45,1.76,2.56,1.45,1,Stop Loss,06
2016-08-10,06:30:00,Wednesday,Buy,1351.26,1347.19,4.07,5.93,1.46,3,Stop Loss,06
2022-02-24,06:30:00,Thursday,Buy,1942.45,1920.62,21.83,31.86,1.46,3,Stop Loss,06
2016-11-15,06:30:00,Tuesday,Buy,1226.56,1223.2,3.36,4.92,1.46,1,Stop Loss,06
2014-06-04,06:30:00,Wednesday,Buy,1246.29,1244.5,1.79,2.63,1.47,2,Stop Loss,06
2019-09-05,06:30:00,Thursday,Buy,1544.97,1541.5,3.47,5.11,1.47,1,Stop Loss,06
2023-12-12,06:30:00,Tuesday,Buy,1987.88,1981.84,6.04,8.85,1.47,2,Stop Loss,06
2010-11-16,06:30:00,Tuesday,Buy,1360.72,1358.45,2.27,3.33,1.47,1,Stop Loss,06
2022-04-29,06:30:00,Friday,Buy,1906.98,1898.29,8.69,12.79,1.47,4,Stop Loss,06
2015-04-02,06:30:00,Thursday,Buy,1204.22,1202.17,2.05,3.04,1.48,1,Stop Loss,06
2019-06-18,06:30:00,Tuesday,Buy,1346.01,1340.24,5.77,8.55,1.48,3,Stop Loss,06
2019-02-12,06:30:00,Tuesday,Buy,1311.5,1307.13,4.37,6.52,1.49,10,Stop Loss,06
2021-03-10,06:30:00,Wednesday,Buy,1715.07,1709.36,5.71,8.5,1.49,2,Stop Loss,06
2021-08-23,06:30:00,Monday,Buy,1786.34,1784.78,1.56,2.32,1.49,1,Stop Loss,06
2022-12-23,06:30:00,Friday,Buy,1795.42,1792.18,3.24,4.83,1.49,2,Stop Loss,06
2022-09-14,06:30:00,Wednesday,Buy,1701.75,1698.89,2.86,4.25,1.49,1,Stop Loss,06
2022-04-13,06:30:00,Wednesday,Buy,1972.16,1967.44,4.72,7.01,1.49,1,Stop Loss,06
2023-12-06,06:30:00,Wednesday,Buy,2026.42,2020.14,6.28,9.35,1.49,1,Stop Loss,06
2022-03-30,06:30:00,Wednesday,Buy,1924.26,1921.55,2.71,4.09,1.51,1,Stop Loss,06
2024-03-07,06:30:00,Thursday,Buy,2155.5,2149.36,6.14,9.26,1.51,2,Stop Loss,06
2015-02-09,06:30:00,Monday,Buy,1239.77,1235.81,3.96,6.03,1.52,8,Stop Loss,06
2019-08-29,06:30:00,Thursday,Buy,1544.36,1540.46,3.9,5.91,1.52,1,Stop Loss,06
2020-03-05,06:30:00,Thursday,Buy,1641.83,1637.42,4.41,6.75,1.53,1,Stop Loss,06
2022-06-08,06:30:00,Wednesday,Buy,1849.56,1845.37,4.19,6.4,1.53,2,Stop Loss,06
2015-04-24,06:30:00,Friday,Buy,1192.68,1190.56,2.12,3.24,1.53,1,Stop Loss,06
2018-02-16,06:30:00,Friday,Buy,1357.69,1355.13,2.56,3.93,1.54,2,Stop Loss,06
2021-12-17,06:30:00,Friday,Buy,1806.22,1801.18,5.04,7.88,1.56,3,Stop Loss,06
2019-12-17,06:30:00,Tuesday,Buy,1477.41,1475.46,1.95,3.06,1.57,2,Stop Loss,06
2015-04-20,06:30:00,Monday,Buy,1205.1,1202.58,2.52,3.96,1.57,2,Stop Loss,06
2015-06-10,06:30:00,Wednesday,Buy,1181.63,1174.94,6.69,10.6,1.58,19,Stop Loss,06
2014-02-27,06:30:00,Thursday,Buy,1328.28,1325.19,3.09,4.87,1.58,1,Stop Loss,06
2011-09-19,06:30:00,Monday,Buy,1821.1,1817.5,3.6,5.7,1.58,1,Stop Loss,06
2014-12-23,06:30:00,Tuesday,Buy,1179.63,1176.42,3.21,5.1,1.59,2,Stop Loss,06
2014-07-15,06:30:00,Tuesday,Buy,1308.95,1305.99,2.96,4.71,1.59,3,Stop Loss,06
2012-08-01,06:30:00,Wednesday,Buy,1614.45,1611.98,2.47,3.95,1.6,2,Stop Loss,06
2010-11-18,06:30:00,Thursday,Buy,1352.5,1345.75,6.75,10.9,1.61,8,Stop Loss,06
2017-11-09,06:30:00,Thursday,Buy,1283.48,1280.43,3.05,4.91,1.61,9,Stop Loss,06
2019-05-29,06:30:00,Wednesday,Buy,1281.34,1278.78,2.56,4.12,1.61,5,Stop Loss,06
2019-05-24,06:30:00,Friday,Buy,1283.34,1282.21,1.13,1.82,1.61,1,Stop Loss,06
2018-08-07,06:30:00,Tuesday,Buy,1211.09,1208.02,3.07,4.94,1.61,8,Stop Loss,06
2015-02-04,06:30:00,Wednesday,Buy,1265.09,1260.34,4.75,7.65,1.61,3,Stop Loss,06
2020-08-18,06:30:00,Tuesday,Buy,1997.92,1987.04,10.88,17.68,1.62,3,Stop Loss,06
2019-04-30,06:30:00,Tuesday,Buy,1283.09,1281.23,1.86,3.02,1.62,2,Stop Loss,06
2019-05-28,06:30:00,Tuesday,Buy,1283.2,1282.05,1.15,1.87,1.63,2,Stop Loss,06
2024-01-11,06:30:00,Thursday,Buy,2034.12,2028.44,5.68,9.32,1.64,2,Stop Loss,06
2022-08-12,06:30:00,Friday,Buy,1790.67,1785.84,4.83,7.93,1.64,2,Stop Loss,06
2013-12-31,06:30:00,Tuesday,Buy,1198.95,1194.43,4.52,7.4,1.64,2,Stop Loss,06
2022-03-08,06:30:00,Tuesday,Buy,2016.98,1984.36,32.62,53.37,1.64,8,Stop Loss,06
2019-11-22,06:30:00,Friday,Buy,1467.47,1464.02,3.45,5.65,1.64,3,Stop Loss,06
2016-05-11,06:30:00,Wednesday,Buy,1272.73,1268.91,3.82,6.28,1.64,7,Stop Loss,06
2009-04-07,06:30:00,Tuesday,Buy,878.0,875.25,2.75,4.54,1.65,2,Stop Loss,06
2020-01-20,06:30:00,Monday,Buy,1561.6,1557.44,4.16,6.89,1.66,6,Stop Loss,06
2022-01-17,06:30:00,Monday,Buy,1819.64,1817.6,2.04,3.41,1.67,3,Stop Loss,06
2017-11-13,06:30:00,Monday,Buy,1276.81,1275.13,1.68,2.84,1.69,7,Stop Loss,06
2025-03-07,06:30:00,Friday,Buy,2913.6,2903.68,9.92,16.75,1.69,3,Stop Loss,06
2024-01-29,06:30:00,Monday,Buy,2028.94,2023.9,5.04,8.51,1.69,2,Stop Loss,06
2012-05-31,06:30:00,Thursday,Buy,1564.25,1558.91,5.34,9.02,1.69,2,Stop Loss,06
2011-03-30,06:30:00,Wednesday,Buy,1420.1,1414.15,5.95,10.1,1.7,3,Stop Loss,06
2023-12-18,06:30:00,Monday,Buy,2023.36,2021.08,2.28,3.88,1.7,1,Stop Loss,06
2011-08-17,06:30:00,Wednesday,Buy,1786.97,1782.5,4.47,7.59,1.7,2,Stop Loss,06
2018-02-28,06:30:00,Wednesday,Buy,1318.7,1316.48,2.22,3.77,1.7,2,Stop Loss,06
2010-03-01,06:30:00,Monday,Buy,1118.19,1115.04,3.15,5.36,1.7,2,Stop Loss,06
2022-07-19,06:30:00,Tuesday,Buy,1710.21,1705.49,4.72,8.07,1.71,9,Stop Loss,06
2020-07-01,06:30:00,Wednesday,Buy,1783.75,1780.69,3.06,5.22,1.71,2,Stop Loss,06
2019-07-10,06:30:00,Wednesday,Buy,1393.5,1391.47,2.03,3.47,1.71,1,Stop Loss,06
2019-11-29,06:30:00,Friday,Buy,1457.7,1456.98,0.72,1.24,1.72,1,Stop Loss,06
2022-01-13,06:30:00,Thursday,Buy,1825.24,1823.95,1.29,2.22,1.72,1,Stop Loss,06
2012-07-02,06:30:00,Monday,Buy,1592.56,1589.62,2.93,5.05,1.72,2,Stop Loss,06
2019-04-09,06:30:00,Tuesday,Buy,1299.2,1297.43,1.77,3.05,1.72,1,Stop Loss,06
2017-04-05,06:30:00,Wednesday,Buy,1254.96,1253.65,1.31,2.27,1.73,1,Stop Loss,06
2020-05-22,06:30:00,Friday,Buy,1729.67,1723.65,6.02,10.39,1.73,6,Stop Loss,06
2010-09-03,06:30:00,Friday,Buy,1250.85,1249.15,1.7,2.95,1.74,2,Stop Loss,06
2020-04-01,06:30:00,Wednesday,Buy,1587.03,1579.4,7.63,13.38,1.75,2,Stop Loss,06
2016-08-29,06:30:00,Monday,Buy,1318.84,1315.14,3.7,6.47,1.75,9,Stop Loss,06
2021-04-08,06:30:00,Thursday,Buy,1743.21,1734.42,8.79,15.36,1.75,8,Stop Loss,06
2013-11-13,06:30:00,Wednesday,Buy,1272.94,1269.01,3.93,6.87,1.75,3,Stop Loss,06
2010-09-21,06:30:00,Tuesday,Buy,1278.55,1276.45,2.1,3.7,1.76,1,Stop Loss,06
2022-12-12,06:30:00,Monday,Buy,1788.89,1785.2,3.69,6.51,1.76,2,Stop Loss,06
2021-06-25,06:30:00,Friday,Buy,1780.74,1775.37,5.37,9.44,1.76,5,Stop Loss,06
