date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,hour
2022-03-15,21:30:00,Tuesday,Sell,1917.53,1927.78,10.25,22.64,2.21,6,Stop Loss,21
2012-03-13,21:30:00,Tuesday,Sell,1673.55,1694.15,20.6,45.64,2.22,57,Stop Loss,21
2019-10-17,21:30:00,Thursday,Sell,1491.0,1495.6,4.6,10.27,2.23,22,Stop Loss,21
2013-10-14,21:30:00,Monday,Sell,1271.98,1281.05,9.07,20.44,2.25,6,Stop Loss,21
2023-08-24,21:30:00,Thursday,Sell,1916.51,1918.18,1.67,3.8,2.28,4,Stop Loss,21
2021-09-22,21:30:00,Wednesday,Sell,1767.43,1787.36,19.93,45.91,2.3,89,Stop Loss,21
2013-10-29,21:30:00,Tuesday,Sell,1344.44,1346.9,2.46,5.67,2.3,3,Stop Loss,21
2025-09-03,21:30:00,Wednesday,Sell,3558.25,3578.66,20.41,47.14,2.31,10,Stop Loss,21
2016-10-20,21:30:00,Thursday,Sell,1265.3,1267.14,1.84,4.26,2.32,4,Stop Loss,21
2016-11-02,21:30:00,Wednesday,Sell,1296.08,1308.09,12.01,28.18,2.35,25,Stop Loss,21
2025-06-03,21:30:00,Tuesday,Sell,3352.84,3355.57,2.73,6.44,2.36,1,Stop Loss,21
2023-06-02,21:30:00,Friday,Sell,1947.98,1952.17,4.19,10.0,2.39,5,Stop Loss,21
2025-05-28,21:30:00,Wednesday,Sell,3286.23,3303.1,16.87,40.99,2.43,4,Stop Loss,21
2025-09-23,21:30:00,Tuesday,Sell,3762.85,3781.48,18.63,45.46,2.44,17,Stop Loss,21
2023-06-28,21:30:00,Wednesday,Sell,1907.37,1913.27,5.9,14.49,2.46,10,Stop Loss,21
2025-07-08,21:30:00,Tuesday,Sell,3300.96,3308.32,7.36,18.19,2.47,5,Stop Loss,21
2025-08-18,21:30:00,Monday,Sell,3332.07,3334.43,2.36,5.93,2.51,1,Stop Loss,21
2014-10-17,21:30:00,Friday,Sell,1238.04,1239.42,1.38,3.54,2.57,1,Stop Loss,21
2020-10-19,21:30:00,Monday,Sell,1903.62,1907.23,3.61,9.27,2.57,3,Stop Loss,21
2009-10-12,21:30:00,Monday,Sell,1056.7,1058.85,2.15,5.6,2.6,3,Stop Loss,21
2020-10-02,21:30:00,Friday,Sell,1899.88,1904.73,4.85,12.93,2.67,4,Stop Loss,21
2011-10-24,21:30:00,Monday,Sell,1653.21,1656.94,3.73,9.98,2.68,2,Stop Loss,21
2023-10-31,21:30:00,Tuesday,Sell,1983.66,1986.85,3.19,8.58,2.69,4,Stop Loss,21
2023-06-09,21:30:00,Friday,Sell,1960.55,1962.9,2.35,6.38,2.71,3,Stop Loss,21
2020-10-14,21:30:00,Wednesday,Sell,1900.6,1904.7,4.1,11.23,2.74,5,Stop Loss,21
2025-09-10,21:30:00,Wednesday,Sell,3639.77,3649.8,10.03,27.5,2.74,8,Stop Loss,21
2012-10-09,21:30:00,Tuesday,Sell,1763.85,1766.4,2.55,7.05,2.76,4,Stop Loss,21
2023-08-14,21:30:00,Monday,Sell,1906.87,1910.7,3.83,10.62,2.77,5,Stop Loss,21
2019-03-19,21:30:00,Tuesday,Sell,1306.11,1307.76,1.65,4.58,2.78,4,Stop Loss,21
2023-05-24,21:30:00,Wednesday,Sell,1956.55,1965.37,8.82,24.6,2.79,28,Stop Loss,21
2010-09-29,21:30:00,Wednesday,Sell,1309.5,1310.7,1.2,3.35,2.79,3,Stop Loss,21
2014-10-15,21:30:00,Wednesday,Sell,1241.55,1242.75,1.2,3.37,2.81,1,Stop Loss,21
2020-10-27,21:30:00,Tuesday,Sell,1907.15,1909.96,2.81,7.95,2.83,3,Stop Loss,21
2022-10-13,21:30:00,Thursday,Sell,1666.0,1671.61,5.61,15.98,2.85,3,Stop Loss,21
2024-09-16,21:30:00,Monday,Sell,2582.26,2583.58,1.32,3.8,2.88,1,Stop Loss,21
2022-10-20,21:30:00,Thursday,Sell,1627.65,1631.3,3.65,10.55,2.89,4,Stop Loss,21
2023-03-14,21:30:00,Tuesday,Sell,1903.67,1909.89,6.22,18.03,2.9,4,Stop Loss,21
2010-09-27,21:30:00,Monday,Sell,1293.95,1297.7,3.75,10.95,2.92,5,Stop Loss,21
2015-09-28,21:30:00,Monday,Sell,1131.46,1133.98,2.52,7.35,2.92,4,Stop Loss,21
2020-10-01,21:30:00,Thursday,Sell,1905.25,1910.59,5.34,15.64,2.93,3,Stop Loss,21
2023-10-02,21:30:00,Monday,Sell,1827.61,1833.5,5.89,17.27,2.93,23,Stop Loss,21
2018-09-28,21:30:00,Friday,Sell,1190.95,1193.15,2.2,6.47,2.94,9,Stop Loss,21
2024-06-12,21:30:00,Wednesday,Sell,2324.69,2334.62,9.93,29.3,2.95,10,Stop Loss,21
2023-11-03,21:30:00,Friday,Sell,1992.17,1995.23,3.06,62.52,20.43,70,Stop Loss,21
2012-10-18,21:30:00,Thursday,Sell,1740.76,1743.92,3.16,68.26,21.6,155,Stop Loss,21
2012-03-19,21:30:00,Monday,Sell,1664.05,1665.65,1.6,36.14,22.59,23,Stop Loss,21
2015-10-16,21:30:00,Friday,Sell,1177.29,1182.97,5.68,131.06,23.07,468,Stop Loss,21
2023-06-16,21:30:00,Friday,Sell,1957.21,1959.85,2.64,64.33,24.37,110,Stop Loss,21
2014-03-21,21:30:00,Friday,Sell,1333.84,1337.62,3.78,93.61,24.76,464,Stop Loss,21
2014-10-22,21:30:00,Wednesday,Sell,1240.8,1245.23,4.43,110.7,24.99,346,Stop Loss,21
2023-07-31,21:30:00,Monday,Sell,1965.07,1971.12,6.05,154.73,25.58,347,Stop Loss,21
2015-10-15,21:30:00,Thursday,Sell,1182.47,1187.15,4.68,136.24,29.11,474,Stop Loss,21
2013-03-21,21:30:00,Thursday,Sell,1614.44,1616.35,1.91,568.21,297.49,10655,Stop Loss,21
2024-05-10,21:30:00,Friday,Sell,2361.31,2371.07,9.76,29.28,3.0,15,Stop Loss,21
2016-10-21,21:30:00,Friday,Sell,1266.43,1267.81,1.38,4.22,3.06,4,Stop Loss,21
2025-08-22,21:30:00,Friday,Sell,3371.38,3375.18,3.8,11.66,3.07,5,Stop Loss,21
2014-10-09,21:30:00,Thursday,Sell,1223.79,1225.92,2.13,6.54,3.07,7,Stop Loss,21
2025-07-01,21:30:00,Tuesday,Sell,3338.12,3340.46,2.34,7.26,3.1,1,Stop Loss,21
2025-05-08,21:30:00,Thursday,Sell,3305.25,3311.19,5.94,18.45,3.11,1,Stop Loss,21
2013-10-10,21:30:00,Thursday,Sell,1287.13,1298.4,11.27,35.59,3.16,27,Stop Loss,21
2009-10-01,21:30:00,Thursday,Sell,998.85,1002.65,3.8,12.35,3.25,4,Stop Loss,21
2018-10-11,21:30:00,Thursday,Sell,1223.9,1226.41,2.51,8.16,3.25,9,Stop Loss,21
2011-10-05,21:30:00,Wednesday,Sell,1640.5,1642.3,1.8,5.85,3.25,1,Stop Loss,21
2011-10-31,21:30:00,Monday,Sell,1714.4,1724.95,10.55,34.8,3.3,7,Stop Loss,21
2023-04-03,21:30:00,Monday,Sell,1984.03,1986.18,2.15,7.1,3.3,4,Stop Loss,21
2013-10-24,21:30:00,Thursday,Sell,1346.15,1349.07,2.92,9.66,3.31,5,Stop Loss,21
2025-07-16,21:30:00,Wednesday,Sell,3346.54,3357.59,11.05,36.79,3.33,10,Stop Loss,21
2018-03-16,21:30:00,Friday,Sell,1313.36,1314.33,0.97,3.27,3.37,1,Stop Loss,21
2024-07-24,21:30:00,Wednesday,Sell,2396.79,2409.57,12.78,43.81,3.43,23,Stop Loss,21
2013-10-22,21:30:00,Tuesday,Sell,1339.7,1341.84,2.14,7.56,3.53,1,Stop Loss,21
2023-07-28,21:30:00,Friday,Sell,1958.68,1961.03,2.35,8.29,3.53,4,Stop Loss,21
2014-10-31,21:30:00,Friday,Sell,1170.8,1173.43,2.63,9.29,3.53,4,Stop Loss,21
2022-09-27,21:30:00,Tuesday,Sell,1628.75,1632.74,3.99,14.11,3.54,4,Stop Loss,21
2023-05-19,21:30:00,Friday,Sell,1976.93,1983.36,6.43,22.78,3.54,16,Stop Loss,21
2009-10-14,21:30:00,Wednesday,Sell,1062.05,1067.4,5.35,19.15,3.58,21,Stop Loss,21
2024-04-26,21:30:00,Friday,Sell,2336.75,2341.53,4.78,17.18,3.59,3,Stop Loss,21
2014-10-03,21:30:00,Friday,Sell,1190.78,1192.97,2.19,8.11,3.7,3,Stop Loss,21
2021-10-05,21:30:00,Tuesday,Sell,1759.42,1763.1,3.68,13.71,3.73,5,Stop Loss,21
2017-09-29,21:30:00,Friday,Sell,1279.3,1284.28,4.98,18.78,3.77,32,Stop Loss,21
2023-09-04,21:30:00,Monday,Sell,1938.07,1938.89,0.82,3.17,3.87,2,Stop Loss,21
2023-05-22,21:30:00,Monday,Sell,1971.55,1975.92,4.37,17.4,3.98,6,Stop Loss,21
2024-10-11,21:30:00,Friday,Sell,2656.37,2659.72,3.35,13.34,3.98,2,Stop Loss,21
2020-10-21,21:30:00,Wednesday,Sell,1923.86,1925.93,2.07,64.08,30.96,64,Stop Loss,21
2016-10-03,21:30:00,Monday,Sell,1311.24,1313.45,2.21,69.97,31.66,158,Stop Loss,21
2023-03-24,21:30:00,Friday,Sell,1978.96,1980.06,1.1,35.09,31.9,23,Stop Loss,21
2010-03-18,21:30:00,Thursday,Sell,1127.0,1128.2,1.2,41.91,34.92,70,Stop Loss,21
2014-10-21,21:30:00,Tuesday,Sell,1248.21,1251.27,3.06,118.11,38.6,353,Stop Loss,21
2023-04-28,21:30:00,Friday,Sell,1989.27,1991.29,2.02,8.3,4.11,1,Stop Loss,21
2018-03-19,21:30:00,Monday,Sell,1316.41,1318.66,2.25,9.37,4.16,10,Stop Loss,21
2016-09-27,21:30:00,Tuesday,Sell,1325.6,1327.91,2.31,9.75,4.22,16,Stop Loss,21
2009-10-08,21:30:00,Thursday,Sell,1054.65,1057.25,2.6,11.1,4.27,10,Stop Loss,21
2017-09-26,21:30:00,Tuesday,Sell,1292.7,1300.21,7.51,32.18,4.28,76,Stop Loss,21
2020-10-23,21:30:00,Friday,Sell,1902.3,1904.86,2.56,11.07,4.32,4,Stop Loss,21
2019-03-15,21:30:00,Friday,Sell,1301.92,1302.8,0.88,3.81,4.33,3,Stop Loss,21
2025-04-30,21:30:00,Wednesday,Sell,3288.14,3307.98,19.84,86.27,4.35,15,Stop Loss,21
2024-08-26,21:30:00,Monday,Sell,2517.78,2521.06,3.28,14.34,4.37,5,Stop Loss,21
2013-03-13,21:30:00,Wednesday,Sell,1587.6,1590.29,2.69,11.79,4.38,5,Stop Loss,21
2012-09-25,21:30:00,Tuesday,Sell,1760.3,1765.8,5.5,24.25,4.41,10,Stop Loss,21
2024-05-02,21:30:00,Thursday,Sell,2303.55,2309.54,5.99,26.47,4.42,4,Stop Loss,21
2025-06-18,21:30:00,Wednesday,Sell,3368.74,3395.95,27.21,121.9,4.48,137,Stop Loss,21
2015-10-28,21:30:00,Wednesday,Sell,1155.49,1179.66,24.17,109.26,4.52,420,Stop Loss,21
2014-09-24,21:30:00,Wednesday,Sell,1216.58,1218.79,2.21,10.09,4.57,5,Stop Loss,21
2023-03-23,21:30:00,Thursday,Sell,1992.96,2003.43,10.47,49.09,4.69,47,Stop Loss,21
2016-10-13,21:30:00,Thursday,Sell,1257.28,1259.67,2.39,11.33,4.74,13,Stop Loss,21
2010-11-05,21:30:00,Friday,Sell,1395.1,1396.4,1.3,6.4,4.92,1,Stop Loss,21
2025-06-27,21:30:00,Friday,Sell,3273.2,3278.43,5.23,26.36,5.04,1,Stop Loss,21
2014-10-14,21:30:00,Tuesday,Sell,1232.23,1234.28,2.05,10.51,5.13,4,Stop Loss,21
2011-10-19,21:30:00,Wednesday,Sell,1640.15,1647.19,7.04,36.4,5.17,10,Stop Loss,21
2015-10-01,21:30:00,Thursday,Sell,1113.05,1114.67,1.62,8.56,5.28,4,Stop Loss,21
2013-10-02,21:30:00,Wednesday,Sell,1315.4,1317.93,2.53,13.5,5.34,5,Stop Loss,21
2025-05-29,21:30:00,Thursday,Sell,3317.35,3325.86,8.51,45.65,5.36,9,Stop Loss,21
2014-03-18,21:30:00,Tuesday,Sell,1355.21,1361.04,5.83,308.98,53.0,3550,Stop Loss,21
2023-09-25,21:30:00,Monday,Sell,1915.53,1917.31,1.78,105.19,59.1,82,Stop Loss,21
2014-03-17,21:30:00,Monday,Sell,1366.6,1371.95,5.35,320.37,59.88,3559,Stop Loss,21
2022-09-28,21:30:00,Wednesday,Sell,1659.49,1662.44,2.95,18.14,6.15,5,Stop Loss,21
2023-04-06,21:30:00,Thursday,Sell,2007.47,2011.67,4.2,25.9,6.17,13,Stop Loss,21
2022-03-14,21:30:00,Monday,Sell,1949.72,1958.42,8.7,54.83,6.3,47,Stop Loss,21
2025-06-23,21:30:00,Monday,Sell,3368.34,3387.6,19.26,121.5,6.31,118,Stop Loss,21
2024-04-22,21:30:00,Monday,Sell,2326.84,2331.78,4.94,31.45,6.37,1,Stop Loss,21
2020-09-22,21:30:00,Tuesday,Sell,1899.41,1907.17,7.76,50.92,6.56,40,Stop Loss,21
2024-04-29,21:30:00,Monday,Sell,2335.2,2343.98,8.78,58.12,6.62,48,Stop Loss,21
2023-06-21,21:30:00,Wednesday,Sell,1931.98,1937.72,5.74,39.1,6.81,81,Stop Loss,21
2014-10-29,21:30:00,Wednesday,Sell,1211.72,1223.61,11.89,81.62,6.86,170,Stop Loss,21
2025-07-04,21:30:00,Friday,Sell,3336.03,3336.52,0.49,29.4,60.0,1,Stop Loss,21
2016-03-18,21:30:00,Friday,Sell,1255.11,1257.19,2.08,14.58,7.01,9,Stop Loss,21
2023-09-20,21:30:00,Wednesday,Sell,1929.92,1946.9,16.98,119.58,7.04,118,Stop Loss,21
2024-06-14,21:30:00,Friday,Sell,2331.92,2335.53,3.61,25.43,7.04,19,Stop Loss,21
2024-05-22,21:30:00,Wednesday,Sell,2378.3,2390.84,12.54,91.66,7.31,192,Stop Loss,21
2010-10-18,21:30:00,Monday,Sell,1368.0,1375.1,7.1,53.05,7.47,76,Stop Loss,21
2017-10-16,21:30:00,Monday,Sell,1293.83,1301.44,7.61,57.46,7.55,313,Stop Loss,21
2025-04-22,21:30:00,Tuesday,Sell,3379.18,3402.59,23.41,177.31,7.57,59,Stop Loss,21
2024-06-10,21:30:00,Monday,Sell,2310.66,2312.38,1.72,13.05,7.59,4,Stop Loss,21
2024-07-18,21:30:00,Thursday,Sell,2445.04,2456.68,11.64,92.06,7.91,55,Stop Loss,21
2016-09-26,21:30:00,Monday,Sell,1337.39,1340.21,2.82,214.88,76.2,1452,Stop Loss,21
2019-09-26,21:30:00,Thursday,Sell,1504.13,1509.71,5.58,45.16,8.09,29,Stop Loss,21
2012-09-21,21:30:00,Friday,Sell,1772.75,1777.18,4.43,36.7,8.29,23,Stop Loss,21
2021-10-14,21:30:00,Thursday,Sell,1795.15,1799.27,4.12,35.0,8.5,34,Stop Loss,21
2018-10-26,21:30:00,Friday,Sell,1233.52,1236.03,2.51,21.66,8.63,23,Stop Loss,21
2024-10-30,21:30:00,Wednesday,Sell,2787.19,2790.14,2.95,250.5,84.92,380,Stop Loss,21
2023-05-15,21:30:00,Monday,Sell,2016.08,2018.45,2.37,205.74,86.81,843,Stop Loss,21
2023-10-20,21:30:00,Friday,Sell,1979.93,1982.84,2.91,26.6,9.14,16,Stop Loss,21
2022-09-23,21:30:00,Friday,Sell,1643.59,1645.44,1.85,17.14,9.26,1,Stop Loss,21
2021-10-28,21:30:00,Thursday,Sell,1798.08,1802.24,4.16,39.42,9.48,34,Stop Loss,21
