date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,hour
2024-10-14,17:30:00,Monday,Sell,2648.31,2657.08,8.77,10.4,1.19,5,Stop Loss,17
2023-08-23,17:30:00,Wednesday,Sell,1917.7,1920.44,2.74,3.35,1.22,3,Stop Loss,17
2022-10-28,17:30:00,Friday,Sell,1640.87,1649.33,8.46,10.35,1.22,10,Stop Loss,17
2022-03-18,17:30:00,Friday,Sell,1929.07,1938.34,9.27,11.37,1.23,7,Stop Loss,17
2020-10-14,17:30:00,Wednesday,Sell,1902.33,1912.81,10.48,12.96,1.24,11,Stop Loss,17
2022-11-01,17:30:00,Tuesday,Sell,1648.84,1651.21,2.37,2.95,1.24,2,Stop Loss,17
2015-03-13,17:30:00,Friday,Sell,1155.32,1156.83,1.51,1.87,1.24,2,Stop Loss,17
2023-03-31,17:30:00,Friday,Sell,1967.14,1981.18,14.04,17.47,1.24,6,Stop Loss,17
2023-03-15,17:30:00,Wednesday,Sell,1924.07,1937.48,13.41,16.65,1.24,11,Stop Loss,17
2018-10-16,17:30:00,Tuesday,Sell,1225.72,1231.4,5.68,7.16,1.26,28,Stop Loss,17
2023-10-03,17:30:00,Tuesday,Sell,1823.27,1833.48,10.21,12.93,1.27,18,Stop Loss,17
2025-08-18,17:30:00,Monday,Sell,3333.29,3338.77,5.48,7.15,1.3,2,Stop Loss,17
2021-11-03,17:30:00,Wednesday,Sell,1764.54,1767.19,2.65,3.47,1.31,1,Stop Loss,17
2025-08-21,17:30:00,Thursday,Sell,3336.69,3348.26,11.57,15.3,1.32,6,Stop Loss,17
2020-10-13,17:30:00,Tuesday,Sell,1890.14,1896.14,6.0,7.91,1.32,3,Stop Loss,17
2025-07-25,17:30:00,Friday,Sell,3335.65,3344.94,9.29,12.24,1.32,4,Stop Loss,17
2024-10-02,17:30:00,Wednesday,Sell,2651.89,2663.52,11.63,15.46,1.33,9,Stop Loss,17
2010-03-19,17:30:00,Friday,Sell,1107.65,1124.35,16.7,22.56,1.35,53,Stop Loss,17
2024-08-02,17:30:00,Friday,Sell,2427.46,2474.5,47.04,63.43,1.35,38,Stop Loss,17
2025-06-06,17:30:00,Friday,Sell,3323.32,3345.11,21.79,29.62,1.36,11,Stop Loss,17
2023-08-02,17:30:00,Wednesday,Sell,1936.31,1945.44,9.13,12.39,1.36,11,Stop Loss,17
2011-10-12,17:30:00,Wednesday,Sell,1680.1,1684.1,4.0,5.55,1.39,2,Stop Loss,17
2023-05-31,17:30:00,Wednesday,Sell,1965.95,1974.88,8.93,12.69,1.42,6,Stop Loss,17
2024-08-30,17:30:00,Friday,Sell,2499.31,2518.55,19.24,27.58,1.43,23,Stop Loss,17
2021-10-22,17:30:00,Friday,Sell,1791.19,1813.87,22.68,32.53,1.43,60,Stop Loss,17
2023-10-30,17:30:00,Monday,Sell,1997.64,2002.63,4.99,7.2,1.44,5,Stop Loss,17
2020-10-02,17:30:00,Friday,Sell,1900.59,1909.84,9.25,13.64,1.47,5,Stop Loss,17
2016-09-23,17:30:00,Friday,Sell,1337.02,1340.02,3.0,4.4,1.47,5,Stop Loss,17
2014-09-24,17:30:00,Wednesday,Sell,1217.02,1224.05,7.03,10.53,1.5,6,Stop Loss,17
2023-07-24,17:30:00,Monday,Sell,1958.81,1962.55,3.74,5.69,1.52,2,Stop Loss,17
2010-09-22,17:30:00,Wednesday,Sell,1291.1,1293.85,2.75,4.2,1.53,6,Stop Loss,17
2023-06-27,17:30:00,Tuesday,Sell,1911.83,1924.1,12.27,18.95,1.54,23,Stop Loss,17
2025-07-31,17:30:00,Thursday,Sell,3294.68,3303.23,8.55,13.13,1.54,5,Stop Loss,17
2013-10-21,17:30:00,Monday,Sell,1315.37,1318.84,3.47,5.34,1.54,5,Stop Loss,17
2017-11-02,17:30:00,Thursday,Sell,1276.79,1284.21,7.42,11.47,1.55,23,Stop Loss,17
2020-10-06,17:30:00,Tuesday,Sell,1900.41,1918.2,17.79,27.59,1.55,17,Stop Loss,17
2025-05-19,17:30:00,Monday,Sell,3226.1,3239.9,13.8,21.53,1.56,5,Stop Loss,17
2017-09-22,17:30:00,Friday,Sell,1294.77,1298.6,3.83,5.99,1.56,6,Stop Loss,17
2023-10-25,17:30:00,Wednesday,Sell,1982.83,1986.12,3.29,5.22,1.59,2,Stop Loss,17
2024-04-09,17:30:00,Tuesday,Sell,2347.04,2364.37,17.33,27.95,1.61,13,Stop Loss,17
2014-10-09,17:30:00,Thursday,Sell,1225.23,1230.06,4.83,7.98,1.65,8,Stop Loss,17
2025-07-14,17:30:00,Monday,Sell,3350.7,3356.41,5.71,9.5,1.66,3,Stop Loss,17
2023-10-18,17:30:00,Wednesday,Sell,1953.72,1958.91,5.19,8.59,1.66,6,Stop Loss,17
2023-08-16,17:30:00,Wednesday,Sell,1898.12,1906.12,8.0,13.44,1.68,29,Stop Loss,17
2013-03-13,17:30:00,Wednesday,Sell,1589.1,1597.02,7.92,13.29,1.68,11,Stop Loss,17
2023-05-26,17:30:00,Friday,Sell,1944.58,1951.96,7.38,12.63,1.71,10,Stop Loss,17
2023-04-14,17:30:00,Friday,Sell,2003.6,2023.46,19.86,34.48,1.74,78,Stop Loss,17
2023-09-13,17:30:00,Wednesday,Sell,1909.76,1914.8,5.04,8.89,1.76,8,Stop Loss,17
2023-09-29,17:30:00,Friday,Sell,1849.69,1871.86,22.17,39.35,1.77,47,Stop Loss,17
2023-06-09,17:30:00,Friday,Sell,1961.28,1968.24,6.96,12.36,1.78,11,Stop Loss,17
2018-10-23,17:30:00,Tuesday,Sell,1233.04,1237.25,4.21,7.54,1.79,8,Stop Loss,17
2015-10-01,17:30:00,Thursday,Sell,1113.98,1119.28,5.3,9.49,1.79,5,Stop Loss,17
2024-09-17,17:30:00,Tuesday,Sell,2569.6,2582.38,12.78,22.82,1.79,7,Stop Loss,17
2018-10-04,17:30:00,Thursday,Sell,1198.23,1206.88,8.65,15.58,1.8,29,Stop Loss,17
2017-10-05,17:30:00,Thursday,Sell,1270.59,1276.19,5.6,10.07,1.8,8,Stop Loss,17
2022-09-27,17:30:00,Tuesday,Sell,1630.58,1639.18,8.6,15.94,1.85,5,Stop Loss,17
2023-03-24,17:30:00,Friday,Sell,1979.5,1998.53,19.03,35.63,1.87,42,Stop Loss,17
2025-04-04,17:30:00,Friday,Sell,3025.52,3061.84,36.32,69.3,1.91,17,Stop Loss,17
2023-10-20,17:30:00,Friday,Sell,1982.24,1997.33,15.09,28.91,1.92,31,Stop Loss,17
2009-10-01,17:30:00,Thursday,Sell,999.9,1006.85,6.95,13.4,1.93,6,Stop Loss,17
2015-03-10,17:30:00,Tuesday,Sell,1160.2,1169.25,9.05,17.61,1.95,37,Stop Loss,17
2013-03-20,17:30:00,Wednesday,Sell,1606.95,1610.65,3.7,7.25,1.96,5,Stop Loss,17
2017-10-02,17:30:00,Monday,Sell,1274.26,1277.35,3.09,6.05,1.96,10,Stop Loss,17
2024-08-20,17:30:00,Tuesday,Sell,2510.29,2530.34,20.05,39.55,1.97,101,Stop Loss,17
2012-10-25,17:30:00,Thursday,Sell,1712.16,1718.03,5.87,11.58,1.97,6,Stop Loss,17
2025-05-07,17:30:00,Wednesday,Sell,3384.38,3394.87,10.49,20.78,1.98,1,Stop Loss,17
2023-09-26,17:30:00,Tuesday,Sell,1900.73,1909.58,8.85,90.39,10.21,77,Stop Loss,17
2009-03-13,17:30:00,Friday,Sell,928.49,932.75,4.26,44.59,10.47,19,Stop Loss,17
2023-09-25,17:30:00,Monday,Sell,1915.63,1925.64,10.01,105.29,10.52,84,Stop Loss,17
2025-04-30,17:30:00,Wednesday,Sell,3305.04,3314.83,9.79,103.17,10.54,17,Stop Loss,17
2013-10-08,17:30:00,Tuesday,Sell,1323.38,1330.13,6.75,71.84,10.64,59,Stop Loss,17
2015-10-29,17:30:00,Thursday,Sell,1146.17,1155.48,9.31,99.94,10.73,404,Stop Loss,17
2016-09-26,17:30:00,Monday,Sell,1339.63,1341.61,1.98,217.12,109.66,1453,Stop Loss,17
2022-10-18,17:30:00,Tuesday,Sell,1651.52,1654.55,3.03,34.42,11.36,19,Stop Loss,17
2012-10-11,17:30:00,Thursday,Sell,1767.45,1773.7,6.25,721.22,115.4,11856,Stop Loss,17
2025-08-11,17:30:00,Monday,Sell,3357.28,3359.4,2.12,26.28,12.4,10,Stop Loss,17
2014-10-30,17:30:00,Thursday,Sell,1199.18,1204.71,5.53,69.08,12.49,95,Stop Loss,17
2017-09-26,17:30:00,Tuesday,Sell,1299.81,1302.87,3.06,39.29,12.84,79,Stop Loss,17
2017-10-16,17:30:00,Monday,Sell,1300.29,1305.13,4.84,63.92,13.21,315,Stop Loss,17
2023-04-13,17:30:00,Thursday,Sell,2043.47,2048.84,5.37,74.35,13.85,86,Stop Loss,17
2022-03-14,17:30:00,Monday,Sell,1957.53,1961.99,4.46,62.64,14.04,48,Stop Loss,17
2016-03-17,17:30:00,Thursday,Sell,1263.13,1267.01,3.88,54.93,14.16,143,Stop Loss,17
2020-10-12,17:30:00,Monday,Sell,1923.17,1925.97,2.8,40.94,14.62,41,Stop Loss,17
2012-10-18,17:30:00,Thursday,Sell,1742.42,1746.53,4.11,69.92,17.01,156,Stop Loss,17
2015-10-28,17:30:00,Wednesday,Sell,1176.07,1183.08,7.01,129.84,18.52,421,Stop Loss,17
2014-03-19,17:30:00,Wednesday,Sell,1338.94,1343.93,4.99,98.71,19.78,477,Stop Loss,17
2025-06-20,17:30:00,Friday,Sell,3367.03,3374.63,7.6,15.2,2.0,2,Stop Loss,17
2019-10-25,17:30:00,Friday,Sell,1503.41,1514.54,11.13,22.36,2.01,28,Stop Loss,17
2024-08-13,17:30:00,Tuesday,Sell,2467.37,2473.37,6.0,12.17,2.03,4,Stop Loss,17
2025-06-05,17:30:00,Thursday,Sell,3353.69,3383.31,29.62,59.99,2.03,29,Stop Loss,17
2024-03-21,17:30:00,Thursday,Sell,2180.55,2192.05,11.5,23.57,2.05,16,Stop Loss,17
2020-10-19,17:30:00,Monday,Sell,1905.35,1910.5,5.15,11.0,2.14,6,Stop Loss,17
2025-08-04,17:30:00,Monday,Sell,3373.68,3384.8,11.12,23.91,2.15,6,Stop Loss,17
2023-05-29,17:30:00,Monday,Sell,1943.18,1948.4,5.22,11.23,2.15,4,Stop Loss,17
2025-06-18,17:30:00,Wednesday,Sell,3384.55,3394.79,10.24,22.02,2.15,1,Stop Loss,17
2016-10-04,17:30:00,Tuesday,Sell,1272.4,1286.7,14.3,31.13,2.18,119,Stop Loss,17
2023-10-31,17:30:00,Tuesday,Sell,1983.86,2008.03,24.17,54.21,2.24,109,Stop Loss,17
2014-10-03,17:30:00,Friday,Sell,1192.3,1196.53,4.23,9.63,2.28,5,Stop Loss,17
2024-04-23,17:30:00,Tuesday,Sell,2326.03,2332.22,6.19,14.33,2.32,6,Stop Loss,17
2024-10-04,17:30:00,Friday,Sell,2649.77,2670.29,20.52,47.96,2.34,45,Stop Loss,17
2016-10-13,17:30:00,Thursday,Sell,1257.53,1262.47,4.94,11.58,2.34,16,Stop Loss,17
2025-07-08,17:30:00,Tuesday,Sell,3306.09,3315.95,9.86,23.32,2.37,7,Stop Loss,17
2019-09-25,17:30:00,Wednesday,Sell,1505.35,1530.59,25.24,59.84,2.37,407,Stop Loss,17
2024-09-18,17:30:00,Wednesday,Sell,2566.91,2575.33,8.42,20.13,2.39,1,Stop Loss,17
2024-07-24,17:30:00,Wednesday,Sell,2408.91,2432.15,23.24,55.93,2.41,31,Stop Loss,17
2023-07-05,17:30:00,Wednesday,Sell,1919.37,1926.23,6.86,16.86,2.46,5,Stop Loss,17
2019-03-19,17:30:00,Tuesday,Sell,1307.22,1310.7,3.48,8.69,2.5,7,Stop Loss,17
2015-10-20,17:30:00,Tuesday,Sell,1174.72,1181.06,6.34,15.89,2.51,35,Stop Loss,17
2018-10-29,17:30:00,Monday,Sell,1226.25,1231.93,5.68,14.39,2.53,18,Stop Loss,17
2023-05-10,17:30:00,Wednesday,Sell,2030.59,2038.2,7.61,19.58,2.57,5,Stop Loss,17
2018-10-30,17:30:00,Tuesday,Sell,1222.53,1226.62,4.09,10.67,2.61,10,Stop Loss,17
2023-07-20,17:30:00,Thursday,Sell,1970.25,1977.51,7.26,18.96,2.61,25,Stop Loss,17
2024-04-26,17:30:00,Friday,Sell,2338.26,2345.4,7.14,18.69,2.62,6,Stop Loss,17
2025-09-16,17:30:00,Tuesday,Sell,3687.47,3703.08,15.61,41.32,2.65,7,Stop Loss,17
2024-06-25,17:30:00,Tuesday,Sell,2318.84,2328.39,9.55,25.34,2.65,12,Stop Loss,17
2018-09-26,17:30:00,Wednesday,Sell,1195.85,1197.9,2.05,5.48,2.67,1,Stop Loss,17
2018-10-02,17:30:00,Tuesday,Sell,1201.4,1208.31,6.91,18.75,2.71,41,Stop Loss,17
2024-04-22,17:30:00,Monday,Sell,2329.73,2343.95,14.22,38.5,2.71,18,Stop Loss,17
2022-10-17,17:30:00,Monday,Sell,1652.49,1665.34,12.85,35.39,2.75,26,Stop Loss,17
2023-05-24,17:30:00,Wednesday,Sell,1962.13,1972.99,10.86,30.18,2.78,29,Stop Loss,17
2009-10-23,17:30:00,Friday,Sell,1055.55,1065.9,10.35,28.96,2.8,38,Stop Loss,17
2012-10-19,17:30:00,Friday,Sell,1720.62,1737.65,17.03,48.12,2.83,87,Stop Loss,17
2014-10-24,17:30:00,Friday,Sell,1230.89,1233.89,3.0,8.52,2.84,11,Stop Loss,17
2013-10-14,17:30:00,Monday,Sell,1277.7,1286.9,9.2,26.16,2.84,7,Stop Loss,17
2011-09-23,17:30:00,Friday,Sell,1650.1,1691.25,41.15,117.65,2.86,77,Stop Loss,17
2012-09-25,17:30:00,Tuesday,Sell,1764.95,1775.06,10.11,28.9,2.86,12,Stop Loss,17
2023-08-10,17:30:00,Thursday,Sell,1913.39,1923.08,9.69,28.71,2.96,60,Stop Loss,17
2014-10-29,17:30:00,Wednesday,Sell,1222.3,1225.9,3.6,92.2,25.61,171,Stop Loss,17
2016-10-03,17:30:00,Monday,Sell,1311.28,1313.98,2.7,70.01,25.93,159,Stop Loss,17
2014-03-21,17:30:00,Friday,Sell,1334.9,1338.5,3.6,94.67,26.3,465,Stop Loss,17
2023-09-22,17:30:00,Friday,Sell,1925.24,1929.21,3.97,114.9,28.94,90,Stop Loss,17
2014-03-17,17:30:00,Monday,Sell,1371.15,1382.37,11.22,324.92,28.96,8107,Stop Loss,17
2024-07-17,17:30:00,Wednesday,Sell,2452.24,2483.83,31.59,99.26,3.14,131,Stop Loss,17
2011-10-19,17:30:00,Wednesday,Sell,1645.85,1659.0,13.15,42.1,3.2,17,Stop Loss,17
2024-05-06,17:30:00,Monday,Sell,2324.34,2330.72,6.38,20.81,3.26,18,Stop Loss,17
2010-09-24,17:30:00,Friday,Sell,1296.1,1300.1,4.0,13.1,3.27,12,Stop Loss,17
2015-10-12,17:30:00,Monday,Sell,1162.56,1165.81,3.25,10.81,3.33,5,Stop Loss,17
2015-09-29,17:30:00,Tuesday,Sell,1127.08,1133.74,6.66,22.59,3.39,17,Stop Loss,17
2025-05-08,17:30:00,Thursday,Sell,3308.03,3363.03,55.0,187.17,3.4,65,Stop Loss,17
2017-10-20,17:30:00,Friday,Sell,1279.55,1284.14,4.59,16.14,3.52,77,Stop Loss,17
2022-09-23,17:30:00,Friday,Sell,1644.17,1649.17,5.0,17.72,3.54,4,Stop Loss,17
2022-11-02,17:30:00,Wednesday,Sell,1649.53,1653.72,4.19,14.94,3.57,1,Stop Loss,17
2016-10-10,17:30:00,Monday,Sell,1258.84,1262.44,3.6,12.89,3.58,34,Stop Loss,17
2023-04-05,17:30:00,Wednesday,Sell,2020.83,2031.73,10.9,39.26,3.6,29,Stop Loss,17
2023-08-11,17:30:00,Friday,Sell,1912.94,1920.77,7.83,28.26,3.61,51,Stop Loss,17
2025-09-12,17:30:00,Friday,Sell,3648.42,3654.42,6.0,21.99,3.67,5,Stop Loss,17
2015-03-09,17:30:00,Monday,Sell,1167.08,1173.62,6.54,24.49,3.74,43,Stop Loss,17
2025-06-19,17:30:00,Thursday,Sell,3368.14,3375.53,7.39,27.85,3.77,8,Stop Loss,17
2018-10-26,17:30:00,Friday,Sell,1233.63,1243.55,9.92,37.46,3.78,171,Stop Loss,17
2018-09-24,17:30:00,Monday,Sell,1199.34,1204.26,4.92,18.7,3.8,35,Stop Loss,17
2023-09-05,17:30:00,Tuesday,Sell,1926.23,1929.09,2.86,11.04,3.86,18,Stop Loss,17
2023-10-02,17:30:00,Monday,Sell,1831.6,1837.05,5.45,21.26,3.9,26,Stop Loss,17
2025-06-17,17:30:00,Tuesday,Sell,3390.08,3392.06,1.98,7.73,3.9,1,Stop Loss,17
2018-10-05,17:30:00,Friday,Sell,1201.2,1205.89,4.69,18.55,3.96,23,Stop Loss,17
2014-10-14,17:30:00,Tuesday,Sell,1232.98,1235.82,2.84,11.26,3.96,5,Stop Loss,17
2009-03-20,17:30:00,Friday,Sell,956.64,959.6,2.96,91.67,30.97,187,Stop Loss,17
2014-10-21,17:30:00,Tuesday,Sell,1249.94,1253.62,3.68,119.84,32.57,354,Stop Loss,17
2013-10-30,17:30:00,Wednesday,Sell,1354.41,1359.65,5.24,175.55,33.5,551,Stop Loss,17
2015-10-30,17:30:00,Friday,Sell,1141.13,1143.83,2.7,94.9,35.15,392,Stop Loss,17
2016-09-27,17:30:00,Tuesday,Sell,1326.4,1328.65,2.25,85.13,37.84,183,Stop Loss,17
2025-05-28,17:30:00,Wednesday,Sell,3296.37,3309.15,12.78,51.13,4.0,5,Stop Loss,17
2014-09-29,17:30:00,Monday,Sell,1216.71,1219.75,3.04,12.29,4.04,5,Stop Loss,17
2022-03-17,17:30:00,Thursday,Sell,1942.02,1949.84,7.82,31.7,4.05,29,Stop Loss,17
2024-05-22,17:30:00,Wednesday,Sell,2387.47,2411.68,24.21,100.83,4.16,215,Stop Loss,17
2025-09-10,17:30:00,Wednesday,Sell,3647.23,3655.59,8.36,34.96,4.18,9,Stop Loss,17
2025-07-30,17:30:00,Wednesday,Sell,3300.76,3308.42,7.66,32.87,4.29,4,Stop Loss,17
2023-09-27,17:30:00,Wednesday,Sell,1874.43,1889.14,14.71,64.09,4.36,71,Stop Loss,17
2012-09-21,17:30:00,Friday,Sell,1776.78,1786.1,9.32,40.73,4.37,35,Stop Loss,17
2020-09-22,17:30:00,Tuesday,Sell,1903.82,1916.26,12.44,55.33,4.45,46,Stop Loss,17
2016-10-05,17:30:00,Wednesday,Sell,1268.14,1274.02,5.88,26.87,4.57,65,Stop Loss,17
2021-11-02,17:30:00,Tuesday,Sell,1787.12,1793.31,6.19,28.46,4.6,11,Stop Loss,17
2025-07-23,17:30:00,Wednesday,Sell,3393.06,3419.99,26.93,125.17,4.65,157,Stop Loss,17
2023-06-14,17:30:00,Wednesday,Sell,1953.28,1959.41,6.13,28.82,4.7,6,Stop Loss,17
2011-10-17,17:30:00,Monday,Sell,1671.65,1685.9,14.25,67.9,4.76,36,Stop Loss,17
2025-05-14,17:30:00,Wednesday,Sell,3181.59,3194.33,12.74,60.73,4.77,5,Stop Loss,17
2023-09-11,17:30:00,Monday,Sell,1922.34,1926.83,4.49,21.47,4.78,24,Stop Loss,17
2016-09-22,17:30:00,Thursday,Sell,1338.62,1343.76,5.14,216.11,42.04,1465,Stop Loss,17
2014-10-28,17:30:00,Tuesday,Sell,1228.53,1230.84,2.31,98.43,42.61,178,Stop Loss,17
2024-03-11,17:30:00,Monday,Sell,2179.34,2185.82,6.48,33.39,5.15,43,Stop Loss,17
2010-09-27,17:30:00,Monday,Sell,1295.9,1298.3,2.4,12.9,5.37,6,Stop Loss,17
2024-10-01,17:30:00,Tuesday,Sell,2662.12,2673.28,11.16,60.31,5.4,64,Stop Loss,17
2021-09-27,17:30:00,Monday,Sell,1751.46,1756.96,5.5,29.94,5.44,18,Stop Loss,17
2010-10-15,17:30:00,Friday,Sell,1366.75,1376.25,9.5,51.8,5.45,83,Stop Loss,17
2024-09-16,17:30:00,Monday,Sell,2582.35,2588.74,6.39,35.57,5.57,13,Stop Loss,17
2017-09-29,17:30:00,Friday,Sell,1282.85,1286.77,3.92,22.33,5.7,38,Stop Loss,17
2013-10-10,17:30:00,Thursday,Sell,1295.67,1303.17,7.5,44.13,5.88,28,Stop Loss,17
2012-10-12,17:30:00,Friday,Sell,1753.48,1766.91,13.43,707.25,52.66,11845,Stop Loss,17
2023-05-15,17:30:00,Monday,Sell,2017.88,2021.52,3.64,207.54,57.02,844,Stop Loss,17
2015-10-16,17:30:00,Friday,Sell,1181.9,1184.17,2.27,135.67,59.77,469,Stop Loss,17
2018-09-25,17:30:00,Tuesday,Sell,1200.25,1203.42,3.17,19.61,6.19,29,Stop Loss,17
2024-05-29,17:30:00,Wednesday,Sell,2343.35,2346.57,3.22,20.86,6.48,5,Stop Loss,17
2012-11-01,17:30:00,Thursday,Sell,1715.17,1721.74,6.57,42.67,6.49,20,Stop Loss,17
2016-11-04,17:30:00,Friday,Sell,1301.0,1305.86,4.86,33.1,6.81,14,Stop Loss,17
2025-09-23,17:30:00,Tuesday,Sell,3777.19,3785.82,8.63,59.8,6.93,20,Stop Loss,17
2021-10-25,17:30:00,Monday,Sell,1806.35,1809.81,3.46,24.11,6.97,17,Stop Loss,17
2012-10-09,17:30:00,Tuesday,Sell,1764.8,1776.25,11.45,718.57,62.76,11868,Stop Loss,17
2009-03-17,17:30:00,Tuesday,Sell,915.25,919.52,4.27,31.35,7.34,7,Stop Loss,17
2024-07-18,17:30:00,Thursday,Sell,2456.05,2470.05,14.0,103.07,7.36,65,Stop Loss,17
2025-04-22,17:30:00,Tuesday,Sell,3401.51,3439.14,37.63,280.65,7.46,225,Stop Loss,17
2018-11-02,17:30:00,Friday,Sell,1231.78,1236.47,4.69,35.61,7.59,127,Stop Loss,17
2012-10-05,17:30:00,Friday,Sell,1778.05,1788.24,10.18,731.82,71.87,11910,Stop Loss,17
2023-05-16,17:30:00,Tuesday,Sell,1986.56,2008.56,22.0,176.22,8.01,709,Stop Loss,17
2011-03-14,17:30:00,Monday,Sell,1425.1,1430.6,5.5,44.25,8.05,29,Stop Loss,17
2016-09-30,17:30:00,Friday,Sell,1314.69,1323.73,9.04,73.42,8.12,165,Stop Loss,17
2019-11-01,17:30:00,Friday,Sell,1508.9,1516.25,7.35,63.39,8.62,237,Stop Loss,17
2024-11-01,17:30:00,Friday,Sell,2736.02,2759.02,23.0,199.33,8.67,331,Stop Loss,17
2019-09-26,17:30:00,Thursday,Sell,1505.85,1511.24,5.39,46.88,8.7,30,Stop Loss,17
2022-09-22,17:30:00,Thursday,Sell,1671.67,1678.07,6.4,57.03,8.91,42,Stop Loss,17
2020-10-21,17:30:00,Wednesday,Sell,1924.27,1931.49,7.22,64.49,8.93,65,Stop Loss,17
2021-10-28,17:30:00,Thursday,Sell,1800.96,1805.64,4.68,42.3,9.04,36,Stop Loss,17
2023-06-16,17:30:00,Friday,Sell,1958.91,1966.2,7.29,66.03,9.06,131,Stop Loss,17
2024-05-21,17:30:00,Tuesday,Sell,2419.66,2434.02,14.36,133.02,9.26,234,Stop Loss,17
2020-03-12,17:30:00,Thursday,Sell,1594.64,1609.92,15.28,143.56,9.4,47,Stop Loss,17
2020-03-11,17:30:00,Wednesday,Sell,1643.17,1663.22,20.05,192.09,9.58,109,Stop Loss,17
2023-11-03,17:30:00,Friday,Sell,1992.8,1999.22,6.42,63.15,9.84,71,Stop Loss,17
2023-07-31,17:30:00,Monday,Sell,1970.66,1972.39,1.73,160.32,92.67,348,Stop Loss,17
2009-03-10,17:30:00,Tuesday,Sell,894.21,907.94,13.73,1.56,SL,6,Stop Loss,17
2009-03-12,17:30:00,Thursday,Sell,922.83,929.6,6.77,2.93,SL,5,Stop Loss,17
2009-03-18,17:30:00,Wednesday,Sell,892.98,906.92,13.94,0.85,SL,1,Stop Loss,17
2009-10-02,17:30:00,Friday,Sell,1003.0,1007.6,4.6,2.91,SL,4,Stop Loss,17
2009-10-09,17:30:00,Friday,Sell,1046.75,1052.5,5.75,1.35,SL,2,Stop Loss,17
2009-10-15,17:30:00,Thursday,Sell,1048.9,1059.95,11.05,6.0,SL,13,Stop Loss,17
2009-10-26,17:30:00,Monday,Sell,1043.1,1060.05,16.95,16.51,SL,29,Stop Loss,17
2009-10-28,17:30:00,Wednesday,Sell,1030.0,1038.5,8.5,3.41,SL,5,Stop Loss,17
2009-10-30,17:30:00,Friday,Sell,1039.35,1044.05,4.7,0.0,SL,1,Stop Loss,17
