date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,hour
2020-04-24,10:30:00,Friday,Buy,1728.81,1722.29,6.52,7.5,1.15,2,Stop Loss,10
2011-11-24,10:30:00,Thursday,Buy,1696.65,1693.95,2.7,3.1,1.15,2,Stop Loss,10
2011-01-11,10:30:00,Tuesday,Buy,1380.85,1375.8,5.05,5.8,1.15,1,Stop Loss,10
2014-06-17,10:30:00,Tuesday,Buy,1265.97,1263.45,2.52,2.91,1.15,1,Stop Loss,10
2020-09-11,10:30:00,Friday,Buy,1946.7,1939.81,6.89,7.93,1.15,2,Stop Loss,10
2017-06-05,10:30:00,Monday,Buy,1280.95,1278.92,2.03,2.36,1.16,2,Stop Loss,10
2015-04-09,10:30:00,Thursday,Buy,1197.67,1193.5,4.17,4.84,1.16,1,Stop Loss,10
2016-02-24,10:30:00,Wednesday,Buy,1236.21,1221.58,14.63,16.92,1.16,4,Stop Loss,10
2022-11-24,10:30:00,Thursday,Buy,1756.26,1752.13,4.13,4.8,1.16,6,Stop Loss,10
2014-12-08,10:30:00,Monday,Buy,1195.12,1192.59,2.53,2.94,1.16,1,Stop Loss,10
2018-07-12,10:30:00,Thursday,Buy,1244.95,1241.96,2.99,3.5,1.17,6,Stop Loss,10
2015-08-07,10:30:00,Friday,Buy,1091.74,1087.2,4.54,5.29,1.17,1,Stop Loss,10
2019-07-26,10:30:00,Friday,Buy,1418.77,1413.64,5.13,6.0,1.17,1,Stop Loss,10
2019-12-06,10:30:00,Friday,Buy,1475.48,1472.09,3.39,3.99,1.18,1,Stop Loss,10
2022-12-20,10:30:00,Tuesday,Buy,1806.67,1792.15,14.52,17.09,1.18,14,Stop Loss,10
2014-05-14,10:30:00,Wednesday,Buy,1300.49,1293.34,7.15,8.42,1.18,7,Stop Loss,10
2015-12-09,10:30:00,Wednesday,Buy,1078.55,1072.89,5.66,6.75,1.19,2,Stop Loss,10
2012-01-17,10:30:00,Tuesday,Buy,1661.6,1658.27,3.34,4.01,1.2,1,Stop Loss,10
2014-11-14,10:30:00,Friday,Buy,1154.49,1150.8,3.69,4.45,1.21,1,Stop Loss,10
2022-01-07,10:30:00,Friday,Buy,1791.35,1787.46,3.89,4.71,1.21,1,Stop Loss,10
2013-09-17,10:30:00,Tuesday,Buy,1317.35,1312.26,5.09,6.22,1.22,1,Stop Loss,10
2014-05-13,10:30:00,Tuesday,Buy,1293.71,1289.82,3.89,4.76,1.22,1,Stop Loss,10
2024-01-19,10:30:00,Friday,Buy,2030.49,2023.34,7.15,8.72,1.22,2,Stop Loss,10
2024-03-07,10:30:00,Thursday,Buy,2157.7,2151.92,5.78,7.06,1.22,1,Stop Loss,10
2021-11-30,10:30:00,Tuesday,Buy,1796.17,1789.59,6.58,8.09,1.23,1,Stop Loss,10
2018-09-10,10:30:00,Monday,Buy,1194.33,1191.7,2.63,3.27,1.24,1,Stop Loss,10
2012-02-01,10:30:00,Wednesday,Buy,1746.3,1732.78,13.52,16.77,1.24,15,Stop Loss,10
2012-08-03,10:30:00,Friday,Buy,1593.95,1589.05,4.9,6.07,1.24,1,Stop Loss,10
2022-01-04,10:30:00,Tuesday,Buy,1805.69,1801.58,4.11,5.1,1.24,1,Stop Loss,10
2014-06-02,10:30:00,Monday,Buy,1245.14,1240.69,4.45,5.52,1.24,8,Stop Loss,10
2010-07-13,10:30:00,Tuesday,Buy,1206.35,1197.04,9.31,11.55,1.24,19,Stop Loss,10
2024-12-31,10:30:00,Tuesday,Buy,2611.79,2607.02,4.77,5.98,1.25,1,Stop Loss,10
2021-06-25,10:30:00,Friday,Buy,1782.64,1776.6,6.04,7.54,1.25,2,Stop Loss,10
2012-02-13,10:30:00,Monday,Buy,1728.9,1726.1,2.8,3.5,1.25,1,Stop Loss,10
2014-02-19,10:30:00,Wednesday,Buy,1319.28,1317.1,2.18,2.73,1.25,1,Stop Loss,10
2010-03-05,10:30:00,Friday,Buy,1134.2,1132.0,2.2,2.75,1.25,1,Stop Loss,10
2017-02-20,10:30:00,Monday,Buy,1235.81,1233.39,2.42,3.04,1.26,3,Stop Loss,10
2019-06-25,10:30:00,Tuesday,Buy,1428.76,1422.84,5.92,7.43,1.26,2,Stop Loss,10
2011-02-21,10:30:00,Monday,Buy,1402.75,1396.15,6.6,8.4,1.27,6,Stop Loss,10
2021-05-12,10:30:00,Wednesday,Buy,1835.06,1828.39,6.67,8.48,1.27,1,Stop Loss,10
2017-02-08,10:30:00,Wednesday,Buy,1236.56,1230.31,6.25,8.0,1.28,9,Stop Loss,10
2011-04-06,10:30:00,Wednesday,Buy,1456.9,1452.75,4.15,5.3,1.28,6,Stop Loss,10
2020-12-22,10:30:00,Tuesday,Buy,1872.88,1866.26,6.62,8.52,1.29,2,Stop Loss,10
2022-06-15,10:30:00,Wednesday,Buy,1825.49,1817.02,8.47,10.92,1.29,2,Stop Loss,10
2014-04-21,10:30:00,Monday,Buy,1288.3,1283.94,4.36,5.62,1.29,1,Stop Loss,10
2017-09-14,10:30:00,Thursday,Buy,1323.25,1319.79,3.46,4.49,1.3,1,Stop Loss,10
2011-04-01,10:30:00,Friday,Buy,1433.8,1432.45,1.35,1.75,1.3,1,Stop Loss,10
2022-06-07,10:30:00,Tuesday,Buy,1847.42,1838.11,9.31,12.09,1.3,19,Stop Loss,10
2018-02-21,10:30:00,Wednesday,Buy,1329.57,1324.55,5.02,6.54,1.3,3,Stop Loss,10
2010-09-08,10:30:00,Wednesday,Buy,1259.45,1257.35,2.1,2.75,1.31,1,Stop Loss,10
2012-11-22,10:30:00,Thursday,Buy,1729.89,1728.13,1.76,2.3,1.31,4,Stop Loss,10
2019-11-14,10:30:00,Thursday,Buy,1468.41,1463.75,4.66,6.11,1.31,5,Stop Loss,10
2021-02-09,10:30:00,Tuesday,Buy,1841.92,1837.75,4.17,5.51,1.32,1,Stop Loss,10
2010-07-30,10:30:00,Friday,Buy,1171.05,1167.25,3.8,5.03,1.32,1,Stop Loss,10
2016-08-16,10:30:00,Tuesday,Buy,1351.67,1346.89,4.78,6.29,1.32,1,Stop Loss,10
2022-09-08,10:30:00,Thursday,Buy,1720.68,1715.14,5.54,7.38,1.33,1,Stop Loss,10
2014-02-11,10:30:00,Tuesday,Buy,1284.29,1281.28,3.01,4.01,1.33,1,Stop Loss,10
2021-07-06,10:30:00,Tuesday,Buy,1807.55,1802.01,5.54,7.35,1.33,2,Stop Loss,10
2016-12-14,10:30:00,Wednesday,Buy,1162.48,1160.35,2.13,2.84,1.33,1,Stop Loss,10
2015-02-16,10:30:00,Monday,Buy,1233.58,1232.7,0.88,1.17,1.33,1,Stop Loss,10
2012-12-31,10:30:00,Monday,Buy,1664.35,1663.18,1.17,1.56,1.33,1,Stop Loss,10
2022-11-15,10:30:00,Tuesday,Buy,1776.82,1769.6,7.22,9.6,1.33,1,Stop Loss,10
2024-01-12,10:30:00,Friday,Buy,2045.97,2033.89,12.08,16.08,1.33,13,Stop Loss,10
2013-02-05,10:30:00,Tuesday,Buy,1678.0,1672.32,5.68,7.55,1.33,1,Stop Loss,10
2021-03-24,10:30:00,Wednesday,Buy,1734.79,1726.84,7.95,10.54,1.33,7,Stop Loss,10
2011-05-04,10:30:00,Wednesday,Buy,1536.05,1530.85,5.2,6.95,1.34,1,Stop Loss,10
2010-04-20,10:30:00,Tuesday,Buy,1141.74,1135.34,6.4,8.6,1.34,13,Stop Loss,10
2022-08-04,10:30:00,Thursday,Buy,1779.83,1768.72,11.11,15.02,1.35,7,Stop Loss,10
2025-02-07,10:30:00,Friday,Buy,2867.57,2859.86,7.71,10.52,1.36,1,Stop Loss,10
2019-02-27,10:30:00,Wednesday,Buy,1326.78,1325.36,1.42,1.93,1.36,1,Stop Loss,10
2010-08-05,10:30:00,Thursday,Buy,1196.25,1193.65,2.6,3.57,1.37,1,Stop Loss,10
2010-08-16,10:30:00,Monday,Buy,1222.2,1217.3,4.9,6.7,1.37,13,Stop Loss,10
2019-12-03,10:30:00,Tuesday,Buy,1470.31,1460.36,9.95,13.66,1.37,20,Stop Loss,10
2024-01-09,10:30:00,Tuesday,Buy,2035.51,2031.0,4.51,6.24,1.38,2,Stop Loss,10
2018-08-10,10:30:00,Friday,Buy,1210.25,1205.42,4.83,6.74,1.4,6,Stop Loss,10
2018-01-03,10:30:00,Wednesday,Buy,1314.14,1311.51,2.63,3.67,1.4,3,Stop Loss,10
2014-05-08,10:30:00,Thursday,Buy,1291.16,1288.24,2.92,4.09,1.4,1,Stop Loss,10
2020-07-08,10:30:00,Wednesday,Buy,1802.81,1792.17,10.64,14.98,1.41,25,Stop Loss,10
2021-05-28,10:30:00,Friday,Buy,1892.72,1887.6,5.12,7.2,1.41,1,Stop Loss,10
2011-12-02,10:30:00,Friday,Buy,1750.46,1741.57,8.89,12.54,1.41,2,Stop Loss,10
2020-04-03,10:30:00,Friday,Buy,1612.39,1606.11,6.28,8.88,1.41,1,Stop Loss,10
2016-04-21,10:30:00,Thursday,Buy,1259.63,1252.19,7.44,10.5,1.41,1,Stop Loss,10
2017-01-27,10:30:00,Friday,Buy,1183.8,1180.89,2.91,4.14,1.42,1,Stop Loss,10
2024-02-13,10:30:00,Tuesday,Buy,2026.69,2023.14,3.55,5.03,1.42,1,Stop Loss,10
2012-08-17,10:30:00,Friday,Buy,1617.25,1615.0,2.25,3.2,1.42,1,Stop Loss,10
2015-05-29,10:30:00,Friday,Buy,1190.13,1187.44,2.69,3.87,1.44,1,Stop Loss,10
2014-02-24,10:30:00,Monday,Buy,1334.0,1326.3,7.7,11.28,1.46,14,Stop Loss,10
2017-02-16,10:30:00,Thursday,Buy,1236.94,1232.31,4.63,6.75,1.46,10,Stop Loss,10
2011-06-21,10:30:00,Tuesday,Buy,1543.55,1541.8,1.75,2.55,1.46,1,Stop Loss,10
2017-08-21,10:30:00,Monday,Buy,1288.23,1284.38,3.85,5.61,1.46,6,Stop Loss,10
2020-06-04,10:30:00,Thursday,Buy,1707.49,1697.64,9.85,14.34,1.46,7,Stop Loss,10
2012-12-10,10:30:00,Monday,Buy,1711.0,1706.7,4.3,6.3,1.47,7,Stop Loss,10
2017-11-08,10:30:00,Wednesday,Buy,1281.4,1276.66,4.74,6.99,1.47,14,Stop Loss,10
2015-04-21,10:30:00,Tuesday,Buy,1197.65,1192.79,4.86,7.21,1.48,8,Stop Loss,10
2013-08-27,10:30:00,Tuesday,Buy,1412.26,1397.83,14.43,21.35,1.48,18,Stop Loss,10
2014-08-19,10:30:00,Tuesday,Buy,1300.0,1298.5,1.5,2.24,1.49,1,Stop Loss,10
2021-01-05,10:30:00,Tuesday,Buy,1946.99,1938.69,8.3,12.34,1.49,7,Stop Loss,10
2011-11-22,10:30:00,Tuesday,Buy,1694.15,1683.55,10.6,15.87,1.5,8,Stop Loss,10
2018-06-07,10:30:00,Thursday,Buy,1298.97,1296.24,2.73,4.12,1.51,1,Stop Loss,10
2016-05-16,10:30:00,Monday,Buy,1281.95,1277.57,4.38,6.64,1.52,2,Stop Loss,10
2016-06-22,10:30:00,Wednesday,Buy,1265.21,1262.55,2.66,4.05,1.52,4,Stop Loss,10
2010-07-23,10:30:00,Friday,Buy,1197.95,1194.0,3.95,6.05,1.53,1,Stop Loss,10
2025-01-10,10:30:00,Friday,Buy,2681.04,2673.13,7.91,12.15,1.54,1,Stop Loss,10
2017-09-12,10:30:00,Tuesday,Buy,1326.58,1324.9,1.68,2.58,1.54,1,Stop Loss,10
2022-07-22,10:30:00,Friday,Buy,1724.37,1714.71,9.66,14.83,1.54,8,Stop Loss,10
2019-11-06,10:30:00,Wednesday,Buy,1486.11,1483.79,2.32,3.6,1.55,1,Stop Loss,10
2012-12-04,10:30:00,Tuesday,Buy,1704.86,1703.29,1.57,2.43,1.55,1,Stop Loss,10
2016-04-20,10:30:00,Wednesday,Buy,1249.44,1245.19,4.25,6.65,1.56,3,Stop Loss,10
2018-07-24,10:30:00,Tuesday,Buy,1225.05,1218.58,6.47,10.07,1.56,18,Stop Loss,10
2018-02-05,10:30:00,Monday,Buy,1336.71,1330.81,5.9,9.25,1.57,7,Stop Loss,10
2017-09-19,10:30:00,Tuesday,Buy,1308.19,1306.55,1.64,2.57,1.57,2,Stop Loss,10
2025-03-07,10:30:00,Friday,Buy,2918.1,2911.38,6.72,10.63,1.58,1,Stop Loss,10
2021-07-29,10:30:00,Thursday,Buy,1821.66,1814.81,6.85,10.83,1.58,8,Stop Loss,10
2012-07-13,10:30:00,Friday,Buy,1580.88,1569.45,11.43,18.02,1.58,17,Stop Loss,10
2011-04-08,10:30:00,Friday,Buy,1469.45,1465.1,4.35,6.9,1.59,7,Stop Loss,10
2010-05-20,10:30:00,Thursday,Buy,1186.39,1181.24,5.15,8.2,1.59,1,Stop Loss,10
2013-08-29,10:30:00,Thursday,Buy,1409.32,1404.79,4.53,7.23,1.6,1,Stop Loss,10
2021-09-08,10:30:00,Wednesday,Buy,1797.07,1793.93,3.14,5.02,1.6,1,Stop Loss,10
2020-08-12,10:30:00,Wednesday,Buy,1932.18,1880.01,52.17,83.42,1.6,179,Stop Loss,10
2020-04-16,10:30:00,Thursday,Buy,1722.95,1713.11,9.84,15.7,1.6,2,Stop Loss,10
2010-06-01,10:30:00,Tuesday,Buy,1221.25,1216.6,4.65,7.5,1.61,7,Stop Loss,10
2017-08-23,10:30:00,Wednesday,Buy,1287.17,1284.6,2.57,4.16,1.62,6,Stop Loss,10
2016-02-01,10:30:00,Monday,Buy,1122.86,1120.31,2.55,4.15,1.63,1,Stop Loss,10
2013-07-03,10:30:00,Wednesday,Buy,1245.49,1236.6,8.89,14.45,1.63,12,Stop Loss,10
2025-01-24,10:30:00,Friday,Buy,2775.74,2769.59,6.15,10.08,1.64,4,Stop Loss,10
2019-04-02,10:30:00,Tuesday,Buy,1288.57,1284.97,3.6,5.92,1.64,13,Stop Loss,10
2015-07-08,10:30:00,Wednesday,Buy,1154.77,1146.92,7.85,12.93,1.65,31,Stop Loss,10
2022-09-21,10:30:00,Wednesday,Buy,1673.43,1664.62,8.81,14.55,1.65,3,Stop Loss,10
2015-12-15,10:30:00,Tuesday,Buy,1065.86,1058.36,7.5,12.42,1.66,13,Stop Loss,10
2019-06-04,10:30:00,Tuesday,Buy,1325.01,1322.71,2.3,3.81,1.66,1,Stop Loss,10
2017-01-13,10:30:00,Friday,Buy,1196.62,1193.89,2.73,4.52,1.66,1,Stop Loss,10
2019-09-18,10:30:00,Wednesday,Buy,1502.68,1500.4,2.28,3.8,1.67,1,Stop Loss,10
2011-03-25,10:30:00,Friday,Buy,1434.15,1431.9,2.25,3.75,1.67,1,Stop Loss,10
2017-02-10,10:30:00,Friday,Buy,1227.07,1221.2,5.87,9.8,1.67,8,Stop Loss,10
2017-12-28,10:30:00,Thursday,Buy,1292.09,1290.4,1.69,2.82,1.67,1,Stop Loss,10
2014-11-21,10:30:00,Friday,Buy,1194.39,1186.46,7.93,13.29,1.68,23,Stop Loss,10
2011-04-13,10:30:00,Wednesday,Buy,1458.15,1455.7,2.45,4.15,1.69,2,Stop Loss,10
2020-02-27,10:30:00,Thursday,Buy,1648.2,1641.02,7.18,12.1,1.69,2,Stop Loss,10
2013-04-22,10:30:00,Monday,Buy,1426.11,1418.45,7.66,12.99,1.7,6,Stop Loss,10
2012-04-19,10:30:00,Thursday,Buy,1643.83,1638.06,5.78,9.82,1.7,1,Stop Loss,10
2011-03-24,10:30:00,Thursday,Buy,1440.05,1435.55,4.5,7.65,1.7,2,Stop Loss,10
2024-03-08,10:30:00,Friday,Buy,2168.6,2158.72,9.88,16.78,1.7,1,Stop Loss,10
2019-08-12,10:30:00,Monday,Buy,1504.66,1486.91,17.75,30.23,1.7,7,Stop Loss,10
2013-05-27,10:30:00,Monday,Buy,1393.36,1391.37,1.99,3.41,1.71,2,Stop Loss,10
2020-04-22,10:30:00,Wednesday,Buy,1702.13,1680.84,21.29,36.46,1.71,41,Stop Loss,10
2025-01-06,10:30:00,Monday,Buy,2633.86,2624.86,9.0,15.48,1.72,1,Stop Loss,10
2022-08-11,10:30:00,Thursday,Buy,1790.35,1783.53,6.82,11.7,1.72,12,Stop Loss,10
2012-03-30,10:30:00,Friday,Buy,1664.2,1660.37,3.83,6.6,1.72,2,Stop Loss,10
2024-01-22,10:30:00,Monday,Buy,2022.92,2018.79,4.13,7.12,1.72,1,Stop Loss,10
2019-11-13,10:30:00,Wednesday,Buy,1463.78,1457.53,6.25,10.74,1.72,18,Stop Loss,10
2012-07-19,10:30:00,Thursday,Buy,1582.6,1577.35,5.25,9.1,1.73,2,Stop Loss,10
2021-08-05,10:30:00,Thursday,Buy,1810.52,1808.04,2.48,4.28,1.73,1,Stop Loss,10
2012-08-24,10:30:00,Friday,Buy,1667.6,1662.3,5.3,9.17,1.73,10,Stop Loss,10
2010-07-15,10:30:00,Thursday,Buy,1212.0,1208.99,3.01,5.2,1.73,1,Stop Loss,10
2018-12-18,10:30:00,Tuesday,Buy,1249.58,1244.75,4.83,8.39,1.74,9,Stop Loss,10
2018-03-26,10:30:00,Monday,Buy,1348.11,1343.16,4.95,8.67,1.75,7,Stop Loss,10
2016-12-06,10:30:00,Tuesday,Buy,1171.37,1169.21,2.16,3.78,1.75,2,Stop Loss,10
2022-01-05,10:30:00,Wednesday,Buy,1818.46,1812.18,6.28,11.02,1.75,3,Stop Loss,10
2024-11-08,10:30:00,Friday,Buy,2688.68,2679.96,8.72,15.36,1.76,4,Stop Loss,10
2016-04-27,10:30:00,Wednesday,Buy,1246.02,1243.27,2.75,4.84,1.76,1,Stop Loss,10
2019-07-25,10:30:00,Thursday,Buy,1426.36,1422.15,4.21,7.41,1.76,1,Stop Loss,10
2012-01-27,10:30:00,Friday,Buy,1724.83,1716.4,8.43,14.95,1.77,6,Stop Loss,10
2021-04-23,10:30:00,Friday,Buy,1786.55,1781.3,5.25,9.31,1.77,1,Stop Loss,10
2014-01-29,10:30:00,Wednesday,Buy,1257.6,1250.62,6.98,12.45,1.78,7,Stop Loss,10
2019-04-09,10:30:00,Tuesday,Buy,1301.7,1296.78,4.92,8.77,1.78,13,Stop Loss,10
2014-09-04,10:30:00,Thursday,Buy,1272.03,1269.19,2.84,5.08,1.79,1,Stop Loss,10
2021-07-20,10:30:00,Tuesday,Buy,1816.18,1811.28,4.9,8.75,1.79,2,Stop Loss,10
2017-08-03,10:30:00,Thursday,Buy,1263.54,1259.52,4.02,7.18,1.79,7,Stop Loss,10
2015-08-12,10:30:00,Wednesday,Buy,1116.8,1111.35,5.45,9.83,1.8,25,Stop Loss,10
2025-02-21,10:30:00,Friday,Buy,2930.6,2916.44,14.16,25.53,1.8,14,Stop Loss,10
2017-11-09,10:30:00,Thursday,Buy,1284.53,1282.52,2.01,3.62,1.8,1,Stop Loss,10
2016-08-03,10:30:00,Wednesday,Buy,1363.8,1362.36,1.44,2.59,1.8,1,Stop Loss,10
2021-05-21,10:30:00,Friday,Buy,1878.34,1872.28,6.06,10.92,1.8,2,Stop Loss,10
2012-08-06,10:30:00,Monday,Buy,1608.75,1603.46,5.29,9.55,1.81,13,Stop Loss,10
2010-07-21,10:30:00,Wednesday,Buy,1191.2,1187.6,3.6,6.55,1.82,3,Stop Loss,10
2022-06-08,10:30:00,Wednesday,Buy,1849.64,1846.16,3.48,6.32,1.82,1,Stop Loss,10
2022-04-28,10:30:00,Thursday,Buy,1889.75,1873.3,16.45,30.02,1.82,13,Stop Loss,10
2022-08-23,10:30:00,Tuesday,Buy,1739.54,1734.41,5.13,9.4,1.83,1,Stop Loss,10
2010-12-31,10:30:00,Friday,Buy,1412.7,1407.15,5.55,10.15,1.83,7,Stop Loss,10
2025-01-02,10:30:00,Thursday,Buy,2642.89,2630.7,12.19,22.27,1.83,11,Stop Loss,10
2020-12-10,10:30:00,Thursday,Buy,1835.98,1828.39,7.59,13.99,1.84,7,Stop Loss,10
2020-11-03,10:30:00,Tuesday,Buy,1897.09,1886.66,10.43,19.19,1.84,4,Stop Loss,10
2011-05-24,10:30:00,Tuesday,Buy,1521.98,1516.45,5.53,10.15,1.84,13,Stop Loss,10
2010-04-23,10:30:00,Friday,Buy,1140.34,1138.64,1.7,3.15,1.85,1,Stop Loss,10
2020-03-26,10:30:00,Thursday,Buy,1609.92,1592.09,17.83,33.04,1.85,20,Stop Loss,10
2020-08-05,10:30:00,Wednesday,Buy,2039.99,2021.11,18.88,34.99,1.85,14,Stop Loss,10
2018-02-08,10:30:00,Thursday,Buy,1311.6,1308.84,2.76,5.16,1.87,1,Stop Loss,10
2021-11-17,10:30:00,Wednesday,Buy,1859.75,1853.86,5.89,11.01,1.87,12,Stop Loss,10
2013-02-14,10:30:00,Thursday,Buy,1643.81,1640.54,3.27,6.1,1.87,1,Stop Loss,10
2019-07-12,10:30:00,Friday,Buy,1406.08,1403.84,2.24,4.22,1.88,1,Stop Loss,10
2019-03-29,10:30:00,Friday,Buy,1291.04,1286.45,4.59,8.64,1.88,9,Stop Loss,10
2013-05-03,10:30:00,Friday,Buy,1478.29,1473.13,5.16,9.71,1.88,1,Stop Loss,10
2010-03-03,10:30:00,Wednesday,Buy,1136.65,1132.2,4.45,8.35,1.88,5,Stop Loss,10
2014-04-04,10:30:00,Friday,Buy,1291.97,1286.1,5.87,11.1,1.89,1,Stop Loss,10
2013-07-16,10:30:00,Tuesday,Buy,1286.91,1279.64,7.27,13.74,1.89,8,Stop Loss,10
2021-11-15,10:30:00,Monday,Buy,1863.25,1856.0,7.25,13.7,1.89,8,Stop Loss,10
2015-11-24,10:30:00,Tuesday,Buy,1074.66,1071.31,3.35,6.38,1.9,7,Stop Loss,10
2022-08-10,10:30:00,Wednesday,Buy,1794.28,1787.19,7.09,13.47,1.9,4,Stop Loss,10
2009-04-21,10:30:00,Tuesday,Buy,889.54,886.53,3.01,5.74,1.91,1,Stop Loss,10
