date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2014-11-07,18:30:00,Friday,Buy,1171.1,1153.4,17.7,7.5,SL,7,Stop Loss,17
2015-01-30,18:30:00,Friday,Buy,1276.83,1259.7,17.1,8.97,SL,12,Stop Loss,17
2019-06-21,02:30:00,Friday,Buy,1404.64,1386.88,17.8,7.11,SL,2,Stop Loss,17
2020-03-19,13:30:00,Thursday,Buy,1480.83,1463.52,17.3,12.41,SL,3,Stop Loss,17
2020-04-17,14:30:00,Friday,Buy,1700.22,1682.45,17.8,1.06,SL,1,Stop Loss,17
2020-08-05,14:30:00,Wednesday,Buy,2046.94,2029.92,17.0,8.71,SL,1,Stop Loss,17
2020-08-20,02:30:00,Thursday,Buy,1941.88,1924.56,17.3,13.24,SL,3,Stop Loss,17
2020-09-10,14:30:00,Thursday,Buy,1962.56,1944.71,17.9,3.77,SL,2,Stop Loss,17
2020-11-10,02:30:00,Tuesday,Buy,1877.01,1859.84,17.2,13.33,SL,9,Stop Loss,17
2020-12-11,14:30:00,Friday,Buy,1841.36,1823.66,17.7,6.23,SL,5,Stop Loss,17
2020-12-21,02:30:00,Monday,Buy,1897.09,1880.0,17.1,9.58,SL,2,Stop Loss,17
2021-01-28,14:30:00,Thursday,Buy,1854.67,1837.26,17.4,9.34,SL,1,Stop Loss,17
2021-03-03,18:30:00,Wednesday,Buy,1719.11,1701.6,17.5,3.98,SL,6,Stop Loss,17
2021-07-08,10:30:00,Thursday,Buy,1812.98,1796.02,17.0,5.32,SL,2,Stop Loss,17
2021-10-22,13:30:00,Friday,Buy,1808.04,1790.9,17.1,5.63,SL,1,Stop Loss,17
2022-03-07,02:30:00,Monday,Buy,1987.17,1969.77,17.4,15.31,SL,3,Stop Loss,17
2022-03-09,02:30:00,Wednesday,Buy,2052.54,2034.78,17.8,6.44,SL,2,Stop Loss,17
2022-03-15,17:30:00,Tuesday,Buy,1924.34,1906.58,17.8,3.24,SL,6,Stop Loss,17
2022-04-11,10:30:00,Monday,Buy,1958.2,1941.03,17.2,11.56,SL,2,Stop Loss,17
2022-06-14,02:30:00,Tuesday,Buy,1824.5,1807.45,17.1,7.0,SL,5,Stop Loss,17
2022-06-22,14:30:00,Wednesday,Buy,1844.61,1826.95,17.7,1.34,SL,6,Stop Loss,17
2023-05-12,13:30:00,Friday,Buy,2020.11,2002.22,17.9,1.97,SL,12,Stop Loss,17
2023-12-04,02:30:00,Monday,Buy,2088.29,2071.14,17.1,2.08,SL,2,Stop Loss,17
2024-10-07,09:30:00,Monday,Buy,2656.65,2639.37,17.3,2.86,SL,1,Stop Loss,17
2024-10-25,17:30:00,Friday,Buy,2744.39,2727.32,17.1,1.56,SL,2,Stop Loss,17
2024-10-30,17:30:00,Wednesday,Buy,2788.66,2771.66,17.0,1.42,SL,5,Stop Loss,17
2024-11-22,10:30:00,Friday,Buy,2707.74,2690.16,17.6,2.31,SL,1,Stop Loss,17
2024-12-04,14:30:00,Wednesday,Buy,2649.29,2632.09,17.2,7.82,SL,7,Stop Loss,17
2025-02-24,18:30:00,Monday,Buy,2947.5,2930.54,17.0,5.85,SL,4,Stop Loss,17
2025-02-27,18:30:00,Thursday,Buy,2887.41,2869.95,17.5,0.12,SL,3,Stop Loss,17
2025-04-16,21:30:00,Wednesday,Buy,3343.22,3326.22,17.0,14.61,SL,1,Stop Loss,17
2025-06-18,13:30:00,Wednesday,Buy,3392.43,3375.46,17.0,2.16,SL,1,Stop Loss,17
2025-08-01,21:30:00,Friday,Buy,3362.73,3345.63,17.1,3.4,SL,1,Stop Loss,17
2025-08-07,17:30:00,Thursday,Buy,3392.42,3374.88,17.5,14.86,SL,8,Stop Loss,17
2025-09-16,09:30:00,Tuesday,Buy,3698.36,3681.35,17.0,4.52,SL,2,Stop Loss,17
