date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2021-01-04,02:30:00,Monday,Buy,1921.82,1893.21,28.61,37.51,1.31,26,Stop Loss,28
2020-04-09,14:30:00,Thursday,Buy,1682.81,1654.12,28.69,392.17,13.67,3772,Stop Loss,28
2025-05-15,13:30:00,Thursday,Buy,3192.36,3163.84,28.52,59.66,2.09,6,Stop Loss,28
2020-03-17,13:30:00,Tuesday,Buy,1493.42,1465.2,28.22,60.49,2.14,10,Stop Loss,28
2020-03-16,17:30:00,Monday,Buy,1492.21,1464.15,28.06,61.7,2.2,15,Stop Loss,28
2025-05-20,09:30:00,Tuesday,Buy,3236.49,3207.63,28.86,594.82,20.61,565,End of Data,28
2025-09-22,09:30:00,Monday,Buy,3723.36,3695.33,28.03,107.95,3.85,31,End of Data,28
2016-06-03,14:30:00,Friday,Buy,1239.63,1210.9,28.73,135.41,4.71,716,Stop Loss,28
2011-10-04,21:30:00,Tuesday,Buy,1624.0,1595.25,28.75,178.8,6.22,302,Stop Loss,28
2011-09-13,18:30:00,Tuesday,Buy,1839.4,1810.62,28.78,5.4,SL,6,Stop Loss,28
2012-03-01,02:30:00,Thursday,Buy,1720.71,1692.21,28.5,5.34,SL,20,Stop Loss,28
2012-03-09,18:30:00,Friday,Buy,1710.95,1682.21,28.74,5.6,SL,13,Stop Loss,28
2012-04-10,18:30:00,Tuesday,Buy,1659.5,1631.48,28.02,20.5,SL,41,Stop Loss,28
2012-06-29,14:30:00,Friday,Buy,1596.64,1567.79,28.85,28.16,SL,44,Stop Loss,28
2013-04-15,06:30:00,Monday,Buy,1451.73,1422.83,28.9,7.41,SL,1,Stop Loss,28
2023-06-15,13:30:00,Thursday,Buy,1952.92,1924.26,28.66,14.89,SL,24,Stop Loss,28
2024-11-07,14:30:00,Thursday,Buy,2691.9,2663.51,28.39,18.43,SL,11,Stop Loss,28
2025-03-04,10:30:00,Tuesday,Buy,2914.57,2886.56,28.01,15.78,SL,26,Stop Loss,28
2025-06-04,17:30:00,Wednesday,Buy,3379.26,3350.87,28.39,23.97,SL,6,Stop Loss,28
2025-06-20,13:30:00,Friday,Buy,3370.35,3341.69,28.66,23.51,SL,9,Stop Loss,28
2025-09-15,17:30:00,Monday,Buy,3681.9,3653.64,28.26,25.49,SL,13,Stop Loss,28
