date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2022-07-28,14:30:00,Thursday,Buy,1751.51,1735.81,15.7,56.24,3.58,101,Stop Loss,15
2020-11-04,14:30:00,Wednesday,Buy,1902.68,1887.19,15.49,62.8,4.05,18,Stop Loss,15
2015-03-18,21:30:00,Wednesday,Buy,1167.62,1152.11,15.51,64.68,4.17,471,Stop Loss,15
2012-02-16,18:30:00,Thursday,Buy,1726.91,1711.85,15.06,63.64,4.22,54,Stop Loss,15
2013-04-22,02:30:00,Monday,Buy,1419.08,1403.1,15.98,68.92,4.31,106,Stop Loss,15
2024-09-20,17:30:00,Friday,Buy,2619.65,2604.45,15.2,65.76,4.33,83,Stop Loss,15
2022-04-06,10:30:00,Wednesday,Buy,1929.8,1914.59,15.21,68.53,4.51,71,Stop Loss,15
2015-03-17,13:30:00,Tuesday,Buy,1158.35,1142.39,15.96,73.95,4.63,520,Stop Loss,15
2022-07-27,22:30:00,Wednesday,Buy,1734.03,1718.84,15.19,73.72,4.85,147,Stop Loss,15
2010-08-24,14:30:00,Tuesday,Buy,1225.2,1209.85,15.35,695.6,45.32,4398,Stop Loss,15
2010-04-23,18:30:00,Friday,Buy,1154.44,1138.94,15.5,766.36,49.44,7012,Stop Loss,15
2015-08-11,10:30:00,Tuesday,Buy,1113.08,1097.5,15.58,78.34,5.03,379,Stop Loss,15
2023-01-09,02:30:00,Monday,Buy,1879.22,1863.87,15.35,80.39,5.24,118,Stop Loss,15
2011-04-18,14:30:00,Monday,Buy,1492.45,1476.9,15.55,83.6,5.38,79,Stop Loss,15
2011-09-01,18:30:00,Thursday,Buy,1829.15,1813.19,15.96,91.65,5.74,22,Stop Loss,15
2025-04-09,05:30:00,Wednesday,Buy,3015.37,2999.42,15.95,815.94,51.16,734,End of Data,15
2025-03-13,09:30:00,Thursday,Buy,2947.72,2932.55,15.17,883.59,58.25,847,End of Data,15
2025-02-03,06:30:00,Monday,Buy,2786.93,2771.82,15.11,1044.38,69.12,1016,End of Data,15
2025-01-29,22:30:00,Wednesday,Buy,2759.7,2744.37,15.33,1071.61,69.9,1030,End of Data,15
2015-01-05,02:30:00,Monday,Buy,1193.21,1177.33,15.88,114.28,7.2,267,Stop Loss,15
2023-04-03,09:30:00,Monday,Buy,1966.21,1950.5,15.71,113.27,7.21,223,Stop Loss,15
2023-01-03,02:30:00,Tuesday,Buy,1838.44,1822.51,15.93,121.17,7.61,200,Stop Loss,15
2023-11-28,14:30:00,Tuesday,Buy,2026.14,2011.13,15.01,118.5,7.89,31,Stop Loss,15
2025-01-08,14:30:00,Wednesday,Buy,2661.5,2645.57,15.93,1169.81,73.43,1122,End of Data,15
2024-11-14,14:30:00,Thursday,Buy,2559.85,2544.85,15.0,1271.46,84.76,1341,End of Data,15
2025-06-30,17:30:00,Monday,Buy,3294.14,3279.04,15.1,144.65,9.58,133,Stop Loss,15
2025-06-30,05:30:00,Monday,Buy,3289.1,3273.49,15.61,149.69,9.59,136,Stop Loss,15
2025-06-02,01:30:00,Monday,Buy,3303.83,3288.71,15.12,147.29,9.74,116,Stop Loss,15
2024-07-02,13:30:00,Tuesday,Buy,2334.13,2318.63,15.5,1497.18,96.59,1923,End of Data,15
2024-04-02,21:30:00,Tuesday,Buy,2280.69,2265.08,15.61,1550.62,99.34,2311,End of Data,15
2010-07-22,14:30:00,Thursday,Buy,1199.65,1184.3,15.35,4.35,SL,8,Stop Loss,15
2011-05-05,14:30:00,Thursday,Buy,1511.8,1496.0,15.8,1.0,SL,1,Stop Loss,15
2011-09-14,10:30:00,Wednesday,Buy,1833.25,1818.14,15.11,2.75,SL,1,Stop Loss,15
2011-10-14,17:30:00,Friday,Buy,1682.65,1666.7,15.95,12.3,SL,6,Stop Loss,15
2011-11-11,18:30:00,Friday,Buy,1786.0,1770.5,15.5,10.02,SL,9,Stop Loss,15
2012-05-16,14:30:00,Wednesday,Buy,1548.4,1533.35,15.05,3.85,SL,1,Stop Loss,15
2012-07-13,14:30:00,Friday,Buy,1593.8,1578.77,15.03,5.1,SL,11,Stop Loss,15
2013-01-30,14:30:00,Wednesday,Buy,1677.65,1662.5,15.15,6.4,SL,6,Stop Loss,15
2013-04-05,18:30:00,Friday,Buy,1578.71,1562.86,15.85,11.58,SL,18,Stop Loss,15
2013-04-16,18:30:00,Tuesday,Buy,1387.0,1371.22,15.78,0.34,SL,1,Stop Loss,15
2013-05-23,18:30:00,Thursday,Buy,1392.3,1377.23,15.07,6.1,SL,17,Stop Loss,15
2013-06-20,14:30:00,Thursday,Buy,1301.45,1285.6,15.85,1.97,SL,1,Stop Loss,15
2013-06-21,06:30:00,Friday,Buy,1296.97,1281.51,15.46,5.39,SL,7,Stop Loss,15
2013-09-25,17:30:00,Wednesday,Buy,1335.75,1320.37,15.38,3.55,SL,6,Stop Loss,15
2013-10-09,17:30:00,Wednesday,Buy,1309.65,1294.41,15.24,2.1,SL,5,Stop Loss,15
2014-11-20,10:30:00,Thursday,Buy,1196.26,1180.81,15.45,11.42,SL,36,Stop Loss,15
2015-04-27,18:30:00,Monday,Buy,1202.67,1187.0,15.67,12.33,SL,17,Stop Loss,15
2016-03-29,18:30:00,Tuesday,Buy,1238.82,1223.04,15.78,5.29,SL,17,Stop Loss,15
2016-12-05,18:30:00,Monday,Buy,1172.35,1156.77,15.58,7.77,SL,25,Stop Loss,15
2019-07-18,22:30:00,Thursday,Buy,1445.22,1429.45,15.77,7.58,SL,5,Stop Loss,15
2019-09-12,14:30:00,Thursday,Buy,1516.34,1501.04,15.3,1.48,SL,1,Stop Loss,15
2020-03-25,18:30:00,Wednesday,Buy,1610.23,1595.1,15.13,5.67,SL,3,Stop Loss,15
2020-03-25,22:30:00,Wednesday,Buy,1615.97,1600.57,15.4,0.0,SL,1,Stop Loss,15
2020-03-27,14:30:00,Friday,Buy,1622.19,1606.56,15.63,9.29,SL,3,Stop Loss,15
2020-04-23,10:30:00,Thursday,Buy,1725.61,1709.82,15.79,12.98,SL,14,Stop Loss,15
2020-04-28,10:30:00,Tuesday,Buy,1708.36,1693.11,15.25,5.2,SL,2,Stop Loss,15
2020-12-10,14:30:00,Thursday,Buy,1847.77,1832.33,15.44,1.41,SL,1,Stop Loss,15
2021-03-01,02:30:00,Monday,Buy,1747.7,1732.28,15.42,12.1,SL,3,Stop Loss,15
2021-03-17,21:30:00,Wednesday,Buy,1745.08,1729.49,15.59,10.34,SL,4,Stop Loss,15
2021-05-03,14:30:00,Monday,Buy,1792.16,1776.67,15.49,6.79,SL,7,Stop Loss,15
2021-08-23,14:30:00,Monday,Buy,1803.25,1787.44,15.81,6.23,SL,12,Stop Loss,15
2021-11-29,02:30:00,Monday,Buy,1795.37,1779.49,15.88,13.21,SL,10,Stop Loss,15
2022-01-19,18:30:00,Wednesday,Buy,1841.94,1825.97,15.97,11.79,SL,31,Stop Loss,15
2022-02-14,14:30:00,Monday,Buy,1866.5,1850.94,15.56,12.86,SL,6,Stop Loss,15
2022-04-18,02:30:00,Monday,Buy,1985.56,1970.52,15.04,12.77,SL,9,Stop Loss,15
2022-05-11,10:30:00,Wednesday,Buy,1852.39,1837.02,15.37,5.71,SL,1,Stop Loss,15
2022-10-11,17:30:00,Tuesday,Buy,1678.32,1663.14,15.18,0.65,SL,2,Stop Loss,15
2023-05-23,13:30:00,Tuesday,Buy,1969.77,1954.22,15.55,15.44,SL,12,Stop Loss,15
2023-05-31,13:30:00,Wednesday,Buy,1969.91,1954.6,15.31,4.77,SL,5,Stop Loss,15
2023-06-23,13:30:00,Friday,Buy,1932.3,1916.32,15.98,0.93,SL,13,Stop Loss,15
2023-07-31,13:30:00,Monday,Buy,1971.52,1956.09,15.43,0.67,SL,5,Stop Loss,15
2024-01-31,14:30:00,Wednesday,Buy,2051.67,2035.72,15.95,4.24,SL,2,Stop Loss,15
2024-02-23,18:30:00,Friday,Buy,2040.56,2025.4,15.16,0.0,SL,5,Stop Loss,15
2024-04-17,13:30:00,Wednesday,Buy,2393.46,2378.08,15.38,2.03,SL,1,Stop Loss,15
2024-04-19,17:30:00,Friday,Buy,2393.77,2378.29,15.48,4.38,SL,2,Stop Loss,15
2024-06-03,17:30:00,Monday,Buy,2348.51,2333.17,15.34,4.23,SL,4,Stop Loss,15
2024-06-06,17:30:00,Thursday,Buy,2373.25,2358.21,15.04,14.35,SL,4,Stop Loss,15
2024-06-14,09:30:00,Friday,Buy,2322.74,2307.2,15.54,13.88,SL,13,Stop Loss,15
2024-08-26,09:30:00,Monday,Buy,2525.13,2509.49,15.64,1.86,SL,4,Stop Loss,15
2024-09-05,09:30:00,Thursday,Buy,2515.6,2500.42,15.18,13.57,SL,8,Stop Loss,15
2024-11-13,02:30:00,Wednesday,Buy,2612.16,2596.98,15.18,6.58,SL,4,Stop Loss,15
2025-02-11,18:30:00,Tuesday,Buy,2905.94,2890.4,15.54,0.38,SL,2,Stop Loss,15
2025-03-10,09:30:00,Monday,Buy,2911.32,2896.25,15.07,0.0,SL,1,Stop Loss,15
2025-03-19,05:30:00,Wednesday,Buy,3044.66,3028.83,15.83,0.11,SL,1,Stop Loss,15
2025-04-01,01:30:00,Tuesday,Buy,3135.49,3119.77,15.72,13.4,SL,4,Stop Loss,15
2025-05-12,21:30:00,Monday,Buy,3235.55,3220.14,15.41,7.71,SL,1,Stop Loss,15
2025-06-10,13:30:00,Tuesday,Buy,3343.72,3328.01,15.71,0.0,SL,1,Stop Loss,15
2025-07-24,13:30:00,Thursday,Buy,3366.51,3351.14,15.37,10.83,SL,5,Stop Loss,15
