date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2018-04-13,14:30:00,Friday,Buy,1343.89,1332.26,11.6,11.65,1.0,33,Stop Loss,11
2022-01-24,18:30:00,Monday,Buy,1841.16,1829.34,11.8,12.57,1.06,12,Stop Loss,11
2020-10-05,13:30:00,Monday,Buy,1908.96,1897.42,11.5,12.18,1.06,8,Stop Loss,11
2015-07-24,18:30:00,Friday,Buy,1092.44,1080.59,11.8,12.54,1.06,28,Stop Loss,11
2023-05-09,17:30:00,Tuesday,Buy,2035.7,2024.12,11.6,12.39,1.07,6,Stop Loss,11
2012-04-10,02:30:00,Tuesday,Buy,1650.9,1639.64,11.3,12.05,1.07,4,Stop Loss,11
2013-11-13,22:30:00,Wednesday,Buy,1281.62,1269.88,11.7,12.63,1.08,19,Stop Loss,11
2012-08-08,14:30:00,Wednesday,Buy,1614.15,1603.0,11.2,12.2,1.09,24,Stop Loss,11
2013-09-03,14:30:00,Tuesday,Buy,1403.24,1391.54,11.7,13.01,1.11,6,Stop Loss,11
2012-02-14,14:30:00,Tuesday,Buy,1723.64,1711.79,11.8,13.59,1.15,12,Stop Loss,11
2014-01-17,14:30:00,Friday,Buy,1248.72,1237.47,11.2,13.25,1.18,12,Stop Loss,11
2024-09-05,17:30:00,Thursday,Buy,2515.24,2503.55,11.7,13.93,1.19,5,Stop Loss,11
2011-01-25,18:30:00,Tuesday,Buy,1334.25,1322.65,11.6,13.75,1.19,12,Stop Loss,11
2025-07-29,05:30:00,Tuesday,Buy,3320.0,3308.74,11.3,14.0,1.24,8,Stop Loss,11
2015-04-14,14:30:00,Tuesday,Buy,1194.87,1183.66,11.2,14.19,1.27,48,Stop Loss,11
2025-07-29,01:30:00,Tuesday,Buy,3319.08,3307.81,11.3,14.92,1.32,9,Stop Loss,11
2010-10-13,17:30:00,Wednesday,Buy,1371.0,1359.05,11.9,16.1,1.35,14,Stop Loss,11
2022-08-04,10:30:00,Thursday,Buy,1779.83,1768.72,11.1,15.02,1.35,7,Stop Loss,11
2025-02-13,18:30:00,Thursday,Buy,2924.17,2912.63,11.5,15.72,1.36,6,Stop Loss,11
2020-09-01,02:30:00,Tuesday,Buy,1976.43,1964.85,11.6,15.84,1.37,4,Stop Loss,11
2020-03-16,01:30:00,Monday,Buy,1534.76,1523.32,11.4,15.92,1.39,2,Stop Loss,11
2016-12-01,18:30:00,Thursday,Buy,1171.85,1160.38,11.5,15.98,1.39,12,Stop Loss,11
2010-05-28,18:30:00,Friday,Buy,1213.05,1201.75,11.3,15.7,1.39,24,Stop Loss,11
2021-04-28,14:30:00,Wednesday,Buy,1773.76,1762.28,11.5,16.07,1.4,6,Stop Loss,11
2017-02-23,14:30:00,Thursday,Buy,1248.0,1236.88,11.1,15.74,1.42,24,Stop Loss,11
2024-09-26,09:30:00,Thursday,Buy,2669.03,2657.67,11.4,16.38,1.44,1,Stop Loss,11
2010-04-07,18:30:00,Wednesday,Buy,1152.8,1141.35,11.4,16.55,1.45,42,Stop Loss,11
2023-07-18,13:30:00,Tuesday,Buy,1971.4,1960.42,11.0,15.97,1.45,18,Stop Loss,11
2014-01-03,02:30:00,Friday,Buy,1232.14,1221.13,11.0,16.15,1.47,10,Stop Loss,11
2025-01-02,14:30:00,Thursday,Buy,2647.64,2635.74,11.9,17.52,1.47,10,Stop Loss,11
2021-12-22,18:30:00,Wednesday,Buy,1801.94,1789.99,11.9,18.15,1.52,26,Stop Loss,11
2012-07-13,10:30:00,Friday,Buy,1580.88,1569.45,11.4,18.02,1.58,17,Stop Loss,11
2022-09-22,09:30:00,Thursday,Buy,1666.69,1655.33,11.4,18.08,1.59,6,Stop Loss,11
2023-01-25,14:30:00,Wednesday,Buy,1930.88,1919.49,11.4,18.19,1.6,7,Stop Loss,11
2009-12-14,02:30:00,Monday,Buy,1122.4,1110.5,11.9,19.45,1.63,22,Stop Loss,11
2010-06-17,14:30:00,Thursday,Buy,1244.65,1233.0,11.7,20.45,1.76,13,Stop Loss,11
2023-07-25,17:30:00,Tuesday,Buy,1962.26,1951.09,11.2,19.78,1.77,11,Stop Loss,11
2020-08-31,18:30:00,Monday,Buy,1972.75,1961.73,11.0,19.52,1.77,8,Stop Loss,11
2009-12-15,14:30:00,Tuesday,Buy,1122.05,1111.05,11.0,19.8,1.8,13,Stop Loss,11
2024-07-26,13:30:00,Friday,Buy,2381.48,2370.0,11.5,21.52,1.87,7,Stop Loss,11
2023-04-13,09:30:00,Thursday,Buy,2026.68,2015.06,11.6,21.96,1.89,8,Stop Loss,11
2024-12-02,10:30:00,Monday,Buy,2635.91,2624.93,11.0,21.2,1.93,20,Stop Loss,11
2015-01-02,18:30:00,Friday,Buy,1182.77,1171.15,11.6,124.72,10.73,270,Stop Loss,11
2025-01-09,06:30:00,Thursday,Buy,2666.79,2655.21,11.6,1164.52,100.56,1118,End of Data,11
2023-01-05,18:30:00,Thursday,Buy,1836.01,1824.79,11.2,123.6,11.02,183,Stop Loss,11
2020-12-14,14:30:00,Monday,Buy,1833.23,1821.86,11.4,126.1,11.09,104,Stop Loss,11
2011-08-16,18:30:00,Tuesday,Buy,1783.58,1772.41,11.2,128.52,11.51,36,Stop Loss,11
