date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2023-03-21,13:30:00,Tuesday,Sell,1952.58,1969.58,17.0,18.42,1.08,8,Stop Loss,17
2011-11-23,10:30:00,Wednesday,Sell,1691.16,1708.35,17.19,19.43,1.13,15,Stop Loss,17
2022-05-13,14:30:00,Friday,Sell,1806.12,1823.15,17.03,19.62,1.15,8,Stop Loss,17
2019-10-10,13:30:00,Thursday,Sell,1494.38,1511.65,17.27,20.5,1.19,66,Stop Loss,17
2023-04-06,13:30:00,Thursday,Sell,2003.43,2021.06,17.63,21.86,1.24,18,Stop Loss,17
2020-08-11,22:30:00,Tuesday,Sell,1910.78,1928.36,17.58,23.07,1.31,1,Stop Loss,17
2011-10-20,01:30:00,Thursday,Sell,1627.28,1645.25,17.97,23.53,1.31,9,Stop Loss,17
2024-01-16,18:30:00,Tuesday,Sell,2024.81,2042.12,17.31,23.09,1.33,59,Stop Loss,17
2017-05-03,22:30:00,Wednesday,Sell,1236.85,1253.91,17.06,22.72,1.33,58,Stop Loss,17
2024-05-02,09:30:00,Thursday,Sell,2301.58,2319.18,17.6,24.5,1.39,7,Stop Loss,17
2020-08-24,18:30:00,Monday,Sell,1928.77,1946.18,17.41,26.23,1.51,12,Stop Loss,17
2020-03-12,21:30:00,Thursday,Sell,1578.09,1595.44,17.35,26.9,1.55,4,Stop Loss,17
2020-10-06,17:30:00,Tuesday,Sell,1900.41,1918.2,17.79,27.59,1.55,17,Stop Loss,17
2012-02-09,18:30:00,Thursday,Sell,1732.1,1749.55,17.45,27.56,1.58,48,Stop Loss,17
2025-06-27,13:30:00,Friday,Sell,3274.1,3291.14,17.04,27.26,1.6,4,Stop Loss,17
2024-04-09,17:30:00,Tuesday,Sell,2347.04,2364.37,17.33,27.95,1.61,13,Stop Loss,17
2020-09-23,13:30:00,Wednesday,Sell,1877.3,1895.09,17.79,28.81,1.62,25,Stop Loss,17
2020-03-18,21:30:00,Wednesday,Sell,1485.65,1503.3,17.65,31.19,1.77,9,Stop Loss,17
2025-04-01,05:30:00,Tuesday,Sell,3131.81,3149.09,17.28,31.07,1.8,11,Stop Loss,17
2025-02-05,18:30:00,Wednesday,Sell,2865.34,2882.42,17.08,31.26,1.83,12,Stop Loss,17
2012-03-05,10:30:00,Monday,Sell,1695.45,1712.55,17.1,32.16,1.88,26,Stop Loss,17
2021-03-29,14:30:00,Monday,Sell,1710.88,1728.3,17.42,33.12,1.9,19,Stop Loss,17
2009-11-27,06:30:00,Friday,Sell,1170.65,1188.25,17.6,33.45,1.9,12,Stop Loss,17
2012-05-14,10:30:00,Monday,Sell,1561.84,1579.6,17.76,35.0,1.97,20,Stop Loss,17
2025-06-27,09:30:00,Friday,Sell,3282.41,3300.19,17.78,35.57,2.0,9,Stop Loss,17
