date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2009-03-09,17:30:00,Monday,Sell,914.79,936.34,21.55,23.46,1.09,23,Stop Loss,21
2024-11-14,02:30:00,Thursday,Sell,2560.28,2581.42,21.14,23.59,1.12,12,Stop Loss,21
2022-04-25,14:30:00,Monday,Sell,1896.45,1918.3,21.85,24.54,1.12,24,Stop Loss,21
2024-06-21,17:30:00,Friday,Sell,2318.99,2340.66,21.67,25.49,1.18,46,Stop Loss,21
2025-06-06,17:30:00,Friday,Sell,3323.32,3345.11,21.79,29.62,1.36,11,Stop Loss,21
2012-07-06,14:30:00,Friday,Sell,1587.4,1609.22,21.82,32.57,1.49,77,Stop Loss,21
2015-03-06,14:30:00,Friday,Sell,1177.28,1198.36,21.08,34.69,1.65,78,Stop Loss,21
2011-08-29,02:30:00,Monday,Sell,1813.35,1834.72,21.37,37.7,1.76,11,Stop Loss,21
2021-01-08,10:30:00,Friday,Sell,1890.71,1911.75,21.04,214.02,10.17,584,Stop Loss,21
2011-11-16,14:30:00,Wednesday,Sell,1758.02,1779.41,21.39,235.52,11.01,407,Stop Loss,21
2022-05-05,18:30:00,Thursday,Sell,1874.45,1895.45,21.0,259.81,12.37,1066,Stop Loss,21
2025-06-06,13:30:00,Friday,Sell,3343.01,3364.46,21.45,49.31,2.3,21,Stop Loss,21
2017-06-14,22:30:00,Wednesday,Sell,1259.87,1281.36,21.49,55.18,2.57,243,Stop Loss,21
2024-08-05,09:30:00,Monday,Sell,2423.91,2445.63,21.72,59.88,2.76,31,Stop Loss,21
2024-08-05,05:30:00,Monday,Sell,2437.69,2458.79,21.1,73.66,3.49,33,Stop Loss,21
2011-01-04,14:30:00,Tuesday,Sell,1387.55,1409.3,21.75,80.1,3.68,202,Stop Loss,21
2022-07-05,18:30:00,Tuesday,Sell,1764.77,1786.35,21.58,84.03,3.89,119,Stop Loss,21
2022-10-05,09:30:00,Wednesday,Sell,1706.15,1727.86,21.71,89.64,4.13,157,Stop Loss,21
2025-06-24,01:30:00,Tuesday,Sell,3347.35,3369.27,21.92,100.51,4.59,84,Stop Loss,21
2011-12-12,14:30:00,Monday,Sell,1661.66,1683.4,21.74,139.16,6.4,181,Stop Loss,21
2011-08-23,18:30:00,Tuesday,Sell,1866.34,1887.92,21.58,163.44,7.57,50,Stop Loss,21
2010-03-10,18:30:00,Wednesday,Sell,1106.79,1127.79,21.0,9.15,SL,25,Stop Loss,21
2010-12-16,14:30:00,Thursday,Sell,1363.65,1385.51,21.86,2.5,SL,11,Stop Loss,21
2011-04-01,14:30:00,Friday,Sell,1414.6,1435.75,21.15,0.45,SL,6,Stop Loss,21
2011-09-19,18:30:00,Monday,Sell,1774.15,1795.15,21.0,4.55,SL,4,Stop Loss,21
2011-09-27,17:30:00,Tuesday,Sell,1646.3,1667.6,21.3,14.9,SL,4,Stop Loss,21
2011-12-29,10:30:00,Thursday,Sell,1534.75,1556.15,21.4,12.25,SL,4,Stop Loss,21
2013-04-23,14:30:00,Tuesday,Sell,1406.86,1428.29,21.43,1.31,SL,4,Stop Loss,21
2013-05-21,14:30:00,Tuesday,Sell,1361.65,1383.26,21.61,2.01,SL,5,Stop Loss,21
2013-07-24,18:30:00,Wednesday,Sell,1317.26,1338.3,21.04,8.43,SL,8,Stop Loss,21
2013-08-02,06:30:00,Friday,Sell,1288.2,1309.42,21.22,5.02,SL,2,Stop Loss,21
2014-12-22,18:30:00,Monday,Sell,1175.24,1196.89,21.65,4.65,SL,14,Stop Loss,21
2016-04-21,14:30:00,Thursday,Sell,1248.81,1270.33,21.52,21.49,SL,33,Stop Loss,21
2016-08-26,18:30:00,Friday,Sell,1320.61,1342.46,21.85,18.23,SL,42,Stop Loss,21
2020-02-25,06:30:00,Tuesday,Sell,1636.77,1658.55,21.78,12.03,SL,15,Stop Loss,21
2020-03-19,17:30:00,Thursday,Sell,1471.81,1493.44,21.63,17.35,SL,4,Stop Loss,21
2020-07-01,14:30:00,Wednesday,Sell,1766.95,1788.58,21.63,9.56,SL,24,Stop Loss,21
2020-09-04,14:30:00,Friday,Sell,1926.17,1947.86,21.69,19.85,SL,17,Stop Loss,21
