date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2017-03-23,22:30:00,Thursday,Sell,1244.64,1248.37,3.7,3.77,1.01,5,Stop Loss,3
2019-11-29,10:30:00,Friday,Sell,1456.05,1459.14,3.1,3.12,1.01,2,Stop Loss,3
2019-02-14,10:30:00,Thursday,Sell,1306.03,1309.88,3.9,3.87,1.01,1,Stop Loss,3
2014-08-06,22:30:00,Wednesday,Sell,1305.39,1308.92,3.5,3.55,1.01,5,Stop Loss,3
2022-07-08,22:30:00,Friday,Sell,1741.41,1744.37,3.0,2.99,1.01,1,Stop Loss,3
2009-04-07,10:30:00,Tuesday,Sell,877.05,880.6,3.5,3.6,1.01,1,Stop Loss,3
2023-02-13,18:30:00,Monday,Sell,1854.87,1858.52,3.6,3.71,1.02,3,Stop Loss,3
2024-12-20,10:30:00,Friday,Sell,2603.95,2607.83,3.9,3.96,1.02,1,Stop Loss,3
2012-12-03,10:30:00,Monday,Sell,1716.46,1720.4,3.9,4.03,1.02,1,Stop Loss,3
2012-08-08,10:30:00,Wednesday,Sell,1607.11,1610.95,3.8,3.91,1.02,1,Stop Loss,3
2023-09-18,09:30:00,Monday,Sell,1926.63,1930.44,3.8,3.9,1.02,2,Stop Loss,3
2018-02-23,02:30:00,Friday,Sell,1329.02,1332.25,3.2,3.32,1.03,6,Stop Loss,3
2011-05-10,02:30:00,Tuesday,Sell,1509.75,1513.54,3.8,3.9,1.03,2,Stop Loss,3
2012-05-28,18:30:00,Monday,Sell,1573.95,1577.2,3.2,3.35,1.03,1,Stop Loss,3
2015-12-23,10:30:00,Wednesday,Sell,1071.59,1074.94,3.4,3.46,1.03,7,Stop Loss,3
2023-01-27,22:30:00,Friday,Sell,1928.24,1932.08,3.8,3.96,1.03,2,Stop Loss,3
2017-01-23,10:30:00,Monday,Sell,1212.93,1216.61,3.7,3.79,1.03,2,Stop Loss,3
2024-11-28,22:30:00,Thursday,Sell,2637.11,2640.23,3.1,3.2,1.03,1,Stop Loss,3
2011-06-16,10:30:00,Thursday,Sell,1525.12,1528.7,3.6,3.67,1.03,1,Stop Loss,3
2021-09-14,02:30:00,Tuesday,Sell,1790.52,1793.72,3.2,3.29,1.03,2,Stop Loss,3
2024-01-15,06:30:00,Monday,Sell,2055.11,2058.17,3.1,3.18,1.04,1,Stop Loss,3
2011-05-23,06:30:00,Monday,Sell,1508.5,1511.9,3.4,3.55,1.04,1,Stop Loss,3
2015-12-22,10:30:00,Tuesday,Sell,1077.22,1080.23,3.0,3.12,1.04,1,Stop Loss,3
2025-01-07,22:30:00,Tuesday,Sell,2648.41,2651.52,3.1,3.23,1.04,2,Stop Loss,3
2019-09-27,21:30:00,Friday,Sell,1496.46,1500.04,3.6,3.74,1.04,1,Stop Loss,3
2021-07-23,22:30:00,Friday,Sell,1801.55,1804.71,3.2,3.29,1.04,1,Stop Loss,3
2016-07-26,14:30:00,Tuesday,Sell,1319.21,1322.6,3.4,3.56,1.05,6,Stop Loss,3
2013-01-30,10:30:00,Wednesday,Sell,1665.95,1669.05,3.1,3.25,1.05,1,Stop Loss,3
2015-01-19,14:30:00,Monday,Sell,1275.13,1278.9,3.8,3.95,1.05,5,Stop Loss,3
2019-03-11,13:30:00,Monday,Sell,1293.81,1297.08,3.3,3.43,1.05,4,Stop Loss,3
2017-07-27,18:30:00,Thursday,Sell,1260.62,1263.73,3.1,3.3,1.06,5,Stop Loss,3
2017-08-03,02:30:00,Thursday,Sell,1263.5,1267.08,3.6,3.78,1.06,3,Stop Loss,3
2012-01-03,10:30:00,Tuesday,Sell,1589.25,1592.6,3.4,3.54,1.06,1,Stop Loss,3
2021-12-01,10:30:00,Wednesday,Sell,1785.92,1789.19,3.3,3.47,1.06,1,Stop Loss,3
2016-09-01,10:30:00,Thursday,Sell,1305.8,1309.02,3.2,3.42,1.06,2,Stop Loss,3
2024-03-01,22:30:00,Friday,Sell,2083.19,2086.84,3.6,3.87,1.06,3,Stop Loss,3
2023-12-27,02:30:00,Wednesday,Sell,2065.1,2068.61,3.5,3.75,1.07,2,Stop Loss,3
2019-01-30,10:30:00,Wednesday,Sell,1312.59,1316.03,3.4,3.67,1.07,3,Stop Loss,3
2025-02-14,22:30:00,Friday,Sell,2882.65,2886.36,3.7,3.96,1.07,1,Stop Loss,3
2020-07-03,14:30:00,Friday,Sell,1773.52,1777.14,3.6,3.88,1.07,4,Stop Loss,3
2010-09-09,10:30:00,Thursday,Sell,1253.9,1256.9,3.0,3.25,1.08,1,Stop Loss,3
2019-12-09,14:30:00,Monday,Sell,1462.4,1465.48,3.1,3.33,1.08,6,Stop Loss,3
2016-09-29,13:30:00,Thursday,Sell,1319.11,1322.07,3.0,3.19,1.08,1,Stop Loss,3
2024-03-25,21:30:00,Monday,Sell,2171.32,2174.84,3.5,3.8,1.08,3,Stop Loss,3
2017-04-27,10:30:00,Thursday,Sell,1264.24,1267.27,3.0,3.26,1.08,6,Stop Loss,3
2013-10-31,17:30:00,Thursday,Sell,1323.25,1326.72,3.5,3.74,1.08,3,Stop Loss,3
2013-07-18,18:30:00,Thursday,Sell,1285.27,1288.39,3.1,3.38,1.08,3,Stop Loss,3
2018-03-19,01:30:00,Monday,Sell,1311.26,1314.56,3.3,3.57,1.08,4,Stop Loss,3
2015-09-15,10:30:00,Tuesday,Sell,1105.79,1108.87,3.1,3.35,1.09,1,Stop Loss,3
2013-03-19,09:30:00,Tuesday,Sell,1603.37,1606.46,3.1,3.38,1.09,2,Stop Loss,3
2023-05-25,21:30:00,Thursday,Sell,1940.81,1944.64,3.8,4.17,1.09,1,Stop Loss,3
2018-08-21,14:30:00,Tuesday,Sell,1191.12,1194.38,3.3,3.56,1.09,2,Stop Loss,3
2020-01-28,22:30:00,Tuesday,Sell,1566.95,1570.33,3.4,3.68,1.09,3,Stop Loss,3
2018-05-31,14:30:00,Thursday,Sell,1302.52,1305.57,3.0,3.37,1.1,1,Stop Loss,3
2010-06-30,14:30:00,Wednesday,Sell,1241.7,1245.35,3.6,4.0,1.1,1,Stop Loss,3
2011-06-02,02:30:00,Thursday,Sell,1539.92,1543.37,3.5,3.81,1.1,3,Stop Loss,3
2018-10-23,21:30:00,Tuesday,Sell,1229.78,1233.66,3.9,4.28,1.1,6,Stop Loss,3
2015-10-16,01:30:00,Friday,Sell,1179.45,1183.26,3.8,4.18,1.1,3,Stop Loss,3
2018-02-12,10:30:00,Monday,Sell,1320.53,1324.21,3.7,4.1,1.11,2,Stop Loss,3
2022-07-22,02:30:00,Friday,Sell,1716.26,1719.4,3.1,3.49,1.11,2,Stop Loss,3
2017-06-22,14:30:00,Thursday,Sell,1250.56,1254.17,3.6,3.99,1.11,5,Stop Loss,3
2010-12-27,14:30:00,Monday,Sell,1381.4,1384.4,3.0,3.35,1.12,3,Stop Loss,3
2013-10-28,05:30:00,Monday,Sell,1350.25,1353.81,3.6,3.97,1.12,1,Stop Loss,3
2014-03-06,06:30:00,Thursday,Sell,1335.27,1338.99,3.7,4.21,1.13,2,Stop Loss,3
2017-03-10,02:30:00,Friday,Sell,1198.69,1202.08,3.4,3.83,1.13,3,Stop Loss,3
2024-02-08,06:30:00,Thursday,Sell,2032.97,2036.67,3.7,4.17,1.13,1,Stop Loss,3
2016-05-24,22:30:00,Tuesday,Sell,1226.72,1229.8,3.1,3.49,1.13,1,Stop Loss,3
2020-06-02,06:30:00,Tuesday,Sell,1738.68,1742.22,3.5,3.99,1.13,2,Stop Loss,3
2020-11-17,06:30:00,Tuesday,Sell,1888.6,1892.53,3.9,4.45,1.13,1,Stop Loss,3
2021-09-10,22:30:00,Friday,Sell,1787.67,1791.33,3.7,4.12,1.13,2,Stop Loss,3
2022-03-03,06:30:00,Thursday,Sell,1927.32,1930.65,3.3,3.8,1.14,1,Stop Loss,3
2016-04-21,22:30:00,Thursday,Sell,1247.55,1250.91,3.4,3.84,1.14,1,Stop Loss,3
2021-05-14,02:30:00,Friday,Sell,1823.62,1827.26,3.6,4.14,1.14,2,Stop Loss,3
2015-12-08,10:30:00,Tuesday,Sell,1071.66,1075.29,3.6,4.15,1.14,1,Stop Loss,3
2019-01-09,02:30:00,Wednesday,Sell,1283.84,1287.22,3.4,3.87,1.14,3,Stop Loss,3
2023-08-03,05:30:00,Thursday,Sell,1934.84,1938.33,3.5,4.0,1.15,1,Stop Loss,3
2020-05-19,10:30:00,Tuesday,Sell,1735.04,1738.91,3.9,4.45,1.15,1,Stop Loss,3
2016-01-18,06:30:00,Monday,Sell,1089.63,1093.4,3.8,4.33,1.15,7,Stop Loss,3
2022-11-14,22:30:00,Monday,Sell,1771.05,1774.57,3.5,4.05,1.15,3,Stop Loss,3
2022-04-12,22:30:00,Tuesday,Sell,1966.47,1969.74,3.3,3.76,1.15,2,Stop Loss,3
2015-03-04,10:30:00,Wednesday,Sell,1203.95,1207.34,3.4,3.94,1.16,1,Stop Loss,3
2017-01-30,06:30:00,Monday,Sell,1191.77,1194.89,3.1,3.63,1.16,3,Stop Loss,3
2009-03-09,05:30:00,Monday,Sell,936.33,939.39,3.1,3.55,1.16,1,Stop Loss,3
2022-12-21,02:30:00,Wednesday,Sell,1816.15,1819.91,3.8,4.38,1.16,4,Stop Loss,3
2024-11-01,21:30:00,Friday,Sell,2734.27,2738.13,3.9,4.48,1.16,1,Stop Loss,3
2023-07-19,01:30:00,Wednesday,Sell,1976.34,1979.3,3.0,3.44,1.16,2,Stop Loss,3
2023-09-06,09:30:00,Wednesday,Sell,1925.03,1928.47,3.4,4.0,1.16,1,Stop Loss,3
2020-03-04,10:30:00,Wednesday,Sell,1641.42,1645.28,3.9,4.53,1.17,1,Stop Loss,3
2023-10-27,13:30:00,Friday,Sell,1982.7,1986.33,3.6,4.23,1.17,1,Stop Loss,3
2012-05-25,02:30:00,Friday,Sell,1555.8,1559.71,3.9,4.58,1.17,2,Stop Loss,3
2013-06-11,22:30:00,Tuesday,Sell,1377.82,1381.1,3.3,3.84,1.17,4,Stop Loss,3
2021-09-21,06:30:00,Tuesday,Sell,1762.29,1766.16,3.9,4.51,1.17,1,Stop Loss,3
2009-11-20,14:30:00,Friday,Sell,1141.25,1144.45,3.2,3.75,1.17,1,Stop Loss,3
2010-08-13,14:30:00,Friday,Sell,1214.3,1217.6,3.3,3.9,1.18,3,Stop Loss,3
2023-07-31,05:30:00,Monday,Sell,1954.8,1958.55,3.8,4.41,1.18,2,Stop Loss,3
2014-05-08,02:30:00,Thursday,Sell,1288.99,1292.45,3.5,4.1,1.18,3,Stop Loss,3
2017-01-18,06:30:00,Wednesday,Sell,1213.06,1216.16,3.1,3.65,1.18,3,Stop Loss,3
2020-02-27,22:30:00,Thursday,Sell,1643.79,1647.17,3.4,4.03,1.19,1,Stop Loss,3
2024-08-22,05:30:00,Thursday,Sell,2505.19,2508.72,3.5,4.19,1.19,1,Stop Loss,3
2018-10-01,01:30:00,Monday,Sell,1188.82,1192.48,3.7,4.34,1.19,7,Stop Loss,3
2020-02-11,22:30:00,Tuesday,Sell,1565.92,1569.63,3.7,4.47,1.2,5,Stop Loss,3
2012-08-24,02:30:00,Friday,Sell,1666.83,1670.45,3.6,4.33,1.2,2,Stop Loss,3
2018-04-09,02:30:00,Monday,Sell,1331.24,1334.98,3.7,4.47,1.2,4,Stop Loss,3
2013-05-23,22:30:00,Thursday,Sell,1390.65,1393.71,3.1,3.66,1.2,2,Stop Loss,3
2016-05-26,10:30:00,Thursday,Sell,1227.2,1230.25,3.0,3.69,1.21,1,Stop Loss,3
2009-05-04,10:30:00,Monday,Sell,892.09,895.15,3.1,3.69,1.21,1,Stop Loss,3
2022-02-02,02:30:00,Wednesday,Sell,1798.36,1801.7,3.3,4.07,1.22,2,Stop Loss,3
2015-06-25,10:30:00,Thursday,Sell,1174.49,1178.14,3.6,4.47,1.22,6,Stop Loss,3
2016-01-26,22:30:00,Tuesday,Sell,1119.32,1123.03,3.7,4.51,1.22,6,Stop Loss,3
2021-08-10,22:30:00,Tuesday,Sell,1728.5,1732.2,3.7,4.54,1.23,2,Stop Loss,3
2018-05-03,22:30:00,Thursday,Sell,1311.84,1315.12,3.3,4.03,1.23,4,Stop Loss,3
2022-09-13,22:30:00,Tuesday,Sell,1701.83,1705.69,3.9,4.73,1.23,3,Stop Loss,3
2014-12-09,22:30:00,Tuesday,Sell,1230.55,1233.53,3.0,3.66,1.23,2,Stop Loss,3
2013-07-10,02:30:00,Wednesday,Sell,1248.31,1251.84,3.5,4.39,1.24,2,Stop Loss,3
2017-01-04,14:30:00,Wednesday,Sell,1164.72,1168.03,3.3,4.11,1.24,3,Stop Loss,3
2023-06-22,21:30:00,Thursday,Sell,1913.75,1916.73,3.0,3.71,1.24,2,Stop Loss,3
2018-05-02,06:30:00,Wednesday,Sell,1308.37,1312.03,3.7,4.57,1.25,4,Stop Loss,3
2019-08-22,22:30:00,Thursday,Sell,1497.54,1500.83,3.3,4.1,1.25,4,Stop Loss,3
2018-05-21,06:30:00,Monday,Sell,1286.58,1290.24,3.7,4.59,1.25,3,Stop Loss,3
2012-09-07,06:30:00,Friday,Sell,1693.5,1696.65,3.1,3.93,1.25,1,Stop Loss,3
2010-04-28,02:30:00,Wednesday,Sell,1165.24,1169.04,3.8,4.75,1.25,4,Stop Loss,3
2024-02-20,18:30:00,Tuesday,Sell,2026.89,2030.13,3.2,4.05,1.25,3,Stop Loss,3
2012-04-23,14:30:00,Monday,Sell,1630.5,1634.4,3.9,4.9,1.26,1,Stop Loss,3
2012-12-19,22:30:00,Wednesday,Sell,1666.72,1670.2,3.5,4.37,1.26,2,Stop Loss,3
2023-03-07,06:30:00,Tuesday,Sell,1846.5,1849.59,3.1,3.88,1.26,1,Stop Loss,3
2019-09-20,10:30:00,Friday,Sell,1503.21,1506.9,3.7,4.66,1.26,2,Stop Loss,3
2023-03-29,13:30:00,Wednesday,Sell,1965.42,1969.3,3.9,4.89,1.26,1,Stop Loss,3
2022-02-07,22:30:00,Monday,Sell,1819.95,1823.63,3.7,4.65,1.26,4,Stop Loss,3
2017-01-27,02:30:00,Friday,Sell,1185.39,1189.33,3.9,4.97,1.26,4,Stop Loss,3
2020-07-03,06:30:00,Friday,Sell,1773.81,1777.11,3.3,4.17,1.26,6,Stop Loss,3
2012-04-17,02:30:00,Tuesday,Sell,1649.53,1652.9,3.4,4.23,1.26,2,Stop Loss,3
2013-12-26,18:30:00,Thursday,Sell,1211.77,1215.53,3.8,4.72,1.26,5,Stop Loss,3
2009-05-01,02:30:00,Friday,Sell,884.45,887.6,3.1,3.96,1.26,4,Stop Loss,3
2017-07-13,14:30:00,Thursday,Sell,1219.43,1223.2,3.8,4.79,1.27,6,Stop Loss,3
2019-07-17,06:30:00,Wednesday,Sell,1403.94,1407.03,3.1,3.95,1.28,2,Stop Loss,3
2016-01-22,06:30:00,Friday,Sell,1098.26,1101.6,3.3,4.29,1.28,3,Stop Loss,3
2018-06-28,14:30:00,Thursday,Sell,1250.55,1254.37,3.8,4.9,1.28,7,Stop Loss,3
2016-06-02,18:30:00,Thursday,Sell,1210.95,1214.12,3.2,4.07,1.28,5,Stop Loss,3
2014-10-15,05:30:00,Wednesday,Sell,1225.55,1228.52,3.0,3.83,1.29,2,Stop Loss,3
2015-11-27,18:30:00,Friday,Sell,1057.22,1060.43,3.2,4.13,1.29,4,Stop Loss,3
2016-01-27,06:30:00,Wednesday,Sell,1119.06,1122.33,3.3,4.25,1.3,4,Stop Loss,3
2018-11-05,02:30:00,Monday,Sell,1231.52,1235.23,3.7,4.81,1.3,8,Stop Loss,3
2023-06-19,05:30:00,Monday,Sell,1954.35,1957.62,3.3,4.27,1.31,1,Stop Loss,3
2022-01-12,02:30:00,Wednesday,Sell,1819.12,1822.58,3.5,4.54,1.31,3,Stop Loss,3
2017-02-07,02:30:00,Tuesday,Sell,1232.2,1235.71,3.5,4.62,1.32,8,Stop Loss,3
2019-01-28,06:30:00,Monday,Sell,1301.48,1304.53,3.0,4.03,1.32,6,Stop Loss,3
2015-03-31,06:30:00,Tuesday,Sell,1182.78,1186.08,3.3,4.4,1.33,2,Stop Loss,3
2014-05-29,02:30:00,Thursday,Sell,1256.32,1260.13,3.8,5.06,1.33,4,Stop Loss,3
2018-10-31,09:30:00,Wednesday,Sell,1215.79,1218.74,3.0,3.93,1.33,6,Stop Loss,3
2017-03-23,18:30:00,Thursday,Sell,1246.04,1249.91,3.9,5.17,1.34,7,Stop Loss,3
2015-07-24,10:30:00,Friday,Sell,1082.66,1086.56,3.9,5.22,1.34,2,Stop Loss,3
2024-07-31,01:30:00,Wednesday,Sell,2408.81,2412.4,3.6,4.81,1.34,1,Stop Loss,3
2009-12-21,22:30:00,Monday,Sell,1092.95,1096.2,3.2,4.35,1.34,1,Stop Loss,3
2017-06-19,18:30:00,Monday,Sell,1245.69,1249.45,3.8,5.03,1.34,14,Stop Loss,3
2009-12-11,22:30:00,Friday,Sell,1115.15,1118.45,3.3,4.45,1.35,1,Stop Loss,3
2011-10-14,21:30:00,Friday,Sell,1680.4,1683.5,3.1,4.2,1.35,1,Stop Loss,3
2016-08-03,02:30:00,Wednesday,Sell,1362.65,1366.37,3.7,5.04,1.35,3,Stop Loss,3
2019-05-29,22:30:00,Wednesday,Sell,1279.51,1282.91,3.4,4.59,1.35,5,Stop Loss,3
2018-01-17,14:30:00,Wednesday,Sell,1335.44,1338.83,3.4,4.59,1.35,1,Stop Loss,3
2016-10-28,09:30:00,Friday,Sell,1266.2,1269.78,3.6,4.82,1.35,1,Stop Loss,3
2018-05-22,14:30:00,Tuesday,Sell,1293.23,1296.24,3.0,4.09,1.36,5,Stop Loss,3
2019-04-29,10:30:00,Monday,Sell,1282.08,1285.12,3.0,4.12,1.36,6,Stop Loss,3
2014-06-09,14:30:00,Monday,Sell,1254.21,1257.19,3.0,4.06,1.36,6,Stop Loss,3
2013-02-18,06:30:00,Monday,Sell,1613.85,1617.4,3.5,4.85,1.37,1,Stop Loss,3
2014-08-26,18:30:00,Tuesday,Sell,1284.09,1287.07,3.0,4.07,1.37,5,Stop Loss,3
2022-11-23,06:30:00,Wednesday,Sell,1738.63,1741.75,3.1,4.28,1.37,1,Stop Loss,3
2010-02-25,06:30:00,Thursday,Sell,1092.89,1096.29,3.4,4.65,1.37,2,Stop Loss,3
2022-01-25,02:30:00,Tuesday,Sell,1839.92,1843.69,3.8,5.2,1.38,3,Stop Loss,3
2022-10-13,01:30:00,Thursday,Sell,1671.92,1675.54,3.6,4.98,1.38,2,Stop Loss,3
2014-03-05,22:30:00,Wednesday,Sell,1336.29,1340.08,3.8,5.23,1.38,4,Stop Loss,3
2009-04-24,10:30:00,Friday,Sell,909.5,913.3,3.8,5.3,1.39,2,Stop Loss,3
2016-05-18,10:30:00,Wednesday,Sell,1271.44,1275.02,3.6,4.99,1.39,1,Stop Loss,3
2015-02-17,18:30:00,Tuesday,Sell,1207.47,1211.1,3.6,5.09,1.4,5,Stop Loss,3
2024-09-12,09:30:00,Thursday,Sell,2518.45,2522.38,3.9,5.52,1.4,1,Stop Loss,3
2021-06-24,02:30:00,Thursday,Sell,1777.11,1780.23,3.1,4.36,1.4,2,Stop Loss,3
2014-01-22,22:30:00,Wednesday,Sell,1236.6,1240.28,3.7,5.16,1.4,3,Stop Loss,3
2012-09-04,06:30:00,Tuesday,Sell,1693.4,1697.3,3.9,5.45,1.4,3,Stop Loss,3
2017-04-27,02:30:00,Thursday,Sell,1266.1,1269.74,3.6,5.12,1.41,12,Stop Loss,3
2020-10-16,01:30:00,Friday,Sell,1907.43,1910.76,3.3,4.71,1.41,2,Stop Loss,3
2015-09-17,06:30:00,Thursday,Sell,1119.83,1123.07,3.2,4.57,1.41,4,Stop Loss,3
2021-10-11,09:30:00,Monday,Sell,1754.36,1757.46,3.1,4.37,1.41,1,Stop Loss,3
2010-08-13,10:30:00,Friday,Sell,1214.65,1217.65,3.0,4.25,1.42,4,Stop Loss,3
2018-10-24,09:30:00,Wednesday,Sell,1230.14,1233.4,3.3,4.64,1.42,3,Stop Loss,3
2025-08-12,21:30:00,Tuesday,Sell,3347.46,3350.96,3.5,4.96,1.42,1,Stop Loss,3
2012-08-09,10:30:00,Thursday,Sell,1614.15,1617.4,3.2,4.6,1.42,2,Stop Loss,3
2020-06-30,10:30:00,Tuesday,Sell,1770.04,1773.87,3.8,5.45,1.42,2,Stop Loss,3
2016-12-21,18:30:00,Wednesday,Sell,1131.78,1134.98,3.2,4.53,1.42,12,Stop Loss,3
2022-07-07,10:30:00,Thursday,Sell,1743.11,1746.72,3.6,5.17,1.43,1,Stop Loss,3
2017-08-01,10:30:00,Tuesday,Sell,1267.1,1270.49,3.4,4.84,1.43,1,Stop Loss,3
2021-09-30,21:30:00,Thursday,Sell,1754.89,1758.56,3.7,5.25,1.43,4,Stop Loss,3
2010-08-11,06:30:00,Wednesday,Sell,1200.5,1204.2,3.7,5.3,1.43,2,Stop Loss,3
2022-11-08,06:30:00,Tuesday,Sell,1670.22,1674.13,3.9,5.64,1.44,2,Stop Loss,3
2013-08-20,22:30:00,Tuesday,Sell,1370.69,1373.99,3.3,4.78,1.45,2,Stop Loss,3
2016-08-08,18:30:00,Monday,Sell,1335.01,1338.19,3.2,4.6,1.45,5,Stop Loss,3
2024-02-28,06:30:00,Wednesday,Sell,2029.03,2032.19,3.2,4.57,1.45,2,Stop Loss,3
2010-09-10,14:30:00,Friday,Sell,1247.05,1250.2,3.1,4.6,1.46,1,Stop Loss,3
2020-06-23,06:30:00,Tuesday,Sell,1752.33,1755.8,3.5,5.07,1.46,1,Stop Loss,3
2018-03-13,09:30:00,Tuesday,Sell,1318.31,1321.49,3.2,4.63,1.46,1,Stop Loss,3
2010-02-02,02:30:00,Tuesday,Sell,1103.9,1107.3,3.4,4.95,1.46,2,Stop Loss,3
2021-12-23,10:30:00,Thursday,Sell,1804.31,1808.13,3.8,5.58,1.46,1,Stop Loss,3
