date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2016-12-14,22:30:00,Wednesday,Sell,1142.82,1161.56,18.7,20.31,1.08,61,Stop Loss,18
2011-05-13,18:30:00,Friday,Sell,1492.1,1510.9,18.8,20.4,1.09,30,Stop Loss,18
2012-07-10,18:30:00,Tuesday,Sell,1576.86,1595.52,18.7,22.03,1.18,18,Stop Loss,18
2011-10-20,01:30:00,Thursday,Sell,1627.28,1645.25,18.0,23.53,1.31,9,Stop Loss,18
2025-01-31,18:30:00,Friday,Sell,2798.44,2817.29,18.9,26.42,1.4,5,Stop Loss,18
2025-05-02,13:30:00,Friday,Sell,3250.28,3269.23,18.9,27.53,1.45,3,Stop Loss,18
2011-10-31,05:30:00,Monday,Sell,1710.75,1729.7,18.9,31.15,1.64,13,Stop Loss,18
2010-07-16,14:30:00,Friday,Sell,1188.35,1207.1,18.8,31.65,1.69,90,Stop Loss,18
2013-11-20,22:30:00,Wednesday,Sell,1243.67,1262.16,18.5,32.23,1.74,82,Stop Loss,18
2025-09-04,01:30:00,Thursday,Sell,3546.09,3564.18,18.1,34.98,1.93,9,Stop Loss,18
2022-06-23,18:30:00,Thursday,Sell,1826.49,1844.55,18.1,211.85,11.73,813,Stop Loss,18
2015-02-03,14:30:00,Tuesday,Sell,1264.38,1282.74,18.4,218.15,11.88,1707,Stop Loss,18
2014-08-15,14:30:00,Friday,Sell,1295.48,1313.87,18.4,249.25,13.55,2832,Stop Loss,18
2022-04-19,14:30:00,Tuesday,Sell,1963.4,1982.04,18.6,348.76,18.71,1417,Stop Loss,18
2020-08-10,18:30:00,Monday,Sell,2031.24,2049.96,18.7,354.55,18.94,2437,Stop Loss,18
2022-10-14,09:30:00,Friday,Sell,1653.71,1671.84,18.1,36.61,2.02,48,Stop Loss,18
2011-01-20,14:30:00,Thursday,Sell,1346.55,1364.95,18.4,39.1,2.12,78,Stop Loss,18
2013-04-17,18:30:00,Wednesday,Sell,1377.3,1395.28,18.0,41.15,2.29,4,Stop Loss,18
2025-09-23,21:30:00,Tuesday,Sell,3762.85,3781.48,18.6,45.46,2.44,17,Stop Loss,18
2011-10-31,01:30:00,Monday,Sell,1726.7,1745.1,18.4,47.1,2.56,21,Stop Loss,18
2010-10-15,13:30:00,Friday,Sell,1367.45,1385.6,18.1,52.5,2.89,86,Stop Loss,18
2011-11-18,14:30:00,Friday,Sell,1719.3,1737.55,18.2,52.93,2.9,45,Stop Loss,18
2020-08-07,14:30:00,Friday,Sell,2045.83,2063.99,18.2,369.14,20.33,2444,Stop Loss,18
2013-04-12,10:30:00,Friday,Sell,1545.36,1563.75,18.4,499.13,27.14,10369,Stop Loss,18
2020-06-02,18:30:00,Tuesday,Sell,1727.02,1745.37,18.4,56.67,3.09,80,Stop Loss,18
2013-05-15,18:30:00,Wednesday,Sell,1397.03,1415.11,18.1,58.97,3.26,65,Stop Loss,18
2025-07-03,09:30:00,Thursday,Sell,3345.4,3363.86,18.5,62.63,3.39,38,Stop Loss,18
2013-02-15,14:30:00,Friday,Sell,1610.72,1629.1,18.4,564.49,30.71,10805,Stop Loss,18
2013-06-26,02:30:00,Wednesday,Sell,1259.34,1278.08,18.7,79.19,4.23,66,Stop Loss,18
2022-07-05,14:30:00,Tuesday,Sell,1785.95,1804.84,18.9,105.21,5.57,156,Stop Loss,18
2025-05-14,01:30:00,Wednesday,Sell,3238.58,3257.19,18.6,117.72,6.33,27,Stop Loss,18
2012-04-13,18:30:00,Friday,Sell,1652.69,1671.51,18.8,125.85,6.69,562,Stop Loss,18
2025-07-23,13:30:00,Wednesday,Sell,3412.72,3431.59,18.9,144.83,7.68,163,Stop Loss,18
2025-07-23,01:30:00,Wednesday,Sell,3420.9,3438.99,18.1,153.01,8.46,166,Stop Loss,18
2016-11-09,10:30:00,Wednesday,Sell,1303.54,1322.2,18.7,181.03,9.7,1229,Stop Loss,18
2011-08-29,18:30:00,Monday,Sell,1787.73,1806.45,18.7,12.08,SL,5,Stop Loss,18
2012-02-06,10:30:00,Monday,Sell,1715.25,1733.3,18.1,5.15,SL,8,Stop Loss,18
2012-02-08,18:30:00,Wednesday,Sell,1730.65,1748.68,18.0,4.75,SL,5,Stop Loss,18
2012-08-02,14:30:00,Thursday,Sell,1596.82,1615.36,18.5,13.2,SL,17,Stop Loss,18
2013-05-20,02:30:00,Monday,Sell,1346.48,1365.39,18.9,4.78,SL,4,Stop Loss,18
2013-05-28,18:30:00,Tuesday,Sell,1383.3,1402.21,18.9,3.38,SL,9,Stop Loss,18
2013-05-31,14:30:00,Friday,Sell,1396.53,1414.55,18.0,11.79,SL,7,Stop Loss,18
2013-09-13,06:30:00,Friday,Sell,1310.75,1329.01,18.3,5.98,SL,5,Stop Loss,18
2014-03-07,14:30:00,Friday,Sell,1334.15,1353.04,18.9,6.16,SL,15,Stop Loss,18
2015-10-23,13:30:00,Friday,Sell,1160.68,1179.5,18.8,0.95,SL,18,Stop Loss,18
2016-03-23,14:30:00,Wednesday,Sell,1216.69,1235.22,18.5,8.49,SL,19,Stop Loss,18
2016-04-01,14:30:00,Friday,Sell,1214.46,1233.04,18.6,5.65,SL,11,Stop Loss,18
2019-09-30,17:30:00,Monday,Sell,1468.45,1486.47,18.0,9.48,SL,6,Stop Loss,18
2019-12-06,14:30:00,Friday,Sell,1461.4,1479.67,18.3,2.83,SL,24,Stop Loss,18
2019-12-12,14:30:00,Thursday,Sell,1468.52,1486.82,18.3,7.01,SL,45,Stop Loss,18
2020-04-07,10:30:00,Tuesday,Sell,1650.08,1669.03,18.9,9.98,SL,13,Stop Loss,18
2020-05-01,06:30:00,Friday,Sell,1671.92,1690.54,18.6,2.3,SL,3,Stop Loss,18
2020-11-06,14:30:00,Friday,Sell,1941.56,1960.47,18.9,0.49,SL,4,Stop Loss,18
