date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2024-02-08,18:30:00,Thursday,Buy,2032.21,2027.3,4.91,4.93,1.0,5,Stop Loss,4
2019-02-07,18:30:00,Thursday,Buy,1310.73,1306.0,4.73,4.8,1.01,11,Stop Loss,4
2016-06-03,22:30:00,Friday,Buy,1244.22,1239.94,4.28,4.33,1.01,3,Stop Loss,4
2018-02-16,02:30:00,Friday,Buy,1356.84,1352.1,4.74,4.78,1.01,3,Stop Loss,4
2012-10-02,09:30:00,Tuesday,Buy,1779.56,1774.9,4.66,4.69,1.01,1,Stop Loss,4
2021-05-05,10:30:00,Wednesday,Buy,1778.51,1773.87,4.64,4.68,1.01,1,Stop Loss,4
2018-05-04,18:30:00,Friday,Buy,1314.04,1309.29,4.75,4.8,1.01,10,Stop Loss,4
2019-03-25,14:30:00,Monday,Buy,1320.06,1315.82,4.24,4.34,1.02,5,Stop Loss,4
2020-12-10,22:30:00,Thursday,Buy,1835.98,1831.44,4.54,4.62,1.02,3,Stop Loss,4
2011-05-23,10:30:00,Monday,Buy,1509.18,1504.75,4.43,4.52,1.02,1,Stop Loss,4
2023-02-06,06:30:00,Monday,Buy,1876.55,1871.96,4.59,4.68,1.02,1,Stop Loss,4
2013-11-14,02:30:00,Thursday,Buy,1284.76,1280.39,4.37,4.44,1.02,3,Stop Loss,4
2022-06-06,02:30:00,Monday,Buy,1853.25,1848.85,4.4,4.51,1.02,3,Stop Loss,4
2016-07-29,02:30:00,Friday,Buy,1339.05,1334.56,4.49,4.57,1.02,1,Stop Loss,4
2012-05-10,02:30:00,Thursday,Buy,1592.45,1587.95,4.5,4.6,1.02,2,Stop Loss,4
2018-09-20,14:30:00,Thursday,Buy,1206.36,1201.87,4.49,4.6,1.02,6,Stop Loss,4
2012-01-09,10:30:00,Monday,Buy,1617.11,1612.19,4.92,5.0,1.02,1,Stop Loss,4
2019-03-08,14:30:00,Friday,Buy,1295.82,1291.22,4.6,4.76,1.03,7,Stop Loss,4
2013-10-02,05:30:00,Wednesday,Buy,1292.48,1287.94,4.54,4.67,1.03,1,Stop Loss,4
2012-12-13,18:30:00,Thursday,Buy,1696.1,1692.0,4.1,4.28,1.04,8,Stop Loss,4
2011-02-21,18:30:00,Monday,Buy,1406.75,1402.5,4.25,4.4,1.04,3,Stop Loss,4
2012-08-07,10:30:00,Tuesday,Buy,1613.55,1609.0,4.55,4.75,1.04,3,Stop Loss,4
2014-11-12,02:30:00,Wednesday,Buy,1164.95,1160.13,4.82,5.01,1.04,4,Stop Loss,4
2017-08-11,10:30:00,Friday,Buy,1287.77,1283.68,4.09,4.28,1.05,1,Stop Loss,4
2018-09-24,09:30:00,Monday,Buy,1198.98,1194.12,4.86,5.08,1.05,13,Stop Loss,4
2018-10-24,21:30:00,Wednesday,Buy,1234.11,1229.38,4.73,4.97,1.05,5,Stop Loss,4
2010-12-01,06:30:00,Wednesday,Buy,1392.05,1387.35,4.7,4.93,1.05,2,Stop Loss,4
2025-01-15,22:30:00,Wednesday,Buy,2696.92,2692.25,4.67,4.9,1.05,2,Stop Loss,4
2021-10-07,09:30:00,Thursday,Buy,1760.03,1755.69,4.34,4.58,1.06,1,Stop Loss,4
2012-08-30,06:30:00,Thursday,Buy,1659.6,1655.4,4.2,4.45,1.06,2,Stop Loss,4
2020-07-13,10:30:00,Monday,Buy,1808.32,1803.63,4.69,4.98,1.06,2,Stop Loss,4
2015-01-23,22:30:00,Friday,Buy,1294.43,1290.09,4.34,4.66,1.07,1,Stop Loss,4
2019-08-30,14:30:00,Friday,Buy,1528.05,1523.66,4.39,4.68,1.07,1,Stop Loss,4
2023-04-18,05:30:00,Tuesday,Buy,2000.66,1995.86,4.8,5.13,1.07,2,Stop Loss,4
2010-09-01,06:30:00,Wednesday,Buy,1249.8,1245.25,4.55,4.9,1.08,3,Stop Loss,4
2011-11-29,06:30:00,Tuesday,Buy,1712.67,1708.03,4.64,5.03,1.08,1,Stop Loss,4
2015-05-20,10:30:00,Wednesday,Buy,1208.0,1203.03,4.97,5.38,1.08,7,Stop Loss,4
2011-06-14,02:30:00,Tuesday,Buy,1518.9,1514.45,4.45,4.85,1.09,3,Stop Loss,4
2014-12-22,02:30:00,Monday,Buy,1198.12,1193.3,4.82,5.23,1.09,4,Stop Loss,4
2018-05-17,14:30:00,Thursday,Buy,1289.07,1284.45,4.62,5.03,1.09,11,Stop Loss,4
2013-05-27,06:30:00,Monday,Buy,1391.98,1387.6,4.38,4.79,1.09,3,Stop Loss,4
2021-10-01,09:30:00,Friday,Buy,1755.07,1750.76,4.31,4.71,1.09,1,Stop Loss,4
2024-01-04,18:30:00,Thursday,Buy,2043.25,2038.81,4.44,4.89,1.1,4,Stop Loss,4
2013-11-21,18:30:00,Thursday,Buy,1243.52,1238.66,4.86,5.33,1.1,8,Stop Loss,4
2010-03-12,06:30:00,Friday,Buy,1113.89,1109.09,4.8,5.3,1.1,2,Stop Loss,4
2022-01-06,22:30:00,Thursday,Buy,1790.79,1786.01,4.78,5.27,1.1,4,Stop Loss,4
2025-01-27,22:30:00,Monday,Buy,2740.66,2736.56,4.1,4.51,1.1,3,Stop Loss,4
2018-05-10,18:30:00,Thursday,Buy,1320.61,1315.86,4.75,5.22,1.1,12,Stop Loss,4
2024-04-16,01:30:00,Tuesday,Buy,2383.84,2378.91,4.93,5.41,1.1,2,Stop Loss,4
2010-07-16,18:30:00,Friday,Buy,1190.1,1185.75,4.35,4.85,1.11,5,Stop Loss,4
2016-07-19,18:30:00,Tuesday,Buy,1333.2,1328.51,4.69,5.21,1.11,4,Stop Loss,4
2017-02-14,06:30:00,Tuesday,Buy,1229.74,1225.54,4.2,4.65,1.11,3,Stop Loss,4
2010-03-10,02:30:00,Wednesday,Buy,1122.84,1118.24,4.6,5.15,1.12,4,Stop Loss,4
2012-06-22,22:30:00,Friday,Buy,1571.5,1567.2,4.3,4.83,1.12,4,Stop Loss,4
2021-06-22,02:30:00,Tuesday,Buy,1785.44,1781.4,4.04,4.55,1.13,1,Stop Loss,4
2013-09-18,10:30:00,Wednesday,Buy,1302.01,1297.86,4.15,4.69,1.13,1,Stop Loss,4
2010-06-21,06:30:00,Monday,Buy,1260.35,1256.15,4.2,4.75,1.13,2,Stop Loss,4
2017-01-13,06:30:00,Friday,Buy,1195.72,1190.96,4.76,5.42,1.14,2,Stop Loss,4
2012-02-08,02:30:00,Wednesday,Buy,1746.65,1742.02,4.63,5.3,1.14,2,Stop Loss,4
2021-08-20,02:30:00,Friday,Buy,1783.0,1778.36,4.64,5.29,1.14,4,Stop Loss,4
2024-06-19,01:30:00,Wednesday,Buy,2330.24,2326.17,4.07,4.65,1.14,3,Stop Loss,4
2010-12-21,02:30:00,Tuesday,Buy,1387.2,1382.85,4.35,4.95,1.14,3,Stop Loss,4
2015-04-09,10:30:00,Thursday,Buy,1197.67,1193.5,4.17,4.84,1.16,1,Stop Loss,4
2014-05-06,18:30:00,Tuesday,Buy,1308.83,1304.01,4.82,5.58,1.16,5,Stop Loss,4
2022-11-24,10:30:00,Thursday,Buy,1756.26,1752.13,4.13,4.8,1.16,6,Stop Loss,4
2014-07-17,22:30:00,Thursday,Buy,1319.08,1314.39,4.69,5.45,1.16,2,Stop Loss,4
2015-08-07,10:30:00,Friday,Buy,1091.74,1087.2,4.54,5.29,1.17,1,Stop Loss,4
2021-12-13,02:30:00,Monday,Buy,1785.84,1781.04,4.8,5.65,1.18,9,Stop Loss,4
2020-06-26,22:30:00,Friday,Buy,1770.01,1765.7,4.31,5.08,1.18,10,Stop Loss,4
2017-10-30,13:30:00,Monday,Buy,1273.67,1269.43,4.24,5.05,1.19,7,Stop Loss,4
2018-04-05,14:30:00,Thursday,Buy,1327.34,1322.41,4.93,5.85,1.19,5,Stop Loss,4
2020-11-24,22:30:00,Tuesday,Buy,1807.21,1803.14,4.07,4.83,1.19,2,Stop Loss,4
2010-02-04,22:30:00,Thursday,Buy,1063.25,1058.7,4.55,5.45,1.2,3,Stop Loss,4
2013-09-25,01:30:00,Wednesday,Buy,1324.85,1320.65,4.2,5.08,1.21,2,Stop Loss,4
2013-11-19,02:30:00,Tuesday,Buy,1273.75,1269.57,4.18,5.05,1.21,3,Stop Loss,4
2016-11-29,18:30:00,Tuesday,Buy,1189.18,1184.53,4.65,5.67,1.22,5,Stop Loss,4
2015-10-15,05:30:00,Thursday,Buy,1185.85,1181.28,4.57,5.57,1.22,2,Stop Loss,4
2018-08-21,22:30:00,Tuesday,Buy,1196.13,1191.76,4.37,5.34,1.22,7,Stop Loss,4
2010-04-14,06:30:00,Wednesday,Buy,1156.7,1152.55,4.15,5.1,1.23,3,Stop Loss,4
2011-04-13,06:30:00,Wednesday,Buy,1457.2,1453.05,4.15,5.1,1.23,3,Stop Loss,4
2014-06-02,10:30:00,Monday,Buy,1245.14,1240.69,4.45,5.52,1.24,8,Stop Loss,4
2012-08-03,10:30:00,Friday,Buy,1593.95,1589.05,4.9,6.07,1.24,1,Stop Loss,4
2016-02-17,06:30:00,Wednesday,Buy,1206.85,1202.69,4.16,5.16,1.24,1,Stop Loss,4
2022-01-04,10:30:00,Tuesday,Buy,1805.69,1801.58,4.11,5.1,1.24,1,Stop Loss,4
2020-12-30,22:30:00,Wednesday,Buy,1893.89,1889.17,4.72,5.85,1.24,2,Stop Loss,4
2024-12-31,10:30:00,Tuesday,Buy,2611.79,2607.02,4.77,5.98,1.25,1,Stop Loss,4
2009-03-24,22:30:00,Tuesday,Buy,926.07,921.56,4.51,5.68,1.26,3,Stop Loss,4
2014-07-28,06:30:00,Monday,Buy,1305.91,1301.01,4.9,6.16,1.26,8,Stop Loss,4
2009-12-31,06:30:00,Thursday,Buy,1101.35,1096.9,4.45,5.6,1.26,3,Stop Loss,4
2024-01-04,02:30:00,Thursday,Buy,2044.72,2039.83,4.89,6.18,1.26,3,Stop Loss,4
2018-05-30,14:30:00,Wednesday,Buy,1300.89,1296.2,4.69,5.91,1.26,12,Stop Loss,4
2017-09-05,18:30:00,Tuesday,Buy,1338.26,1333.5,4.76,6.0,1.26,6,Stop Loss,4
2016-04-27,14:30:00,Wednesday,Buy,1247.31,1243.07,4.24,5.37,1.27,2,Stop Loss,4
2011-04-26,06:30:00,Tuesday,Buy,1500.3,1495.5,4.8,6.1,1.27,3,Stop Loss,4
2011-10-07,05:30:00,Friday,Buy,1657.15,1652.7,4.45,5.7,1.28,1,Stop Loss,4
2011-04-06,10:30:00,Wednesday,Buy,1456.9,1452.75,4.15,5.3,1.28,6,Stop Loss,4
2022-05-13,22:30:00,Friday,Buy,1811.35,1806.62,4.73,6.06,1.28,2,Stop Loss,4
2018-04-24,02:30:00,Tuesday,Buy,1326.47,1321.73,4.74,6.08,1.28,9,Stop Loss,4
2017-10-25,17:30:00,Wednesday,Buy,1276.56,1272.01,4.55,5.84,1.28,5,Stop Loss,4
2013-09-26,09:30:00,Thursday,Buy,1332.67,1328.39,4.28,5.47,1.28,2,Stop Loss,4
2011-02-23,18:30:00,Wednesday,Buy,1411.9,1406.95,4.95,6.35,1.28,7,Stop Loss,4
2009-12-11,06:30:00,Friday,Buy,1136.45,1131.95,4.5,5.8,1.29,2,Stop Loss,4
2010-08-25,18:30:00,Wednesday,Buy,1238.6,1234.25,4.35,5.6,1.29,6,Stop Loss,4
2020-04-30,22:30:00,Thursday,Buy,1685.17,1681.16,4.01,5.17,1.29,2,Stop Loss,4
2014-04-21,10:30:00,Monday,Buy,1288.3,1283.94,4.36,5.62,1.29,1,Stop Loss,4
2011-04-20,06:30:00,Wednesday,Buy,1499.9,1495.3,4.6,6.0,1.3,3,Stop Loss,4
2013-12-27,06:30:00,Friday,Buy,1213.68,1209.58,4.1,5.36,1.31,5,Stop Loss,4
2024-02-22,06:30:00,Thursday,Buy,2029.35,2025.21,4.14,5.44,1.31,2,Stop Loss,4
2014-12-16,22:30:00,Tuesday,Buy,1197.01,1192.58,4.43,5.81,1.31,5,Stop Loss,4
2016-03-15,09:30:00,Tuesday,Buy,1232.03,1227.44,4.59,6.0,1.31,2,Stop Loss,4
2019-11-14,10:30:00,Thursday,Buy,1468.41,1463.75,4.66,6.11,1.31,5,Stop Loss,4
2018-04-13,02:30:00,Friday,Buy,1338.53,1334.4,4.13,5.47,1.32,3,Stop Loss,4
2018-03-19,13:30:00,Monday,Buy,1313.52,1308.98,4.54,6.0,1.32,6,Stop Loss,4
2020-07-15,02:30:00,Wednesday,Buy,1809.13,1804.75,4.38,5.8,1.32,3,Stop Loss,4
2014-09-26,21:30:00,Friday,Buy,1217.86,1213.81,4.05,5.35,1.32,9,Stop Loss,4
2016-08-16,10:30:00,Tuesday,Buy,1351.67,1346.89,4.78,6.29,1.32,1,Stop Loss,4
2021-02-09,10:30:00,Tuesday,Buy,1841.92,1837.75,4.17,5.51,1.32,1,Stop Loss,4
2010-09-20,02:30:00,Monday,Buy,1277.95,1273.75,4.2,5.6,1.33,9,Stop Loss,4
2014-06-26,18:30:00,Thursday,Buy,1315.69,1310.8,4.89,6.51,1.33,11,Stop Loss,4
2019-02-07,14:30:00,Thursday,Buy,1309.62,1305.19,4.43,5.91,1.33,12,Stop Loss,4
2016-07-18,06:30:00,Monday,Buy,1329.38,1324.87,4.51,6.02,1.33,2,Stop Loss,4
2016-06-23,06:30:00,Thursday,Buy,1265.51,1260.77,4.74,6.37,1.34,2,Stop Loss,4
2015-08-17,02:30:00,Monday,Buy,1116.94,1112.61,4.33,5.82,1.34,9,Stop Loss,4
2024-12-10,06:30:00,Tuesday,Buy,2670.08,2665.21,4.87,6.63,1.36,1,Stop Loss,4
2009-10-08,05:30:00,Thursday,Buy,1052.75,1048.45,4.3,5.85,1.36,2,Stop Loss,4
2021-10-19,09:30:00,Tuesday,Buy,1779.54,1775.53,4.01,5.44,1.36,2,Stop Loss,4
2020-06-01,22:30:00,Monday,Buy,1738.93,1734.35,4.58,6.24,1.36,5,Stop Loss,4
2016-08-23,06:30:00,Tuesday,Buy,1338.99,1334.86,4.13,5.6,1.36,8,Stop Loss,4
2018-03-12,17:30:00,Monday,Buy,1320.61,1315.84,4.77,6.54,1.37,5,Stop Loss,4
2010-08-16,10:30:00,Monday,Buy,1222.2,1217.3,4.9,6.7,1.37,13,Stop Loss,4
2016-09-14,06:30:00,Wednesday,Buy,1321.88,1317.37,4.51,6.23,1.38,8,Stop Loss,4
