date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2023-01-23,06:30:00,Monday,Sell,1922.38,1933.27,10.89,11.13,1.02,5,Stop Loss,10
2024-03-15,17:30:00,Friday,Sell,2156.51,2166.81,10.3,10.56,1.03,19,Stop Loss,10
2022-06-13,22:30:00,Monday,Sell,1819.11,1829.57,10.46,11.46,1.1,3,Stop Loss,10
2009-12-22,14:30:00,Tuesday,Sell,1085.9,1096.0,10.1,11.25,1.11,9,Stop Loss,10
2011-01-24,22:30:00,Monday,Sell,1334.0,1344.3,10.3,11.6,1.13,12,Stop Loss,10
2010-05-12,22:30:00,Wednesday,Sell,1238.49,1248.54,10.05,11.4,1.13,10,Stop Loss,10
2015-09-09,14:30:00,Wednesday,Sell,1110.97,1121.91,10.94,12.31,1.13,31,Stop Loss,10
2012-03-01,06:30:00,Thursday,Sell,1714.44,1725.35,10.92,12.41,1.14,4,Stop Loss,10
2013-12-19,14:30:00,Thursday,Sell,1199.34,1210.07,10.73,12.21,1.14,22,Stop Loss,10
2025-02-21,06:30:00,Friday,Sell,2929.17,2939.94,10.77,12.53,1.16,3,Stop Loss,10
2010-01-27,18:30:00,Wednesday,Sell,1086.65,1097.3,10.65,12.7,1.19,18,Stop Loss,10
2012-12-05,14:30:00,Wednesday,Sell,1695.75,1706.11,10.36,12.5,1.21,15,Stop Loss,10
2015-02-20,18:30:00,Friday,Sell,1200.32,1210.33,10.01,12.19,1.22,15,Stop Loss,10
2020-10-14,17:30:00,Wednesday,Sell,1902.33,1912.81,10.48,12.96,1.24,11,Stop Loss,10
2023-10-03,17:30:00,Tuesday,Sell,1823.27,1833.48,10.21,12.93,1.27,18,Stop Loss,10
2023-12-11,14:30:00,Monday,Sell,1986.4,1996.88,10.48,13.44,1.28,14,Stop Loss,10
2013-12-05,22:30:00,Thursday,Sell,1224.63,1234.92,10.29,13.19,1.28,4,Stop Loss,10
2012-01-13,02:30:00,Friday,Sell,1639.15,1649.8,10.65,14.0,1.31,12,Stop Loss,10
2023-01-31,06:30:00,Tuesday,Sell,1915.18,1925.95,10.77,14.52,1.35,2,Stop Loss,10
2009-02-26,10:30:00,Thursday,Sell,946.87,957.18,10.31,14.67,1.42,7,Stop Loss,10
2021-09-28,09:30:00,Tuesday,Sell,1737.89,1748.86,10.97,16.37,1.49,14,Stop Loss,10
2013-08-13,10:30:00,Tuesday,Sell,1331.22,1341.49,10.27,15.43,1.5,10,Stop Loss,10
2013-11-21,14:30:00,Thursday,Sell,1239.79,1250.52,10.73,16.2,1.51,14,Stop Loss,10
2013-09-12,22:30:00,Thursday,Sell,1320.95,1331.69,10.74,16.18,1.51,7,Stop Loss,10
2014-12-15,18:30:00,Monday,Sell,1206.84,1217.33,10.49,16.27,1.55,5,Stop Loss,10
2024-01-31,18:30:00,Wednesday,Sell,2045.82,2056.11,10.29,16.05,1.56,6,Stop Loss,10
2011-03-03,06:30:00,Thursday,Sell,1426.2,1436.4,10.2,16.05,1.57,11,Stop Loss,10
2021-12-28,18:30:00,Tuesday,Sell,1805.31,1815.5,10.19,16.05,1.58,13,Stop Loss,10
2024-10-24,13:30:00,Thursday,Sell,2733.13,2743.39,10.26,16.21,1.58,7,Stop Loss,10
2016-03-09,02:30:00,Wednesday,Sell,1254.22,1265.07,10.85,17.27,1.59,9,Stop Loss,10
2021-05-19,18:30:00,Wednesday,Sell,1879.06,1889.78,10.72,17.27,1.61,24,Stop Loss,10
2021-07-08,14:30:00,Thursday,Sell,1808.17,1818.5,10.33,16.74,1.62,24,Stop Loss,10
2020-06-24,18:30:00,Wednesday,Sell,1765.32,1776.26,10.94,18.0,1.65,24,Stop Loss,10
2023-05-22,13:30:00,Monday,Sell,1971.2,1981.55,10.35,17.05,1.65,12,Stop Loss,10
2014-11-18,14:30:00,Tuesday,Sell,1192.7,1203.28,10.58,17.74,1.68,18,Stop Loss,10
2024-11-14,06:30:00,Thursday,Sell,2554.68,2565.37,10.69,17.99,1.68,2,Stop Loss,10
2024-01-17,06:30:00,Wednesday,Sell,2018.96,2029.19,10.23,17.24,1.69,13,Stop Loss,10
2020-12-28,06:30:00,Monday,Sell,1886.55,1896.86,10.31,17.55,1.7,17,Stop Loss,10
2021-04-29,10:30:00,Thursday,Sell,1774.47,1785.37,10.9,18.54,1.7,13,Stop Loss,10
2010-05-20,18:30:00,Thursday,Sell,1183.99,1194.34,10.35,17.95,1.73,12,Stop Loss,10
2022-07-20,18:30:00,Wednesday,Sell,1699.78,1710.66,10.88,19.04,1.75,6,Stop Loss,10
2020-09-10,18:30:00,Thursday,Sell,1955.91,1966.53,10.62,19.25,1.81,15,Stop Loss,10
2020-03-24,22:30:00,Tuesday,Sell,1620.85,1631.43,10.58,19.52,1.84,1,Stop Loss,10
2012-12-04,06:30:00,Tuesday,Sell,1703.49,1714.3,10.81,20.24,1.87,26,Stop Loss,10
2014-12-15,10:30:00,Monday,Sell,1210.43,1220.76,10.33,19.86,1.92,7,Stop Loss,10
2025-07-31,13:30:00,Thursday,Sell,3301.12,3311.25,10.13,19.57,1.93,6,Stop Loss,10
2014-01-06,18:30:00,Monday,Sell,1238.35,1248.49,10.14,20.0,1.97,24,Stop Loss,10
2025-05-07,17:30:00,Wednesday,Sell,3384.38,3394.87,10.49,20.78,1.98,1,Stop Loss,10
