date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2023-12-05,10:30:00,Tuesday,Sell,2024.98,2039.71,14.7,15.23,1.03,13,Stop Loss,14
2010-05-04,18:30:00,Tuesday,Sell,1171.59,1186.39,14.8,15.55,1.05,12,Stop Loss,14
2025-07-17,09:30:00,Thursday,Sell,3325.25,3340.06,14.8,15.5,1.05,2,Stop Loss,14
2021-02-18,14:30:00,Thursday,Sell,1775.44,1789.71,14.3,14.93,1.05,6,Stop Loss,14
2025-06-20,01:30:00,Friday,Sell,3356.07,3370.76,14.7,15.78,1.07,3,Stop Loss,14
2014-12-31,18:30:00,Wednesday,Sell,1182.26,1196.46,14.2,15.4,1.08,8,Stop Loss,14
2012-01-05,10:30:00,Thursday,Sell,1611.89,1625.95,14.1,15.2,1.08,5,Stop Loss,14
2024-12-05,18:30:00,Thursday,Sell,2629.26,2643.52,14.3,16.37,1.15,3,Stop Loss,14
2024-01-11,14:30:00,Thursday,Sell,2029.49,2043.64,14.2,16.27,1.15,5,Stop Loss,14
2025-01-06,06:30:00,Monday,Sell,2631.15,2645.39,14.2,16.58,1.16,2,Stop Loss,14
2025-09-18,05:30:00,Thursday,Sell,3651.27,3666.2,14.9,17.41,1.17,1,Stop Loss,14
2022-12-05,14:30:00,Monday,Sell,1783.66,1798.56,14.9,17.95,1.2,24,Stop Loss,14
2021-05-26,14:30:00,Wednesday,Sell,1898.81,1912.82,14.0,16.76,1.2,20,Stop Loss,14
2023-03-31,17:30:00,Friday,Sell,1967.14,1981.18,14.0,17.47,1.24,6,Stop Loss,14
2011-06-10,14:30:00,Friday,Sell,1528.72,1542.91,14.2,18.02,1.27,36,Stop Loss,14
2015-09-04,14:30:00,Friday,Sell,1118.45,1133.36,14.9,19.79,1.33,56,Stop Loss,14
2013-08-30,10:30:00,Friday,Sell,1393.85,1408.78,14.9,20.15,1.35,13,Stop Loss,14
2011-08-12,14:30:00,Friday,Sell,1743.5,1758.45,14.9,20.4,1.36,7,Stop Loss,14
2021-07-20,18:30:00,Tuesday,Sell,1809.64,1824.43,14.8,20.16,1.36,41,Stop Loss,14
2016-03-14,13:30:00,Monday,Sell,1246.09,1260.6,14.5,20.57,1.42,14,Stop Loss,14
2020-02-25,18:30:00,Tuesday,Sell,1644.61,1658.57,14.0,19.87,1.42,12,Stop Loss,14
2024-07-08,09:30:00,Monday,Sell,2369.89,2384.3,14.4,20.63,1.43,13,Stop Loss,14
2015-02-19,14:30:00,Thursday,Sell,1208.77,1223.04,14.3,20.64,1.45,39,Stop Loss,14
