date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2024-07-31,21:30:00,Wednesday,Buy,2447.76,2421.18,26.58,29.78,1.12,11,Stop Loss,26
2019-08-23,18:30:00,Friday,Buy,1527.5,1501.45,26.05,29.38,1.13,65,Stop Loss,26
2011-09-08,14:30:00,Thursday,Buy,1855.2,1829.09,26.11,30.85,1.18,6,Stop Loss,26
2020-01-06,02:30:00,Monday,Buy,1577.64,1550.86,26.78,33.63,1.26,19,Stop Loss,26
2022-10-03,17:30:00,Monday,Buy,1695.07,1668.51,26.56,34.34,1.29,30,Stop Loss,26
2012-11-06,18:30:00,Tuesday,Buy,1715.61,1689.42,26.19,38.59,1.47,126,Stop Loss,26
2011-05-20,18:30:00,Friday,Buy,1513.9,1487.2,26.7,44.09,1.65,179,Stop Loss,26
2013-01-04,14:30:00,Friday,Buy,1652.37,1625.49,26.88,45.03,1.68,180,Stop Loss,26
2025-07-21,13:30:00,Monday,Buy,3388.8,3362.54,26.26,49.99,1.9,17,Stop Loss,26
2011-02-03,18:30:00,Thursday,Buy,1351.25,1324.65,26.6,569.55,21.41,3393,Stop Loss,26
2025-05-20,17:30:00,Tuesday,Buy,3286.64,3260.48,26.16,79.2,3.03,38,Stop Loss,26
2025-05-01,21:30:00,Thursday,Buy,3238.9,3212.53,26.37,196.15,7.44,40,Stop Loss,26
2022-11-04,13:30:00,Friday,Buy,1667.5,1641.06,26.44,2163.81,81.84,4475,End of Data,26
2011-10-18,17:30:00,Tuesday,Buy,1653.1,1626.45,26.65,12.25,SL,8,Stop Loss,26
2012-02-07,18:30:00,Tuesday,Buy,1748.23,1721.26,26.97,4.23,SL,16,Stop Loss,26
2016-03-04,14:30:00,Friday,Buy,1276.47,1249.82,26.65,1.77,SL,18,Stop Loss,26
2022-10-13,17:30:00,Thursday,Buy,1671.55,1644.99,26.56,0.09,SL,6,Stop Loss,26
2023-04-04,17:30:00,Tuesday,Buy,2018.46,1992.01,26.45,13.63,SL,15,Stop Loss,26
2023-05-19,17:30:00,Friday,Buy,1983.06,1956.87,26.19,0.1,SL,10,Stop Loss,26
2025-05-08,13:30:00,Thursday,Buy,3356.18,3330.13,26.05,6.65,SL,1,Stop Loss,26
2025-05-23,17:30:00,Friday,Buy,3362.81,3336.49,26.32,3.03,SL,2,Stop Loss,26
2025-05-28,09:30:00,Wednesday,Buy,3324.2,3298.18,26.02,0.43,SL,1,Stop Loss,26
2025-06-02,13:30:00,Monday,Buy,3370.48,3344.34,26.14,21.59,SL,6,Stop Loss,26
2025-06-05,09:30:00,Thursday,Buy,3389.69,3363.53,26.16,13.54,SL,2,Stop Loss,26
2025-06-13,13:30:00,Friday,Buy,3437.27,3411.27,26.0,13.85,SL,5,Stop Loss,26
2025-07-22,13:30:00,Tuesday,Buy,3412.48,3385.6,26.88,26.31,SL,7,Stop Loss,26
