date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2025-04-08,01:30:00,Tuesday,Buy,2999.73,2978.35,21.38,22.83,1.07,4,Stop Loss,21
2024-08-01,13:30:00,Thursday,Buy,2453.58,2431.7,21.88,23.96,1.1,7,Stop Loss,21
2011-09-05,10:30:00,Monday,Buy,1896.73,1875.1,21.63,24.07,1.11,5,Stop Loss,21
2012-05-17,18:30:00,Thursday,Buy,1573.9,1552.19,21.71,25.15,1.16,22,Stop Loss,21
2019-08-07,14:30:00,Wednesday,Buy,1508.1,1486.57,21.53,26.79,1.24,24,Stop Loss,21
2016-09-02,14:30:00,Friday,Buy,1324.19,1302.24,21.95,28.3,1.29,132,Stop Loss,21
2025-05-21,17:30:00,Wednesday,Buy,3316.44,3294.98,21.46,28.8,1.34,5,Stop Loss,21
2023-05-30,09:30:00,Tuesday,Buy,1952.99,1931.9,21.09,30.35,1.44,71,Stop Loss,21
2022-02-24,06:30:00,Thursday,Buy,1942.45,1920.62,21.83,31.86,1.46,3,Stop Loss,21
2024-06-05,17:30:00,Wednesday,Buy,2355.21,2333.75,21.46,32.39,1.51,11,Stop Loss,21
2014-06-19,18:30:00,Thursday,Buy,1313.02,1291.91,21.11,32.07,1.52,148,Stop Loss,21
2020-05-14,14:30:00,Thursday,Buy,1732.2,1710.72,21.48,33.1,1.54,48,Stop Loss,21
2020-04-22,10:30:00,Wednesday,Buy,1702.13,1680.84,21.29,36.46,1.71,41,Stop Loss,21
2020-07-22,02:30:00,Wednesday,Buy,1860.95,1839.68,21.27,214.03,10.06,531,Stop Loss,21
2020-03-24,02:30:00,Tuesday,Buy,1572.58,1551.25,21.33,2258.73,105.89,8533,End of Data,21
2024-12-09,14:30:00,Monday,Buy,2674.18,2653.01,21.17,51.77,2.45,25,Stop Loss,21
2011-04-05,18:30:00,Tuesday,Buy,1452.0,1430.35,21.65,468.8,21.65,3130,Stop Loss,21
2023-04-19,13:30:00,Wednesday,Buy,1990.77,1968.92,21.85,88.71,4.06,126,Stop Loss,21
2025-07-18,09:30:00,Friday,Buy,3352.63,3331.48,21.15,86.16,4.07,32,Stop Loss,21
2025-04-23,17:30:00,Wednesday,Buy,3281.14,3259.87,21.27,89.15,4.19,32,Stop Loss,21
2016-06-24,02:30:00,Friday,Buy,1271.21,1249.91,21.3,103.83,4.87,448,Stop Loss,21
2023-03-17,13:30:00,Friday,Buy,1950.76,1928.97,21.79,128.72,5.91,377,Stop Loss,21
2025-06-09,05:30:00,Monday,Buy,3314.69,3293.5,21.19,136.43,6.44,84,Stop Loss,21
2020-07-27,02:30:00,Monday,Buy,1919.95,1898.14,21.81,155.03,7.11,72,Stop Loss,21
2022-02-28,02:30:00,Monday,Buy,1909.53,1888.32,21.21,160.82,7.58,248,Stop Loss,21
2024-03-26,09:30:00,Tuesday,Buy,2190.99,2169.32,21.67,1640.32,75.7,2338,End of Data,21
2012-01-04,14:30:00,Wednesday,Buy,1614.32,1592.95,21.37,176.23,8.25,537,Stop Loss,21
2010-11-23,14:30:00,Tuesday,Buy,1377.03,1356.0,21.03,5.56,SL,17,Stop Loss,21
2011-08-22,18:30:00,Monday,Buy,1892.85,1871.0,21.85,19.25,SL,4,Stop Loss,21
2011-08-24,02:30:00,Wednesday,Buy,1850.45,1829.4,21.05,3.4,SL,3,Stop Loss,21
2012-02-22,18:30:00,Wednesday,Buy,1772.15,1750.82,21.33,18.4,SL,30,Stop Loss,21
2012-05-18,10:30:00,Friday,Buy,1591.3,1569.35,21.95,7.75,SL,15,Stop Loss,21
2014-05-02,18:30:00,Friday,Buy,1301.75,1280.11,21.64,13.75,SL,32,Stop Loss,21
2014-12-09,14:30:00,Tuesday,Buy,1224.99,1203.82,21.17,13.14,SL,26,Stop Loss,21
2020-02-24,10:30:00,Monday,Buy,1687.0,1665.26,21.74,0.68,SL,3,Stop Loss,21
2021-05-07,14:30:00,Friday,Buy,1838.57,1816.94,21.63,6.74,SL,20,Stop Loss,21
2022-10-25,13:30:00,Tuesday,Buy,1659.33,1637.98,21.35,15.44,SL,19,Stop Loss,21
2023-04-13,13:30:00,Thursday,Buy,2046.67,2024.68,21.99,1.97,SL,6,Stop Loss,21
2024-04-03,17:30:00,Wednesday,Buy,2295.11,2273.86,21.25,10.41,SL,8,Stop Loss,21
2024-04-16,17:30:00,Tuesday,Buy,2384.75,2363.29,21.46,11.55,SL,6,Stop Loss,21
2024-05-20,05:30:00,Monday,Buy,2449.67,2428.48,21.19,0.01,SL,2,Stop Loss,21
2025-01-24,02:30:00,Friday,Buy,2774.2,2753.02,21.18,11.62,SL,7,Stop Loss,21
2025-01-27,10:30:00,Monday,Buy,2768.1,2746.9,21.2,3.71,SL,1,Stop Loss,21
2025-04-24,09:30:00,Thursday,Buy,3335.65,3314.36,21.29,8.71,SL,1,Stop Loss,21
2025-05-06,21:30:00,Tuesday,Buy,3431.63,3410.08,21.55,0.0,SL,1,Stop Loss,21
2025-06-26,17:30:00,Thursday,Buy,3332.81,3311.66,21.15,1.94,SL,3,Stop Loss,21
2025-07-01,09:30:00,Tuesday,Buy,3345.92,3324.81,21.11,19.64,SL,13,Stop Loss,21
2025-08-08,21:30:00,Friday,Buy,3397.46,3376.06,21.4,7.4,SL,1,Stop Loss,21
2025-08-20,13:30:00,Wednesday,Buy,3345.04,3323.53,21.51,7.03,SL,12,Stop Loss,21
2025-09-26,17:30:00,Friday,Buy,3783.04,3761.21,21.83,5.68,SL,2,Stop Loss,21
