date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason
2017-02-10,06:30:00,Friday,Sell,1223.82,1225.87,2.05,2.42,1.18,1,Stop Loss
2014-12-05,22:30:00,Friday,Sell,1190.33,1193.13,2.8,3.31,1.18,1,Stop Loss
2017-05-19,06:30:00,Friday,Sell,1249.4,1250.66,1.26,1.5,1.19,1,Stop Loss
2025-04-25,09:30:00,Friday,Sell,3291.92,3314.66,22.74,27.04,1.19,4,Stop Loss
2024-09-06,13:30:00,Friday,Sell,2509.09,2529.37,20.28,24.1,1.19,24,Stop Loss
2023-02-10,02:30:00,Friday,Sell,1859.65,1865.54,5.89,7.06,1.2,2,Stop Loss
2024-12-27,14:30:00,Friday,Sell,2615.46,2631.71,16.25,19.43,1.2,15,Stop Loss
2012-08-24,02:30:00,Friday,Sell,1666.83,1670.45,3.62,4.33,1.2,2,Stop Loss
2015-07-03,14:30:00,Friday,Sell,1168.12,1169.97,1.85,2.23,1.21,2,Stop Loss
2012-12-28,14:30:00,Friday,Sell,1658.49,1662.7,4.21,5.1,1.21,4,Stop Loss
2014-01-03,10:30:00,Friday,Sell,1232.19,1236.6,4.41,5.32,1.21,2,Stop Loss
2012-02-10,10:30:00,Friday,Sell,1719.7,1732.2,12.5,15.16,1.21,6,Stop Loss
2011-06-03,10:30:00,Friday,Sell,1529.75,1534.61,4.86,5.92,1.22,1,Stop Loss
2017-11-24,10:30:00,Friday,Sell,1288.96,1291.79,2.83,3.46,1.22,5,Stop Loss
2015-02-20,18:30:00,Friday,Sell,1200.32,1210.33,10.01,12.19,1.22,15,Stop Loss
2019-11-15,22:30:00,Friday,Sell,1466.72,1468.2,1.48,1.8,1.22,1,Stop Loss
2011-09-16,06:30:00,Friday,Sell,1770.85,1777.4,6.55,7.98,1.22,1,Stop Loss
2023-03-31,05:30:00,Friday,Sell,1978.77,1983.4,4.63,5.65,1.22,1,Stop Loss
2022-10-28,17:30:00,Friday,Sell,1640.87,1649.33,8.46,10.35,1.22,10,Stop Loss
2020-07-10,14:30:00,Friday,Sell,1803.1,1810.58,7.48,9.12,1.22,6,Stop Loss
2022-01-14,18:30:00,Friday,Sell,1816.82,1826.03,9.21,11.21,1.22,17,Stop Loss
2022-03-18,17:30:00,Friday,Sell,1929.07,1938.34,9.27,11.37,1.23,7,Stop Loss
2018-03-02,22:30:00,Friday,Sell,1321.55,1323.34,1.79,2.2,1.23,1,Stop Loss
2009-04-03,10:30:00,Friday,Sell,903.15,909.11,5.96,7.33,1.23,1,Stop Loss
2016-08-12,22:30:00,Friday,Sell,1336.81,1338.22,1.41,1.75,1.24,1,Stop Loss
2021-12-03,22:30:00,Friday,Sell,1783.68,1786.18,2.5,3.1,1.24,1,Stop Loss
2022-05-27,14:30:00,Friday,Sell,1855.81,1862.1,6.29,7.81,1.24,4,Stop Loss
2023-04-28,05:30:00,Friday,Sell,1984.45,1991.27,6.82,8.43,1.24,3,Stop Loss
2023-03-31,17:30:00,Friday,Sell,1967.14,1981.18,14.04,17.47,1.24,6,Stop Loss
2016-01-15,18:30:00,Friday,Sell,1089.21,1094.69,5.48,6.82,1.24,16,Stop Loss
2015-03-13,17:30:00,Friday,Sell,1155.32,1156.83,1.51,1.87,1.24,2,Stop Loss
2015-07-24,02:30:00,Friday,Sell,1083.38,1091.68,8.3,10.28,1.24,4,Stop Loss
2014-10-17,09:30:00,Friday,Sell,1237.25,1241.83,4.58,5.7,1.24,6,Stop Loss
2011-06-17,06:30:00,Friday,Sell,1525.95,1528.8,2.85,3.52,1.24,2,Stop Loss
